Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
19879000	0.3942560	0.2333958	0.1246974	0.1092503	0.0921043	0.0396940	0.0217337	0.0857992	0.0590138	0.3205582	0.2278591	0.0889116	0.2443170	-638231.070
19880000	0.3974342	0.2541463	0.1301325	0.1208120	0.1114228	0.0466666	0.0275384	0.0865531	0.0512510	0.2705830	0.2654036	0.0588957	0.1650907	-638237.051
19881000	0.4102839	0.2472267	0.1415557	0.1274077	0.1129344	0.0399575	0.0283331	0.0706361	0.0566856	0.2404412	0.2462065	0.1683997	0.1270943	-638234.464
19882000	0.3994267	0.2514733	0.1396696	0.1232971	0.1101832	0.0410089	0.0303226	0.0842244	0.0479088	0.2107483	0.1485955	0.2027894	0.2317726	-638242.868
19883000	0.3751536	0.2467769	0.1354112	0.1181315	0.1064485	0.0410558	0.0274340	0.0827498	0.0436817	0.3103165	0.2139059	0.1575181	0.3631956	-638242.027
19884000	0.4084093	0.2421303	0.1382693	0.1260645	0.1092100	0.0524495	0.0369380	0.0789755	0.0482302	0.2811461	0.1291929	0.1107656	0.2960974	-638242.510
19885000	0.3777426	0.2574112	0.1485805	0.1361075	0.1186088	0.0440979	0.0325613	0.0815438	0.0464850	0.2293111	0.1656288	0.1110978	0.1331666	-638240.171
19886000	0.3652417	0.2639437	0.1546037	0.1401516	0.1211946	0.0368991	0.0256781	0.0882986	0.0479381	0.2063380	0.1290180	0.1102176	0.2079068	-638238.037
19887000	0.3999514	0.2514775	0.1435421	0.1252378	0.1111833	0.0388541	0.0287709	0.0857792	0.0534117	0.2666880	0.2128008	0.3684676	0.1355739	-638239.000
19888000	0.4035448	0.2631647	0.1664649	0.1531737	0.1340419	0.0468432	0.0352429	0.0785491	0.0519719	0.2000500	0.2885814	0.1934402	0.1376299	-638233.438
19889000	0.4040420	0.2587840	0.1677421	0.1555338	0.1419107	0.0516876	0.0365970	0.0645745	0.0486305	0.1948092	0.1140530	0.1233161	0.1949997	-638239.530
19890000	0.4006399	0.2492723	0.1709600	0.1354077	0.1249214	0.0575200	0.0372305	0.0675156	0.0393913	0.2011672	0.1629727	0.2695574	0.1694266	-638237.734
19891000	0.4045492	0.2480403	0.1471987	0.1344030	0.1187219	0.0479810	0.0333831	0.0828049	0.0435020	0.3643132	0.1033987	0.2094077	0.2968105	-638236.919
19892000	0.4008331	0.2469014	0.1148607	0.1041889	0.0934374	0.0412535	0.0296016	0.0817677	0.0524317	0.2629430	0.2061758	0.1280589	0.2196152	-638236.352
19893000	0.3941686	0.2778329	0.1348996	0.1190951	0.1038961	0.0478233	0.0287505	0.0804680	0.0478746	0.2283817	0.0999749	0.1501410	0.1469257	-638243.705
19894000	0.4013543	0.2477615	0.1381765	0.1261295	0.1116756	0.0382799	0.0220394	0.0722691	0.0545836	0.2635742	0.0938551	0.1326851	0.3376112	-638238.900
19895000	0.4168806	0.2434160	0.1197007	0.1078212	0.0974049	0.0435823	0.0314919	0.0742503	0.0564746	0.2062579	0.1742071	0.1067147	0.1766345	-638230.679
19896000	0.3977489	0.2497528	0.1322286	0.1224328	0.1119682	0.0438675	0.0334224	0.0707258	0.0825184	0.2559858	0.0852046	0.2748521	0.1913064	-638242.918
19897000	0.3777762	0.2583039	0.1542620	0.1414419	0.1276581	0.0470071	0.0325671	0.0814007	0.0506894	0.2275833	0.2069977	0.1391383	0.2513288	-638233.883
19898000	0.3916785	0.2742727	0.1523170	0.1413780	0.1315478	0.0493959	0.0318041	0.0720443	0.0460172	0.1864420	0.1944126	0.1137521	0.4552215	-638238.853
19899000	0.3940807	0.2491254	0.1514709	0.1371557	0.1230875	0.0395030	0.0240749	0.0815698	0.0477242	0.2419381	0.1077597	0.1813772	0.1714164	-638235.852
19900000	0.3740036	0.2499028	0.1592896	0.1414123	0.1264591	0.0497719	0.0278471	0.0679866	0.0438863	0.2077408	0.2135228	0.1084642	0.1939445	-638235.803
19901000	0.3967797	0.2613770	0.1413281	0.1296786	0.1171246	0.0498206	0.0298982	0.0630606	0.0550133	0.1953383	0.1088822	0.1121911	0.1531871	-638234.041
19902000	0.4032168	0.2500643	0.1365431	0.1266327	0.1145748	0.0488921	0.0343027	0.0812050	0.0787664	0.2320704	0.1635396	0.2471167	0.1490556	-638234.478
19903000	0.3875438	0.2548433	0.1575515	0.1410478	0.1300748	0.0459712	0.0311681	0.0803957	0.0520807	0.2435758	0.1774657	0.1007669	0.1746671	-638238.787
19904000	0.4103570	0.2542632	0.1621011	0.1442806	0.1306603	0.0507874	0.0372267	0.0876451	0.0597357	0.2085322	0.4463476	0.1525831	0.1634359	-638232.730
19905000	0.3940522	0.2296215	0.1497236	0.1366435	0.1122547	0.0583684	0.0438876	0.0657880	0.0463577	0.2194895	0.1604833	0.3225127	0.2122556	-638240.931
19906000	0.3856785	0.2301186	0.1312094	0.1210257	0.1067303	0.0378105	0.0263521	0.0940401	0.0508801	0.2485292	0.1280416	0.1412287	0.1089010	-638242.468
19907000	0.3945913	0.2566719	0.1264143	0.1149142	0.1053765	0.0381717	0.0257835	0.0758587	0.0553901	0.2904162	0.1308045	0.2112047	0.1300163	-638245.409
19908000	0.4149962	0.2668424	0.1373150	0.1204575	0.1061016	0.0432221	0.0348411	0.0716443	0.0490556	0.2258326	0.1942848	0.1778937	0.1592640	-638237.595
19909000	0.4022232	0.2556458	0.1333817	0.1212684	0.1058770	0.0414295	0.0241098	0.0874594	0.0515660	0.2459959	0.2333374	0.1343322	0.2610709	-638241.327
19910000	0.3732228	0.2418236	0.1353772	0.1223352	0.1099237	0.0472781	0.0309504	0.0842716	0.0512690	0.3004972	0.2150241	0.1364879	0.1293739	-638237.175
19911000	0.3941647	0.2517156	0.1280242	0.1119944	0.0978816	0.0415574	0.0302889	0.0681825	0.0561402	0.2250965	0.1682982	0.1613845	0.1238978	-638241.264
19912000	0.4087227	0.2432226	0.1419047	0.1165219	0.0952328	0.0398180	0.0331948	0.0806511	0.0537779	0.2429731	0.2539797	0.0924292	0.1780630	-638238.481
19913000	0.3710443	0.2438988	0.1276049	0.1116397	0.1002984	0.0518315	0.0369332	0.0913498	0.0792582	0.2167856	0.2124628	0.1867495	0.1110868	-638245.281
19914000	0.3935675	0.2306219	0.1173540	0.1056549	0.0937133	0.0357493	0.0272774	0.1011989	0.0624887	0.3144652	0.0989144	0.0977758	0.0986211	-638242.941
19915000	0.3932162	0.2368010	0.1157910	0.1000093	0.0895240	0.0331536	0.0220430	0.0856642	0.0539105	0.3018983	0.0897442	0.1343967	0.0970293	-638235.950
19916000	0.4086001	0.2367344	0.1329562	0.1184829	0.1049307	0.0421541	0.0278413	0.0862596	0.0631553	0.2545241	0.0979266	0.1116683	0.1667683	-638245.072
19917000	0.3939680	0.2455226	0.1457958	0.1256334	0.1154667	0.0464690	0.0361385	0.0697010	0.0502097	0.2201101	0.1697036	0.1276479	0.1483686	-638241.545
19918000	0.3703287	0.2710305	0.1388564	0.1169287	0.1093192	0.0449070	0.0319804	0.0848730	0.0649963	0.3062256	0.2858005	0.1556965	0.3075066	-638235.039
19919000	0.3986120	0.2543159	0.1361021	0.1280159	0.1101570	0.0398282	0.0315414	0.0885543	0.0613040	0.2910465	0.2203818	0.0971965	0.2671404	-638243.069
19920000	0.3935080	0.2525100	0.1662219	0.1411408	0.1030559	0.0316946	0.0204331	0.0813723	0.0498473	0.2620054	0.2929400	0.1669086	0.2665469	-638235.092
19921000	0.4119516	0.2576082	0.1376443	0.1249496	0.1102573	0.0369028	0.0287102	0.0771389	0.0708875	0.3272817	0.1005199	0.2217422	0.2101022	-638240.810
19922000	0.3878355	0.2585068	0.1213685	0.1061367	0.0949020	0.0461202	0.0356129	0.0782232	0.0717647	0.2604180	0.1472660	0.3638519	0.0919986	-638244.707
19923000	0.4068882	0.2492206	0.1536585	0.1376935	0.1252677	0.0498691	0.0410194	0.0804528	0.0623991	0.2357783	0.1113691	0.3186961	0.1442513	-638236.548
19924000	0.3900717	0.2367465	0.1462859	0.1372023	0.1319983	0.0438430	0.0328517	0.0795010	0.0588404	0.3035410	0.2720227	0.1767061	0.2074883	-638232.011
19925000	0.3985233	0.2584218	0.1568465	0.1470622	0.1270108	0.0496636	0.0357971	0.0895654	0.0567596	0.1729084	0.2439181	0.3317047	0.3835798	-638238.027
19926000	0.3919894	0.2688003	0.1470275	0.1328384	0.1119861	0.0420700	0.0244693	0.0784337	0.0698921	0.2507871	0.2643547	0.2641907	0.5999184	-638231.268
19927000	0.3767084	0.2550931	0.1272229	0.1154511	0.1025580	0.0367924	0.0260322	0.0773114	0.0431134	0.2482078	0.1561101	0.1431539	0.7309252	-638243.778
19928000	0.3969033	0.2507494	0.1385709	0.1213098	0.1105491	0.0475041	0.0311787	0.0816337	0.0526657	0.2241783	0.1539400	0.1432906	0.1574058	-638238.272
19929000	0.3942608	0.2522419	0.1584637	0.1422288	0.1271655	0.0503114	0.0373403	0.0727393	0.0492633	0.1811084	0.1034741	0.0743963	0.1899657	-638237.554
19930000	0.3919176	0.2535153	0.1536778	0.1418151	0.1267533	0.0508342	0.0378626	0.0704614	0.0429959	0.2453238	0.2219290	0.1281358	0.3119314	-638247.659
19931000	0.3982453	0.2468433	0.1607041	0.1402147	0.1263250	0.0591918	0.0485619	0.0557693	0.0466868	0.1975545	0.2038069	0.1046650	0.1457327	-638237.869
19932000	0.3877751	0.2748848	0.1745094	0.1489101	0.1320765	0.0624381	0.0468727	0.0725212	0.0539355	0.2159679	0.1564444	0.1827685	0.1538187	-638239.749
19933000	0.4069662	0.2593681	0.1656905	0.1487095	0.1328355	0.0477264	0.0322106	0.0666501	0.0454614	0.2520124	0.2912819	0.0786548	0.1729265	-638235.119
19934000	0.3947774	0.2704076	0.1578406	0.1379902	0.1193500	0.0538171	0.0403801	0.0856640	0.0445997	0.2217796	0.1663141	0.1500804	0.1326871	-638233.347
19935000	0.3701955	0.2654696	0.1362249	0.1224724	0.1083830	0.0425164	0.0261874	0.0730740	0.0612522	0.2377431	0.2050425	0.3961299	0.2509611	-638242.206
19936000	0.3720407	0.2494587	0.1403686	0.1268672	0.1083722	0.0481552	0.0347585	0.0747660	0.0496360	0.2772254	0.2371077	0.1308572	0.3747950	-638234.624
19937000	0.3838201	0.2643095	0.1382080	0.1156203	0.0983099	0.0399578	0.0289697	0.0919118	0.0565151	0.2257651	0.4347463	0.1374908	0.2178525	-638236.014
19938000	0.3994497	0.2483527	0.1409199	0.1262949	0.1138664	0.0342112	0.0235030	0.0862855	0.0832630	0.2579679	0.1183645	0.3725898	0.3403439	-638248.243
19939000	0.3998371	0.2645485	0.1537424	0.1417392	0.1307953	0.0548155	0.0437390	0.0746895	0.0489897	0.1874061	0.2626528	0.0893275	0.2083103	-638237.606
19940000	0.4051241	0.2428162	0.1413415	0.1226851	0.1093895	0.0341026	0.0220425	0.0901314	0.0705670	0.2663609	0.1920395	0.2929831	0.1239119	-638249.342
19941000	0.3831394	0.2539519	0.1195614	0.1076505	0.0923186	0.0425337	0.0310118	0.0804490	0.0475365	0.2458724	0.1203730	0.1384341	0.1752182	-638242.439
19942000	0.3986061	0.2433492	0.1181479	0.1032445	0.0944703	0.0425960	0.0309971	0.0834107	0.0707372	0.2471617	0.0978168	0.1812146	0.1788632	-638245.960
19943000	0.3889644	0.2488817	0.1087598	0.1028425	0.0947132	0.0334314	0.0239336	0.0762553	0.0660500	0.3268163	0.1548873	0.1804523	0.1985008	-638244.748
19944000	0.3933118	0.2490811	0.1255927	0.1124206	0.1003012	0.0515889	0.0359238	0.0746158	0.0563753	0.2625427	0.1718796	0.1603406	0.1900780	-638246.488
19945000	0.3824855	0.2580170	0.1351418	0.1237141	0.1121979	0.0491602	0.0386090	0.0850886	0.0469765	0.2656512	0.1066605	0.0856054	0.2155058	-638240.848
19946000	0.3786398	0.2671400	0.1664718	0.1500758	0.1382354	0.0545072	0.0334954	0.0803499	0.0675402	0.2003122	0.1459299	0.2423911	0.2863629	-638236.078
19947000	0.4026969	0.2628066	0.1511721	0.1335669	0.1175835	0.0501622	0.0335087	0.0813825	0.0493452	0.2766002	0.1660533	0.1883158	0.3223947	-638234.324
19948000	0.3883035	0.2522940	0.1461674	0.1360192	0.1278407	0.0444777	0.0228321	0.0860232	0.0625326	0.2308562	0.1742502	0.0892815	0.4451037	-638244.908
19949000	0.3767846	0.2512699	0.1411034	0.1262916	0.1139811	0.0440992	0.0295259	0.1014809	0.0517235	0.2472379	0.1817982	0.0725079	0.2603268	-638242.780
19950000	0.3829786	0.2398177	0.1186339	0.1089396	0.1003108	0.0404300	0.0264872	0.0893582	0.0714328	0.2293637	0.2033876	0.2680153	0.1381687	-638243.730
19951000	0.4013530	0.2472617	0.1168730	0.1032281	0.0909622	0.0363459	0.0284180	0.0917032	0.0621165	0.2775051	0.1901083	0.1616116	0.1400991	-638239.471
19952000	0.4012409	0.2595875	0.1331186	0.1127646	0.1046601	0.0355142	0.0233323	0.0900596	0.0755566	0.2525715	0.1970914	0.1797971	0.1234670	-638240.037
19953000	0.3886533	0.2610292	0.1422848	0.1305185	0.1160180	0.0491326	0.0328390	0.0647368	0.0486140	0.2661071	0.1995507	0.0767787	0.3089635	-638232.942
19954000	0.4103476	0.2300671	0.1417261	0.1254671	0.1069615	0.0345862	0.0270173	0.0718732	0.0625523	0.2238521	0.1331343	0.3180570	0.1638383	-638236.108
19955000	0.3992584	0.2601173	0.1506573	0.1346710	0.1158219	0.0542551	0.0385916	0.0629019	0.0448652	0.2281868	0.1207444	0.1577828	0.2382933	-638243.746
19956000	0.4058039	0.2464014	0.1175031	0.1052640	0.0915378	0.0468991	0.0341713	0.0806504	0.0542318	0.2455501	0.1809464	0.1209547	0.1450492	-638244.998
19957000	0.4017774	0.2681174	0.1390669	0.1201616	0.1073061	0.0415712	0.0250274	0.0761465	0.0558706	0.2178659	0.2106646	0.1078677	0.1954425	-638236.233
19958000	0.3982452	0.2525377	0.1360255	0.1187276	0.1077419	0.0501212	0.0375984	0.0787478	0.0583853	0.2761998	0.1912280	0.0973223	0.3151189	-638231.545
19959000	0.4065071	0.2364060	0.1417775	0.1229827	0.1088200	0.0498078	0.0353857	0.0667320	0.0630537	0.2749962	0.0821650	0.1774393	0.2974626	-638235.058
19960000	0.4152731	0.2521013	0.1470674	0.1335813	0.1188417	0.0515276	0.0359365	0.0660517	0.0417098	0.2643188	0.1098690	0.1142912	0.1642489	-638232.903
19961000	0.3957524	0.2578233	0.1443783	0.1278802	0.1169280	0.0446743	0.0342690	0.0868408	0.0508410	0.2139836	0.1761351	0.1600067	0.1682412	-638238.590
19962000	0.3979152	0.2451306	0.1549800	0.1336322	0.1133615	0.0517644	0.0297857	0.0770257	0.0417354	0.2122714	0.0790581	0.1752731	0.1237990	-638238.706
19963000	0.3929117	0.2530349	0.1392075	0.1288739	0.1124449	0.0505134	0.0338930	0.0791494	0.0503674	0.2023514	0.1306226	0.1609798	0.1632652	-638252.256
19964000	0.3964544	0.2440325	0.1383485	0.1215827	0.1104642	0.0452645	0.0350281	0.0841968	0.0459242	0.2610482	0.1757867	0.1790448	0.2335650	-638239.572
19965000	0.4146556	0.2535163	0.1443324	0.1242101	0.1129231	0.0457812	0.0274150	0.0769640	0.0631592	0.2970646	0.1417675	0.1125358	0.2951273	-638240.635
19966000	0.3889660	0.2504547	0.1367067	0.1212480	0.1052184	0.0382293	0.0295070	0.0835657	0.0507077	0.2837569	0.1023583	0.1871912	0.1597360	-638235.019
19967000	0.3995058	0.2286288	0.1286844	0.1110981	0.0991446	0.0376195	0.0280041	0.0858091	0.0589688	0.2153043	0.0900004	0.0867027	0.0838086	-638237.646
19968000	0.4012783	0.2539664	0.1271519	0.1141433	0.1027913	0.0528418	0.0389321	0.0711043	0.0462261	0.2713932	0.1684798	0.2411255	0.2327466	-638234.936
19969000	0.3949954	0.2554790	0.1362089	0.1194819	0.1074289	0.0459823	0.0351051	0.0810937	0.0546777	0.2343844	0.1619998	0.5273437	0.2833763	-638240.117
19970000	0.3980160	0.2297379	0.1475402	0.1318745	0.1191400	0.0414695	0.0199831	0.0803506	0.0567465	0.2307766	0.1580079	0.0560628	0.1929167	-638237.045
19971000	0.4013552	0.2460588	0.1580164	0.1365943	0.1207491	0.0521594	0.0351907	0.0678656	0.0436929	0.1955162	0.1424317	0.0953493	0.2581214	-638244.160
19972000	0.3774188	0.2535165	0.1511956	0.1398677	0.1226856	0.0531481	0.0374004	0.0813107	0.0431559	0.2505593	0.1932417	0.1533246	0.1915602	-638242.646
19973000	0.4040113	0.2396482	0.1494165	0.1345472	0.1225700	0.0560636	0.0322599	0.0656946	0.0507885	0.2529082	0.2107286	0.1435086	0.3261826	-638238.377
19974000	0.3863148	0.2488102	0.1462029	0.1294950	0.1168635	0.0408170	0.0236887	0.0726910	0.0528484	0.2747565	0.0933284	0.1247603	0.2546729	-638232.057
19975000	0.4004160	0.2288062	0.1430398	0.1222358	0.1040340	0.0498516	0.0322938	0.0662299	0.0510200	0.2757041	0.2634952	0.0841539	0.4010053	-638234.725
19976000	0.4047819	0.2523388	0.1475422	0.1307446	0.1127436	0.0375454	0.0268176	0.0765654	0.0487795	0.2470543	0.1310840	0.1385341	0.1286237	-638235.588
19977000	0.3957363	0.2536490	0.1221321	0.1107659	0.0993998	0.0385074	0.0271437	0.0745894	0.0572977	0.2719114	0.2463173	0.1208209	0.2682914	-638239.221
19978000	0.3934584	0.2450626	0.1221445	0.1018526	0.0885616	0.0328332	0.0235741	0.0854044	0.0533539	0.2395539	0.2204879	0.0919480	0.1410015	-638240.706
19979000	0.3954679	0.2444658	0.1223160	0.1122396	0.1002739	0.0391526	0.0275475	0.1074229	0.0509790	0.2390399	0.2709402	0.1116249	0.1472440	-638235.869
19980000	0.4120994	0.2450054	0.1270434	0.1168162	0.1025329	0.0473331	0.0382652	0.0718776	0.0589099	0.3736638	0.0919066	0.1260731	0.3063070	-638240.521
19981000	0.4043336	0.2361379	0.1327346	0.1145861	0.1003970	0.0393330	0.0292725	0.0693422	0.0553853	0.2741285	0.3477949	0.0634577	0.0691021	-638238.256
19982000	0.3813571	0.2736355	0.1523927	0.1370286	0.1272950	0.0427018	0.0324726	0.0698779	0.0470005	0.1835217	0.2205503	0.2213440	0.2658732	-638234.674
19983000	0.4131222	0.2510110	0.1439267	0.1316230	0.1182912	0.0400131	0.0268617	0.0800304	0.0608210	0.3161642	0.1362167	0.1004008	0.1427616	-638234.997
19984000	0.4008992	0.2479383	0.1360539	0.1226919	0.1107471	0.0398361	0.0268977	0.0792121	0.0619734	0.2692116	0.1312044	0.1959635	0.2167856	-638237.314
19985000	0.4057155	0.2499404	0.1422608	0.1272309	0.1145331	0.0488997	0.0399162	0.0696944	0.0566356	0.2289236	0.1463358	0.3189752	0.0938553	-638239.647
19986000	0.4020059	0.2571285	0.1306292	0.1127225	0.1004684	0.0461379	0.0372743	0.0893413	0.0507263	0.2169130	0.2083108	0.2884261	0.2206824	-638235.411
19987000	0.3994387	0.2479260	0.1562851	0.1413855	0.1306545	0.0474601	0.0318840	0.0708464	0.0512698	0.2012088	0.1625455	0.1293241	0.2894518	-638232.429
19988000	0.4069734	0.2292289	0.1438797	0.1336032	0.1183265	0.0423487	0.0304658	0.0744483	0.0641913	0.2089567	0.1485549	0.0954510	0.2447514	-638242.798
19989000	0.3791709	0.2461726	0.1339157	0.1231928	0.1120030	0.0409339	0.0261272	0.0818005	0.0582594	0.2403697	0.0906289	0.2357024	0.2061173	-638239.198
19990000	0.3984990	0.2700067	0.1300540	0.1158550	0.1088647	0.0415472	0.0282521	0.0759291	0.0740550	0.2353258	0.2200535	0.3061443	0.1200611	-638235.971
19991000	0.3930264	0.2481909	0.1503908	0.1390234	0.1283889	0.0569788	0.0372009	0.0786402	0.0537152	0.2481737	0.2683197	0.2493553	0.2331532	-638244.525
19992000	0.3669390	0.2610197	0.1585803	0.1469908	0.1247211	0.0422648	0.0294993	0.0870058	0.0387789	0.2366417	0.2882335	0.1513477	0.2584607	-638239.196
19993000	0.3949432	0.2560591	0.1669564	0.1443794	0.1216861	0.0382176	0.0280828	0.0725933	0.0601106	0.2706714	0.2498290	0.2662015	0.1988846	-638243.020
19994000	0.3970168	0.2674727	0.1618162	0.1446767	0.1335278	0.0540286	0.0351126	0.0767860	0.0466407	0.2002492	0.1768516	0.1281124	0.1490035	-638235.342
19995000	0.3810314	0.2486077	0.1561437	0.1412504	0.1277952	0.0472534	0.0322636	0.0887107	0.0452370	0.2438212	0.2067413	0.1030194	0.1889132	-638241.723
19996000	0.3864831	0.2457842	0.1491709	0.1332570	0.1225323	0.0462692	0.0275866	0.0742258	0.0485313	0.2971665	0.1533493	0.0801527	0.2784687	-638237.342
19997000	0.3843611	0.2489818	0.1568904	0.1434550	0.1223487	0.0447863	0.0275381	0.0717109	0.0523448	0.2381197	0.1439677	0.2076197	0.2307796	-638238.012
19998000	0.4200040	0.2659307	0.1663310	0.1485554	0.1284531	0.0547139	0.0370530	0.0719192	0.0503713	0.2560540	0.1465160	0.0947988	0.3321354	-638238.607
19999000	0.3955228	0.2495281	0.1491253	0.1349323	0.1253487	0.0546963	0.0389040	0.0657767	0.0522767	0.2484081	0.2385803	0.1111152	0.1131819	-638243.785
20000000	0.4106677	0.2575447	0.1451199	0.1310700	0.1171315	0.0483529	0.0335485	0.0873028	0.0547257	0.1990391	0.1627363	0.1223337	0.1572419	-638235.394
20001000	0.3684561	0.2548325	0.1487898	0.1296216	0.1149996	0.0400491	0.0306108	0.0762412	0.0575209	0.2461049	0.1041566	0.1305948	0.2077398	-638231.647
20002000	0.3760255	0.2477458	0.1391440	0.1230857	0.1128046	0.0431239	0.0271846	0.0698618	0.0535477	0.3394615	0.3593930	0.0483900	0.2803425	-638241.174
20003000	0.3955762	0.2515585	0.1365999	0.1263167	0.1132261	0.0464580	0.0337480	0.0691117	0.0554895	0.2868650	0.1588861	0.1365249	0.2071283	-638238.119
20004000	0.3796998	0.2484277	0.1510250	0.1295024	0.1057228	0.0578676	0.0434616	0.0740740	0.0438305	0.2438570	0.2065522	0.1099471	0.1990540	-638237.869
20005000	0.3772982	0.2451575	0.1444998	0.1292077	0.1139298	0.0424878	0.0244816	0.0816810	0.0526939	0.2831391	0.1539423	0.3162010	0.3616169	-638231.124
20006000	0.3938483	0.2550103	0.1623739	0.1380117	0.1196042	0.0490309	0.0354199	0.0695719	0.0502390	0.2177622	0.2053030	0.0980033	0.2400883	-638232.781
20007000	0.3808305	0.2578765	0.1452065	0.1331189	0.1222029	0.0364352	0.0266017	0.0895007	0.0593415	0.3203963	0.3237765	0.1814091	0.1978056	-638234.865
20008000	0.4018853	0.2520283	0.1229641	0.1098084	0.0970476	0.0416257	0.0244173	0.0711000	0.0514824	0.2934353	0.1142255	0.1009324	0.2620489	-638233.246
20009000	0.3978838	0.2290310	0.1390372	0.1231663	0.1099926	0.0424686	0.0318183	0.0711522	0.0506720	0.2551886	0.1082498	0.0957485	0.1028598	-638237.079
20010000	0.3987411	0.2479988	0.1246048	0.1092266	0.0978807	0.0422819	0.0280174	0.0692753	0.0555813	0.2619538	0.1212584	0.1170541	0.1250094	-638229.087
20011000	0.3979846	0.2422625	0.1270813	0.1082437	0.0918087	0.0414812	0.0264301	0.0868484	0.0550686	0.2740637	0.1060670	0.0958379	0.2136193	-638233.607
20012000	0.3930645	0.2818577	0.1393433	0.1217382	0.1077150	0.0412825	0.0288485	0.0798478	0.0535427	0.2434551	0.1421519	0.1228441	0.2199259	-638240.866
20013000	0.3905260	0.2483902	0.1303867	0.1165525	0.1037681	0.0462250	0.0306062	0.0890509	0.0521823	0.2663004	0.1662497	0.1016672	0.4254806	-638242.289
20014000	0.3865308	0.2492339	0.1276163	0.1172479	0.1077407	0.0396958	0.0323250	0.0778188	0.0570680	0.2969323	0.1301911	0.1781853	0.2231087	-638240.155
20015000	0.3711924	0.2424812	0.1307900	0.1200656	0.1077797	0.0479389	0.0337106	0.0898763	0.0548627	0.2730168	0.2428885	0.2156172	0.1657810	-638236.599
20016000	0.3835114	0.2509677	0.1459436	0.1313643	0.1181011	0.0409085	0.0276018	0.1028842	0.0460748	0.2912311	0.1340945	0.1416924	0.1725521	-638238.173
20017000	0.3911728	0.2474131	0.1562266	0.1421536	0.1257917	0.0513228	0.0346313	0.0641627	0.0469349	0.4001948	0.1357378	0.1311002	0.6164685	-638234.824
20018000	0.4054156	0.2589536	0.1435235	0.1302737	0.1123528	0.0450630	0.0299866	0.0827126	0.0537782	0.2173235	0.1166417	0.0529189	0.2375378	-638242.845
20019000	0.4086809	0.2526919	0.1315654	0.1201142	0.1058578	0.0484616	0.0312105	0.0746855	0.0505688	0.2662969	0.1651208	0.1532581	0.3778929	-638235.679
20020000	0.4138230	0.2468216	0.1337859	0.1217927	0.1101346	0.0441595	0.0285915	0.0766029	0.0523967	0.2769937	0.1301259	0.0659796	0.1594759	-638238.435
20021000	0.3998771	0.2515718	0.1541855	0.1318591	0.1166171	0.0522081	0.0330071	0.0773102	0.0511264	0.2391196	0.2030233	0.0495361	0.1703513	-638248.526
20022000	0.3999031	0.2464949	0.1503118	0.1344199	0.1249381	0.0366773	0.0213304	0.0962869	0.0629287	0.2921711	0.1670923	0.1294417	0.1526230	-638241.376
20023000	0.4054122	0.2405155	0.1365063	0.1166397	0.1014771	0.0453161	0.0296487	0.0938859	0.0603862	0.2246305	0.2205162	0.1211822	0.1986573	-638241.820
20024000	0.3948631	0.2505247	0.1295601	0.1116882	0.1026598	0.0366429	0.0256669	0.0851025	0.0642481	0.2455369	0.2157716	0.1532742	0.1098019	-638243.628
20025000	0.3990762	0.2521250	0.1373825	0.1240670	0.1138689	0.0396057	0.0301304	0.0808221	0.0572682	0.2469689	0.0988732	0.2875059	0.0702331	-638242.183
20026000	0.3955638	0.2511072	0.1489143	0.1296554	0.1109376	0.0413205	0.0226128	0.0650735	0.0482084	0.2935424	0.1479314	0.1775777	0.2168612	-638245.888
20027000	0.4008440	0.2507084	0.1315980	0.1215402	0.1099498	0.0338680	0.0245398	0.0816646	0.0571024	0.2339147	0.0587680	0.1140883	0.1291787	-638246.694
20028000	0.4237656	0.2488872	0.1250280	0.1177713	0.1090367	0.0373241	0.0258962	0.0800397	0.0747854	0.2767920	0.2103044	0.2798688	0.1928127	-638242.812
20029000	0.4000906	0.2393637	0.1179236	0.1058054	0.0959426	0.0436030	0.0265388	0.0828779	0.0611796	0.2513337	0.2913710	0.0907463	0.2063531	-638230.593
20030000	0.3857885	0.2327064	0.1002189	0.0913049	0.0817172	0.0388338	0.0273495	0.0954561	0.0551460	0.3038886	0.1990773	0.1932990	0.1574479	-638236.550
20031000	0.3968323	0.2294524	0.1084913	0.0992253	0.0890411	0.0370919	0.0272531	0.0875131	0.0623345	0.2452227	0.1669066	0.0532851	0.1425927	-638237.377
20032000	0.3709418	0.2639450	0.1172964	0.1013879	0.0918028	0.0327551	0.0184627	0.0959606	0.0622655	0.2538287	0.2507421	0.1954960	0.1414900	-638240.060
20033000	0.3704148	0.2436731	0.1332154	0.1207953	0.1123290	0.0413453	0.0258227	0.0703737	0.0493912	0.2530638	0.2065905	0.0567002	0.2345047	-638247.334
20034000	0.3987799	0.2483128	0.1354817	0.1226662	0.1071701	0.0480084	0.0340695	0.0900248	0.0640237	0.2132772	0.3069366	0.1938670	0.1861977	-638235.820
20035000	0.3952722	0.2450834	0.1578711	0.1205093	0.1037110	0.0538528	0.0353502	0.0852782	0.0593188	0.2587555	0.4695577	0.1874222	0.3217757	-638248.524
20036000	0.3847727	0.2620294	0.1646505	0.1487421	0.1388446	0.0619229	0.0465052	0.0763368	0.0423565	0.1721006	0.4573135	0.1205197	0.3372039	-638251.811
