Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
11090000	0.3841178	0.2497199	0.1383502	0.1253983	0.1128881	0.0482548	0.0328654	0.0994071	0.0481091	0.2368173	0.1981912	0.1802777	0.2756289	-638238.774
11092000	0.3769885	0.2443129	0.1359565	0.1263543	0.1137103	0.0426251	0.0277530	0.0772050	0.0452034	0.2052915	0.1534334	0.0902342	0.2337945	-638238.014
11094000	0.3963833	0.2501320	0.1551033	0.1384355	0.1280076	0.0536427	0.0368493	0.0830115	0.0497341	0.1815641	0.1801813	0.1213197	0.2072836	-638233.938
11096000	0.3971294	0.2483945	0.1587383	0.1430064	0.1285244	0.0536451	0.0412401	0.0619105	0.0540255	0.2326730	0.1756270	0.1859614	0.2614541	-638234.294
11098000	0.3894642	0.2531482	0.1606281	0.1467777	0.1324144	0.0522171	0.0324886	0.0676748	0.0420702	0.2827144	0.1615736	0.1756230	0.2594101	-638233.864
11100000	0.3888129	0.2560298	0.1179756	0.1060789	0.0913860	0.0358665	0.0212493	0.0704504	0.0585794	0.2672763	0.1359649	0.2172208	0.2861308	-638244.435
11102000	0.3715577	0.2776958	0.1434674	0.1280437	0.1116341	0.0510658	0.0362772	0.0720563	0.0614735	0.3013078	0.2720941	0.1873940	0.1370138	-638237.596
11104000	0.3980612	0.2438566	0.1380143	0.1105059	0.1026277	0.0378471	0.0258361	0.0847615	0.0497213	0.2701179	0.2858776	0.1171688	0.1841729	-638241.363
11106000	0.3902255	0.2527690	0.1626509	0.1395733	0.1264931	0.0515850	0.0418486	0.0713127	0.0669245	0.2395268	0.1397276	0.2578666	0.1096005	-638239.756
11108000	0.3811003	0.2229152	0.1619410	0.1484252	0.1348705	0.0470152	0.0311998	0.0844699	0.0499904	0.2314641	0.1399796	0.0874998	0.1932778	-638236.137
11110000	0.3743605	0.3099394	0.1575635	0.1434789	0.1181599	0.0518983	0.0324071	0.0685999	0.0377800	0.2407135	0.3023541	0.2388942	0.2564644	-638242.461
11112000	0.3921231	0.2522133	0.1719291	0.1449374	0.1322013	0.0554560	0.0384312	0.0613623	0.0384135	0.1966616	0.1780064	0.1075658	0.2160295	-638239.849
11114000	0.3854021	0.2491453	0.1303459	0.1164616	0.1032019	0.0431783	0.0297370	0.0775629	0.0590752	0.2314035	0.1137571	0.1399036	0.1393389	-638236.140
11116000	0.3970961	0.2400192	0.1436800	0.1347626	0.1246731	0.0443849	0.0313548	0.0838239	0.0599827	0.2829691	0.2203637	0.1820234	0.3206870	-638237.731
11118000	0.4065197	0.2305632	0.1360193	0.1202615	0.1102750	0.0413861	0.0313753	0.0942849	0.0538038	0.2803966	0.2321496	0.1249762	0.1180193	-638237.615
11120000	0.3830956	0.2604917	0.1550727	0.1405167	0.1243170	0.0422869	0.0278013	0.0724748	0.0459699	0.2617644	0.1518661	0.3441441	0.2776556	-638241.718
11122000	0.4012573	0.2493288	0.1417329	0.1298245	0.1125684	0.0440517	0.0318683	0.0721469	0.0550861	0.2374503	0.1136847	0.1283782	0.0887722	-638232.004
11124000	0.4039297	0.2501611	0.1328563	0.1245930	0.1148246	0.0478461	0.0318017	0.0877494	0.0536330	0.2403812	0.1830571	0.2128248	0.4742719	-638232.237
11126000	0.3663654	0.2523750	0.1315264	0.1150352	0.1018978	0.0401716	0.0276831	0.0728977	0.0634748	0.2621847	0.1217680	0.1699913	0.1386803	-638244.117
11128000	0.4030954	0.2476075	0.1545617	0.1409432	0.1252166	0.0584294	0.0432468	0.0778676	0.0489921	0.2324289	0.3411847	0.2775054	0.1893557	-638236.009
11130000	0.3940987	0.2532297	0.1570933	0.1375292	0.1221400	0.0415859	0.0318414	0.0639611	0.0494503	0.1980640	0.1494335	0.1640218	0.0998660	-638236.293
11132000	0.3563613	0.2633321	0.1536267	0.1358781	0.1234017	0.0491729	0.0367242	0.0560315	0.0557135	0.1828141	0.1516644	0.1849242	0.2734210	-638241.439
11134000	0.3936174	0.2465419	0.1303262	0.1196841	0.0984690	0.0353317	0.0243697	0.0846826	0.0602510	0.3085410	0.1904668	0.1401222	0.2922191	-638240.749
11136000	0.3864257	0.2485005	0.1214631	0.1033260	0.0889538	0.0385146	0.0288512	0.0861976	0.0590029	0.2546764	0.1760350	0.1291543	0.1405097	-638243.223
11138000	0.3936098	0.2435391	0.1216485	0.1087565	0.0983627	0.0281636	0.0194423	0.0902808	0.0628456	0.2589236	0.1487471	0.1638387	0.1729540	-638240.439
11140000	0.4175852	0.2804069	0.1398983	0.1232224	0.1108577	0.0371184	0.0289294	0.0697465	0.0599165	0.2442586	0.1660377	0.1605849	0.0853052	-638240.940
11142000	0.3933855	0.2747367	0.1469197	0.1346028	0.1242775	0.0478485	0.0362289	0.0788810	0.0548530	0.2240711	0.1303591	0.1407201	0.1473896	-638234.558
11144000	0.3869897	0.2720643	0.1407363	0.1207836	0.1047781	0.0481864	0.0349711	0.0806296	0.0562283	0.3075741	0.1443650	0.1941864	0.2550140	-638245.448
11146000	0.4026273	0.2576217	0.1608365	0.1393588	0.1247027	0.0467618	0.0365559	0.0770292	0.0435774	0.2066333	0.1630319	0.1069030	0.1070600	-638240.287
11148000	0.3725322	0.2618788	0.1269298	0.1065856	0.0929894	0.0428859	0.0327567	0.0920936	0.0736104	0.2390477	0.1682553	0.2205016	0.1113767	-638239.520
11150000	0.3875807	0.2902565	0.1396225	0.1259239	0.1126091	0.0423613	0.0315856	0.1075824	0.0510479	0.2107849	0.1781597	0.2738646	0.1236376	-638234.281
11152000	0.3654005	0.2504122	0.1199680	0.1104380	0.0990639	0.0364593	0.0278838	0.0788643	0.0605632	0.2427039	0.1426372	0.2667891	0.1181084	-638239.213
11154000	0.3894880	0.2577941	0.1272711	0.1110514	0.0906701	0.0374428	0.0244918	0.0902566	0.0535823	0.2248943	0.1816709	0.2547836	0.2508562	-638240.237
11156000	0.4052487	0.2428378	0.1215642	0.1119674	0.0974356	0.0355805	0.0259287	0.0835538	0.0757808	0.2510005	0.1479887	0.2519978	0.1091240	-638243.368
11158000	0.3995103	0.2527203	0.1370392	0.1195699	0.1079720	0.0357508	0.0221472	0.0777711	0.0518869	0.2378201	0.1271903	0.1807792	0.1967064	-638240.887
11160000	0.3864668	0.2491652	0.1314912	0.1197281	0.1092372	0.0472270	0.0376177	0.1010586	0.0571493	0.2214711	0.3182606	0.2110775	0.2267314	-638241.491
11162000	0.4037268	0.2473603	0.1266111	0.1152701	0.1000492	0.0364600	0.0264713	0.0845551	0.0620664	0.2309547	0.1154582	0.2021193	0.2009791	-638237.737
11164000	0.4013821	0.2527466	0.1468755	0.1304290	0.1170142	0.0383462	0.0264870	0.0747764	0.0519564	0.2480191	0.1194199	0.1249483	0.2515425	-638239.733
11166000	0.4153035	0.2595800	0.1434847	0.1308515	0.1167108	0.0475160	0.0307454	0.0699431	0.0576901	0.1983668	0.1326048	0.1610576	0.2235092	-638236.152
11168000	0.3855086	0.2450793	0.1484507	0.1275323	0.1188748	0.0482702	0.0337298	0.0807863	0.0541205	0.2149422	0.2151741	0.1995745	0.2596547	-638234.347
11170000	0.3951457	0.2460674	0.1350244	0.1221022	0.1091598	0.0393178	0.0288105	0.0743792	0.0496950	0.2178462	0.1011984	0.2424369	0.2196011	-638243.883
11172000	0.3740063	0.2715167	0.1458915	0.1344758	0.1222782	0.0366528	0.0292111	0.0884318	0.0652054	0.2609402	0.2126689	0.1310195	0.2060579	-638237.368
11174000	0.4064431	0.2411282	0.1301360	0.1149183	0.1001037	0.0409475	0.0299813	0.0679599	0.0516040	0.2089509	0.2791860	0.1576770	0.1017264	-638236.791
11176000	0.3817329	0.2495203	0.1464191	0.1326719	0.1154630	0.0412411	0.0295853	0.0733176	0.0507408	0.2383218	0.1986151	0.1002092	0.1506796	-638238.475
11178000	0.3783112	0.2647494	0.1508613	0.1291823	0.1155830	0.0455311	0.0323086	0.0673173	0.0516262	0.1822025	0.1526849	0.2720137	0.1616428	-638236.641
11180000	0.4012652	0.2511631	0.1394781	0.1250199	0.1068693	0.0440279	0.0337399	0.0840009	0.0708006	0.2556232	0.0831072	0.2598737	0.1364711	-638243.728
11182000	0.3920813	0.2409185	0.1391915	0.1185837	0.0958469	0.0390951	0.0283150	0.0815469	0.0431819	0.2247380	0.1236242	0.1365962	0.1354194	-638239.524
11184000	0.3977391	0.2518988	0.1237579	0.1042967	0.0948008	0.0424502	0.0269095	0.0776351	0.0535769	0.2534960	0.1254090	0.1901598	0.1267745	-638241.441
11186000	0.3961303	0.2504881	0.1259619	0.1161516	0.1029900	0.0378983	0.0289771	0.0929121	0.0579905	0.2756278	0.1324424	0.1322890	0.1010121	-638240.047
11188000	0.4031153	0.2244465	0.1150760	0.1049171	0.0950755	0.0401393	0.0262905	0.0964161	0.0543868	0.2758358	0.1669345	0.1840018	0.1791427	-638244.056
11190000	0.4038945	0.2525702	0.1345097	0.1236596	0.1149253	0.0473152	0.0319227	0.0814318	0.0565224	0.2548441	0.2899142	0.0561214	0.2550982	-638240.011
11192000	0.4095923	0.2749244	0.1799540	0.1648112	0.1491039	0.0564601	0.0292867	0.0929068	0.0506014	0.2184587	0.2264439	0.1954016	0.2278541	-638243.956
11194000	0.4053181	0.2536513	0.1634678	0.1496239	0.1337203	0.0488845	0.0368436	0.0646320	0.0483208	0.2309225	0.1122500	0.0989973	0.1533127	-638248.525
11196000	0.3874997	0.2557732	0.1642961	0.1379473	0.1272158	0.0542665	0.0383361	0.0758408	0.0463531	0.2001289	0.2837666	0.3227264	0.1679435	-638233.724
11198000	0.3913684	0.2415620	0.1348155	0.1248566	0.1111640	0.0421869	0.0240760	0.0727797	0.0610835	0.2793762	0.1584926	0.1021977	0.1125325	-638256.798
11200000	0.3795856	0.2586408	0.1361539	0.1186309	0.1028982	0.0372225	0.0278917	0.0900864	0.0607480	0.2340138	0.2529468	0.3238575	0.2316405	-638234.531
11202000	0.3706318	0.2707975	0.1291294	0.1174251	0.1032109	0.0445522	0.0302116	0.0690671	0.0651112	0.2611109	0.0990225	0.1659237	0.1390101	-638235.902
11204000	0.4068817	0.2492856	0.1267192	0.1100903	0.0967309	0.0360217	0.0232297	0.0857987	0.0606362	0.2517966	0.2150440	0.0887394	0.2282761	-638243.289
11206000	0.4037304	0.2494411	0.1426570	0.1312703	0.1172600	0.0359308	0.0247560	0.0815830	0.0533147	0.2914817	0.2644299	0.1175082	0.2802827	-638238.533
11208000	0.3853246	0.2579907	0.1429323	0.1282076	0.1102038	0.0471939	0.0380029	0.0724678	0.0567328	0.1953013	0.1434732	0.2416006	0.1349849	-638233.776
11210000	0.3872712	0.2467298	0.1441046	0.1277060	0.1112668	0.0491146	0.0343646	0.0747853	0.0664903	0.2065931	0.1776288	0.1156501	0.2017565	-638241.331
11212000	0.3794726	0.2587777	0.1300538	0.1153616	0.1009960	0.0469756	0.0257426	0.0915593	0.0533626	0.2780880	0.1430828	0.1794591	0.2914262	-638240.915
11214000	0.3860516	0.2490219	0.1284465	0.1161970	0.1070649	0.0378965	0.0246912	0.0918359	0.0534474	0.2860184	0.1769584	0.1054893	0.1575363	-638236.762
11216000	0.3519540	0.2523728	0.1201841	0.1053526	0.0964343	0.0337659	0.0232225	0.0713968	0.0656235	0.2909631	0.1866665	0.2487559	0.2326790	-638238.896
11218000	0.3999040	0.2459908	0.1454926	0.1361430	0.1157428	0.0520535	0.0398840	0.0846244	0.0526154	0.2539226	0.1859490	0.2370086	0.2355781	-638239.661
11220000	0.3931642	0.2522961	0.1540293	0.1381436	0.1231359	0.0458117	0.0270292	0.0842995	0.0493480	0.2130229	0.1544366	0.1068487	0.2364368	-638233.708
11222000	0.3959864	0.2491306	0.1477855	0.1344801	0.1152950	0.0452578	0.0331900	0.0773640	0.0481799	0.2678990	0.2450510	0.1150951	0.1538147	-638236.175
11224000	0.3979127	0.2477464	0.1542834	0.1329411	0.1173839	0.0495672	0.0347046	0.0670361	0.0481473	0.2300345	0.0985898	0.1152126	0.1996062	-638245.783
11226000	0.4113777	0.2529167	0.1253492	0.1117714	0.1019445	0.0377122	0.0224513	0.1089956	0.0694672	0.2516963	0.2318169	0.1286917	0.1533841	-638242.755
11228000	0.3914545	0.2590565	0.1420320	0.1213760	0.1073442	0.0367129	0.0246658	0.0824734	0.0521889	0.2049041	0.1055435	0.0909889	0.1208519	-638234.906
11230000	0.3743975	0.2433311	0.1442109	0.1331496	0.1239831	0.0336086	0.0226357	0.1037267	0.0591492	0.2756240	0.2728932	0.1760767	0.1222688	-638236.124
11232000	0.3783097	0.2665265	0.1240544	0.1117888	0.1050275	0.0377859	0.0257203	0.0908491	0.0584903	0.2867662	0.2193806	0.1236292	0.2407527	-638239.388
11234000	0.3958377	0.2271281	0.1376634	0.1244463	0.1102432	0.0374351	0.0295139	0.0949045	0.0520036	0.2413941	0.2106974	0.1007229	0.1225888	-638233.873
11236000	0.4031673	0.2548485	0.1598599	0.1469761	0.1339323	0.0476795	0.0359950	0.0747974	0.0493879	0.2323226	0.1767606	0.0651880	0.2521583	-638243.921
11238000	0.3716336	0.2462061	0.1486722	0.1344067	0.1218913	0.0456251	0.0293112	0.0783189	0.0480522	0.1915223	0.0914483	0.1740873	0.3401011	-638238.917
11240000	0.3804419	0.2604931	0.1270371	0.1129012	0.0987595	0.0373588	0.0284321	0.0901751	0.0614465	0.2102679	0.1740534	0.2513418	0.1705357	-638240.452
11242000	0.3975677	0.2626851	0.1145956	0.1020522	0.0913207	0.0408459	0.0284889	0.0823636	0.0645574	0.2992247	0.1524954	0.2923672	0.3011766	-638238.209
11244000	0.4009356	0.2531837	0.1318499	0.1165151	0.1102319	0.0449523	0.0297176	0.0772196	0.0505869	0.2332114	0.1037910	0.1787795	0.1587105	-638235.616
11246000	0.3637632	0.2398652	0.1230869	0.1120357	0.0948124	0.0305661	0.0234933	0.0808166	0.0597639	0.2343714	0.2174430	0.1407832	0.1550948	-638240.094
11248000	0.3608545	0.2314973	0.1069389	0.0926366	0.0822276	0.0273811	0.0189565	0.1098342	0.1178174	0.2623007	0.1352548	0.4342472	0.3152118	-638242.540
11250000	0.3724520	0.2453928	0.1176944	0.0999000	0.0892755	0.0408559	0.0320189	0.0786139	0.0665223	0.2468760	0.2713503	0.5686597	0.1737081	-638238.068
11252000	0.3960413	0.2515282	0.1442502	0.1324568	0.1147268	0.0376101	0.0266761	0.0724552	0.0554621	0.2643415	0.2017473	0.1986993	0.1372718	-638237.421
11254000	0.3985798	0.2468115	0.1564801	0.1407958	0.1242335	0.0499489	0.0369204	0.0857531	0.0562836	0.2550296	0.3904897	0.1426566	0.1246224	-638240.227
11256000	0.4078621	0.2603119	0.1254257	0.1128522	0.1042123	0.0487129	0.0332971	0.0843039	0.0570899	0.2640545	0.3181124	0.1348530	0.2045206	-638236.113
11258000	0.3869764	0.2574372	0.1382938	0.1268798	0.1103752	0.0441857	0.0316688	0.0802500	0.0566828	0.2468329	0.1410743	0.0894879	0.1780731	-638243.787
11260000	0.3573134	0.2511703	0.1525591	0.1309238	0.1138824	0.0406938	0.0289947	0.0721983	0.0580475	0.2605340	0.1612910	0.1566391	0.1564329	-638242.547
11262000	0.3976215	0.2605013	0.1577759	0.1369712	0.1211708	0.0458284	0.0319165	0.0733635	0.0520256	0.2007065	0.1327545	0.1157364	0.2720131	-638242.602
11264000	0.3982485	0.2481876	0.1479448	0.1291329	0.1069002	0.0374380	0.0282689	0.0822603	0.0563378	0.2806734	0.1802696	0.1703992	0.2571262	-638243.677
11266000	0.3649842	0.2469478	0.1267729	0.1154485	0.1034445	0.0526736	0.0363116	0.0794404	0.0515178	0.2797731	0.1614039	0.1163311	0.1296497	-638238.617
11268000	0.4088943	0.2500259	0.1657793	0.1527247	0.1393761	0.0479029	0.0300804	0.0725297	0.0456340	0.2424399	0.1297431	0.1824324	0.1995183	-638250.506
11270000	0.3962447	0.2431393	0.1458243	0.1283667	0.1157308	0.0432076	0.0315183	0.0677344	0.0561574	0.2319862	0.1513563	0.1409010	0.1054253	-638234.026
11272000	0.3988441	0.2515667	0.1433884	0.1271701	0.1163493	0.0596593	0.0412345	0.0799385	0.0476438	0.2464155	0.1175486	0.1483865	0.2135901	-638239.119
11274000	0.4050755	0.2571148	0.1383409	0.1226291	0.1131642	0.0488614	0.0396556	0.0739171	0.0566352	0.2338780	0.2518872	0.1165265	0.1396112	-638239.061
11276000	0.3962511	0.2564835	0.1641953	0.1471116	0.1369306	0.0590778	0.0383334	0.0687408	0.0438256	0.2184008	0.1677601	0.1634026	0.3390588	-638237.336
11278000	0.3961231	0.2544986	0.1516929	0.1371647	0.1257676	0.0497358	0.0339472	0.0746384	0.0435636	0.2576873	0.0566695	0.2538134	0.2582146	-638239.072
11280000	0.4256857	0.2509433	0.1281462	0.1160671	0.1021163	0.0482743	0.0327177	0.0730104	0.0523242	0.2437754	0.1506962	0.1050446	0.1739027	-638236.408
11282000	0.4016729	0.2275242	0.1272401	0.1096401	0.0969123	0.0407739	0.0278568	0.0870804	0.0539970	0.2476641	0.1762381	0.1646701	0.1386832	-638237.023
11284000	0.4055411	0.2421505	0.1207937	0.1074555	0.0967398	0.0384192	0.0270130	0.0761255	0.0595900	0.2666575	0.1187377	0.1325508	0.0882016	-638238.088
11286000	0.3843201	0.2564667	0.1569707	0.1355547	0.1144087	0.0525299	0.0357414	0.0588520	0.0520556	0.1955594	0.1219085	0.2098018	0.2490097	-638238.749
11288000	0.3959562	0.2616758	0.1583985	0.1445855	0.1331242	0.0508916	0.0380716	0.0718863	0.0710533	0.2128426	0.1694257	0.1559947	0.1353551	-638240.459
11290000	0.3810901	0.2464982	0.1373701	0.1238062	0.1102912	0.0371767	0.0268262	0.0748297	0.0513459	0.2457657	0.0828064	0.1132290	0.1459720	-638236.318
11292000	0.4050185	0.2570323	0.1446531	0.1279539	0.1152882	0.0524031	0.0304395	0.0689622	0.0521954	0.2121048	0.1144004	0.0965379	0.3267583	-638232.623
11294000	0.3986736	0.2740424	0.1644506	0.1420350	0.1198442	0.0669764	0.0511206	0.0795831	0.0442156	0.2199942	0.2112859	0.1647027	0.1851240	-638235.240
11296000	0.3667610	0.2419729	0.1394315	0.1207790	0.1077836	0.0451069	0.0319733	0.0789288	0.0525713	0.2586731	0.1854728	0.1070246	0.1938374	-638236.449
11298000	0.3841123	0.2429396	0.1304332	0.1181680	0.1060880	0.0455869	0.0302475	0.0681977	0.0544091	0.2352767	0.1447768	0.0609166	0.1100525	-638244.811
11300000	0.4014129	0.2380952	0.1363973	0.1245181	0.1133986	0.0470365	0.0333544	0.0806125	0.0557144	0.2664868	0.1477552	0.0861578	0.1541410	-638242.141
11302000	0.3911490	0.2685088	0.1600569	0.1383341	0.1206122	0.0566409	0.0441933	0.0827342	0.0407032	0.2045329	0.2283966	0.1931803	0.1455003	-638243.238
11304000	0.3879418	0.2419161	0.1078315	0.0849981	0.0758399	0.0345444	0.0218651	0.1271084	0.0869765	0.3042583	0.2267727	0.1800424	0.4888032	-638240.070
11306000	0.3974631	0.2558272	0.1093628	0.0972143	0.0779903	0.0343077	0.0230791	0.0790345	0.0599010	0.2569508	0.1904262	0.1472546	0.2543845	-638238.691
11308000	0.3993184	0.2470942	0.1069853	0.0931463	0.0818661	0.0351983	0.0249356	0.0988402	0.0595184	0.2582833	0.2060612	0.1459728	0.2218369	-638238.725
11310000	0.3983118	0.2528881	0.1334271	0.1139345	0.1010606	0.0400135	0.0256972	0.0786268	0.0526919	0.2821708	0.1908198	0.1457613	0.2024440	-638235.020
11312000	0.3959890	0.2629408	0.1535105	0.1451760	0.1295679	0.0426348	0.0262714	0.0771305	0.0494450	0.2393959	0.2166587	0.1548731	0.1299681	-638242.680
11314000	0.3972184	0.2506331	0.1418101	0.1286119	0.1147686	0.0400804	0.0284551	0.0652097	0.0539095	0.2388261	0.1711862	0.0812057	0.1864864	-638237.814
11316000	0.3769904	0.2520054	0.1359955	0.1241324	0.1040619	0.0385926	0.0293281	0.0853512	0.0506430	0.2487572	0.1339004	0.1325696	0.2264068	-638235.331
11318000	0.3627906	0.2328425	0.1430403	0.1288840	0.1124657	0.0417036	0.0317326	0.0868740	0.0558639	0.2266278	0.0681557	0.1397988	0.1358764	-638244.490
11320000	0.3870084	0.2616416	0.1585186	0.1426462	0.1230660	0.0484098	0.0348831	0.0766314	0.0532681	0.2302250	0.2358277	0.0837014	0.2416235	-638250.051
11322000	0.3360965	0.2603402	0.1325976	0.1119160	0.0995375	0.0493576	0.0313648	0.0866752	0.0508737	0.2118582	0.1000563	0.1402517	0.2564752	-638237.196
11324000	0.4035107	0.2837099	0.1681609	0.1519076	0.1338444	0.0595237	0.0376968	0.0588617	0.0462295	0.2546359	0.2139792	0.1874871	0.3327332	-638236.488
11326000	0.3993798	0.2377038	0.1482166	0.1285448	0.1149908	0.0394130	0.0289940	0.0757871	0.0579171	0.2567940	0.1169756	0.1963252	0.1284744	-638236.854
11328000	0.3934508	0.2437682	0.1463043	0.1334467	0.1194630	0.0408439	0.0305650	0.0769517	0.0719360	0.2361340	0.0655002	0.1689229	0.1661982	-638235.059
11330000	0.3906632	0.2451254	0.1372191	0.1226265	0.1103434	0.0560144	0.0339271	0.0615158	0.0661347	0.3050633	0.1486045	0.1409943	0.5219986	-638239.891
11332000	0.3819598	0.2365561	0.1097374	0.0979639	0.0846303	0.0368503	0.0208238	0.0824204	0.0647779	0.3806424	0.1009134	0.1281866	0.3441006	-638231.299
11334000	0.3992915	0.2633720	0.1281654	0.1127412	0.1013536	0.0373491	0.0276756	0.1203622	0.0571029	0.2790059	0.3549328	0.0874814	0.1824102	-638240.478
11336000	0.3953553	0.2484568	0.1285848	0.1023590	0.0927630	0.0408025	0.0252491	0.0817154	0.0555944	0.2571889	0.1732902	0.0957318	0.2794691	-638235.271
11338000	0.3903500	0.2506759	0.1221892	0.1037663	0.0863741	0.0394977	0.0259131	0.0886198	0.0526317	0.2708095	0.1428534	0.1301402	0.1899896	-638239.125
11340000	0.3995594	0.2343668	0.1235477	0.1057821	0.0926455	0.0379283	0.0253856	0.0796767	0.0686490	0.2741396	0.0883357	0.1249217	0.0985039	-638237.372
11342000	0.4016576	0.2502778	0.1353399	0.1175422	0.0993828	0.0409672	0.0282768	0.0727044	0.0458596	0.2589325	0.2374842	0.1112560	0.2155584	-638247.377
11344000	0.4025210	0.2670057	0.1557234	0.1407320	0.1271703	0.0493046	0.0375300	0.0691877	0.0458173	0.2273945	0.1156016	0.1392986	0.2202909	-638248.605
11346000	0.4053034	0.2698904	0.1563461	0.1406762	0.1292868	0.0472459	0.0411891	0.0812744	0.0580096	0.2023260	0.3295462	0.1444396	0.1470796	-638238.636
11348000	0.3527933	0.2480004	0.1737653	0.1517462	0.1367721	0.0461000	0.0307497	0.0711635	0.0508384	0.2126240	0.1199316	0.2761185	0.2501323	-638243.057
11350000	0.3924430	0.2666748	0.1478114	0.1302090	0.1153220	0.0510369	0.0340550	0.0644907	0.0723971	0.1956289	0.1701234	0.2686924	0.4056663	-638238.540
11352000	0.3940245	0.2699746	0.1341723	0.1215119	0.1116138	0.0419308	0.0316637	0.0806747	0.0530339	0.2857386	0.1476459	0.1917331	0.1342532	-638243.826
11354000	0.4025516	0.2596712	0.1342523	0.1187600	0.1045785	0.0432406	0.0271783	0.0792234	0.0554795	0.2758643	0.2328662	0.0642071	0.1513068	-638246.006
11356000	0.3807946	0.2515373	0.1401801	0.1280607	0.1131211	0.0461247	0.0373606	0.0725556	0.0488226	0.2240966	0.1735675	0.1290102	0.0861644	-638241.978
11358000	0.4001131	0.2309374	0.1223538	0.1066439	0.0927495	0.0393486	0.0296914	0.0879559	0.0521368	0.3155839	0.1332565	0.1244320	0.1331256	-638235.433
11360000	0.3874798	0.2444067	0.1560730	0.1421944	0.1207975	0.0504369	0.0374638	0.0880700	0.0465486	0.1901849	0.4091454	0.2040388	0.2085732	-638236.952
11362000	0.4080262	0.2451201	0.1625970	0.1350364	0.1157405	0.0325297	0.0204758	0.0799587	0.0542556	0.2625381	0.1549546	0.3337773	0.1918145	-638233.093
11364000	0.3845796	0.2676537	0.1489340	0.1343723	0.1183195	0.0393708	0.0264685	0.0830405	0.0427987	0.2331833	0.2031401	0.2986738	0.2018604	-638241.334
11366000	0.4061500	0.2397833	0.1516960	0.1250145	0.1148305	0.0443003	0.0316285	0.0701993	0.0475191	0.2155917	0.1899412	0.1167671	0.1310631	-638239.209
11368000	0.3957925	0.2500041	0.1401996	0.1285383	0.1178845	0.0453840	0.0291900	0.0658137	0.0601634	0.2192440	0.2155530	0.0812920	0.2143121	-638234.692
11370000	0.3992898	0.2559695	0.1374684	0.1212141	0.1075356	0.0400205	0.0266663	0.0793903	0.0522469	0.2795223	0.0956923	0.1476060	0.1351963	-638236.109
