Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
31400	0.3944207	0.2533366	0.1431553	0.1233053	0.1076937	0.0521999	0.0339674	0.0829098	0.0580800	0.2336012	0.2339585	0.1276933	0.2241189	-638239.037
31600	0.3976316	0.2465331	0.1458955	0.1325614	0.1188180	0.0465298	0.0300908	0.0661067	0.0461678	0.2116305	0.2114817	0.1174038	0.1355585	-638248.664
31800	0.4031260	0.2668276	0.1430438	0.1338965	0.1210528	0.0486866	0.0337336	0.0861219	0.0448918	0.2479644	0.3115570	0.1298897	0.1629560	-638237.540
32000	0.4001936	0.2827619	0.1478486	0.1325276	0.1072529	0.0478697	0.0320703	0.0807880	0.0496653	0.2171786	0.1962488	0.2307322	0.1753393	-638244.255
32200	0.3945507	0.2592020	0.1353158	0.1206840	0.1063181	0.0437040	0.0327203	0.0832355	0.0490225	0.2335082	0.1335310	0.1143795	0.1631586	-638233.612
32400	0.3993997	0.2447075	0.1364239	0.1232773	0.1090855	0.0392261	0.0309281	0.0746559	0.0616728	0.2846222	0.1731658	0.1122083	0.2339601	-638254.647
32600	0.4005424	0.2453297	0.1313125	0.1199137	0.1086745	0.0431945	0.0327508	0.0890523	0.0660606	0.2870860	0.1510035	0.1690450	0.2169051	-638236.233
32800	0.3864202	0.2483371	0.1389404	0.1254493	0.1143066	0.0417083	0.0253156	0.0672581	0.0576465	0.2618671	0.1901446	0.1433884	0.1591358	-638246.267
33000	0.3901706	0.2511522	0.1401644	0.1167665	0.1020643	0.0411544	0.0297995	0.0727761	0.0617589	0.2238494	0.0954767	0.2786944	0.3229289	-638242.465
33200	0.3905845	0.2495632	0.1403611	0.1178170	0.1063098	0.0413935	0.0284027	0.0883417	0.0545688	0.2331332	0.1828260	0.1256998	0.1225217	-638241.986
33400	0.3768267	0.2625049	0.1215567	0.1114218	0.1004380	0.0394068	0.0275113	0.0845367	0.0531961	0.2651940	0.1910031	0.0971038	0.1267446	-638237.106
33600	0.3743115	0.2431635	0.1341054	0.1175630	0.1047658	0.0343433	0.0263309	0.0615201	0.0694066	0.2373750	0.2178750	0.1239869	0.1370363	-638232.763
33800	0.3968790	0.2406148	0.1325005	0.1167394	0.1021129	0.0402618	0.0314542	0.0850087	0.0586938	0.2686285	0.1058126	0.1338805	0.0789463	-638244.183
34000	0.4004068	0.2343217	0.1228658	0.1064500	0.0961725	0.0357865	0.0254159	0.0708872	0.0688288	0.2045431	0.1469619	0.1768169	0.2355903	-638237.626
34200	0.3940141	0.2487900	0.1203824	0.1083125	0.0998360	0.0427683	0.0284717	0.0777657	0.0553172	0.2176790	0.1004682	0.1424397	0.1908773	-638244.920
34400	0.3923523	0.2539883	0.1226317	0.1070686	0.0970626	0.0382631	0.0285105	0.0909623	0.0717572	0.2762327	0.1218710	0.1553650	0.2058733	-638246.319
34600	0.4060230	0.2395184	0.1224939	0.1097878	0.0925399	0.0390800	0.0278814	0.1160384	0.0715128	0.2327307	0.2389687	0.1891301	0.1248855	-638242.137
34800	0.3798462	0.2546839	0.1284604	0.1103640	0.0987295	0.0358794	0.0185727	0.0731468	0.0664290	0.2619418	0.1191992	0.1520900	0.2211437	-638238.240
35000	0.3755036	0.2453268	0.1305369	0.1076733	0.0970158	0.0439448	0.0341274	0.0952199	0.0713800	0.2403524	0.1467928	0.2515849	0.1396491	-638240.665
35200	0.3870171	0.2476054	0.1261719	0.1090490	0.0969180	0.0403522	0.0283175	0.0843247	0.0632985	0.2303481	0.1529087	0.1648933	0.1190732	-638237.001
35400	0.3944282	0.2338269	0.1281906	0.1104220	0.0997522	0.0463729	0.0335160	0.0849210	0.0524319	0.2626984	0.1177919	0.2367876	0.1335031	-638233.151
35600	0.3869838	0.2502504	0.1184978	0.1062164	0.0962006	0.0448219	0.0385715	0.0857420	0.0639284	0.2730478	0.1328596	0.2155526	0.1207030	-638241.250
35800	0.3959637	0.2609389	0.1249777	0.1050296	0.0913299	0.0395671	0.0298865	0.0666916	0.0813616	0.2601212	0.0941728	0.3066397	0.2412681	-638234.105
36000	0.3948488	0.2510260	0.1313467	0.1051521	0.0918399	0.0370872	0.0289866	0.0799561	0.0552754	0.2424510	0.2197477	0.1686821	0.1429178	-638239.204
36200	0.3991583	0.2663863	0.1139053	0.0988920	0.0902325	0.0374828	0.0259894	0.0906130	0.0631083	0.2466020	0.1687643	0.1694644	0.2445014	-638236.229
36400	0.3575926	0.2520287	0.1185920	0.1085392	0.1002146	0.0414903	0.0279959	0.0812161	0.0544715	0.2139328	0.1545547	0.1483750	0.2203177	-638232.001
36600	0.3677810	0.2530445	0.1320004	0.1092785	0.0986628	0.0439355	0.0318665	0.0660498	0.0569447	0.2249938	0.1229278	0.1489206	0.2441091	-638239.678
36800	0.3498631	0.2821811	0.1228135	0.1094544	0.0971137	0.0461596	0.0291521	0.0947777	0.0479945	0.2761415	0.2414041	0.2013445	0.4657150	-638242.466
37000	0.3882657	0.2290190	0.1130280	0.0998260	0.0873228	0.0278199	0.0177173	0.0887390	0.0665362	0.3495325	0.1457092	0.0907898	0.2730002	-638235.669
37200	0.3946920	0.2515058	0.1085570	0.0968146	0.0897078	0.0324463	0.0227098	0.0916175	0.0669231	0.2719218	0.0832544	0.1672185	0.1623937	-638237.670
37400	0.4083131	0.2495479	0.1147991	0.1024598	0.0919855	0.0402255	0.0286843	0.0751552	0.0765307	0.2790729	0.0805772	0.2544522	0.1619714	-638238.812
37600	0.3997853	0.2434120	0.1141041	0.1032724	0.0931715	0.0412617	0.0300486	0.0824195	0.0572327	0.2557793	0.1320776	0.1593908	0.2218962	-638234.392
37800	0.3833177	0.2467608	0.1139827	0.1048089	0.0931797	0.0381626	0.0266616	0.0913927	0.0608824	0.2701274	0.1069852	0.1394353	0.1749198	-638244.981
38000	0.3981981	0.2492230	0.1203186	0.1083300	0.0949450	0.0366115	0.0269679	0.0851901	0.0627858	0.2330331	0.1799233	0.1547844	0.1057475	-638237.537
38200	0.4018095	0.2477733	0.1222640	0.1070266	0.0953722	0.0431333	0.0258205	0.0788050	0.0571983	0.2516775	0.0613545	0.1846680	0.1613724	-638237.005
38400	0.3990303	0.2573748	0.1232320	0.1112326	0.0996388	0.0471355	0.0357904	0.0664393	0.0597479	0.2472531	0.1251789	0.0786734	0.1698531	-638237.558
38600	0.3980834	0.2475308	0.1262926	0.1126736	0.1009108	0.0359531	0.0271382	0.0870340	0.0693250	0.2783988	0.1103321	0.1775544	0.1840056	-638238.606
38800	0.3971440	0.2177826	0.1329213	0.1181805	0.1019612	0.0406259	0.0263474	0.0956263	0.0581526	0.2764366	0.1935400	0.1046411	0.1502892	-638245.624
39000	0.3923913	0.2453945	0.1369055	0.1253721	0.1116638	0.0515767	0.0376110	0.1084944	0.0650663	0.2400061	0.3081622	0.1702792	0.1290385	-638240.372
39200	0.4006653	0.2652199	0.1340630	0.1220622	0.1121921	0.0528214	0.0348546	0.0653296	0.0491662	0.2263821	0.2918996	0.3506634	0.3336695	-638236.064
39400	0.3907764	0.2519598	0.1395469	0.1220308	0.1066538	0.0459153	0.0324859	0.0678450	0.0555451	0.2702310	0.1231105	0.1580497	0.1446313	-638241.371
39600	0.4219800	0.2536571	0.1477207	0.1290633	0.1113511	0.0495314	0.0303373	0.0735810	0.0550188	0.2043137	0.0887119	0.0973421	0.1491351	-638239.333
39800	0.3914648	0.2478592	0.1422818	0.1265045	0.1163943	0.0502908	0.0384958	0.0667446	0.0519582	0.2267029	0.1289056	0.1954509	0.1722349	-638240.716
40000	0.4062590	0.2458504	0.1476008	0.1276422	0.1155740	0.0491807	0.0296596	0.0651154	0.0490558	0.2424144	0.1359147	0.1198606	0.2312785	-638248.258
40200	0.3854822	0.2495480	0.1435934	0.1270010	0.1145519	0.0541995	0.0336715	0.0793256	0.0549468	0.2599321	0.1419280	0.3119840	0.1820470	-638239.298
40400	0.3914074	0.2432114	0.1435066	0.1268402	0.1132429	0.0432899	0.0316692	0.0900268	0.0517839	0.3519311	0.1709942	0.1335942	0.2513940	-638232.056
40600	0.3774530	0.2423444	0.1366195	0.1180017	0.1061698	0.0412125	0.0289257	0.0752918	0.0614168	0.2838274	0.1291396	0.1710959	0.2007363	-638245.390
40800	0.3865108	0.2560739	0.1253537	0.1128106	0.1010287	0.0415984	0.0301305	0.0823061	0.0598065	0.2696882	0.1263231	0.1508931	0.1632649	-638229.001
41000	0.3994247	0.2454077	0.1286752	0.1147299	0.0968315	0.0430752	0.0280195	0.0787534	0.0526939	0.2426135	0.1266009	0.1261161	0.1239578	-638237.132
41200	0.3938008	0.2528556	0.1230854	0.1076361	0.0954390	0.0456995	0.0289115	0.0859376	0.0514289	0.2100517	0.2036731	0.0813846	0.1739792	-638240.898
41400	0.3980165	0.2511368	0.1232956	0.1064390	0.0987113	0.0335551	0.0212068	0.0781058	0.0626545	0.2604275	0.1298306	0.1808562	0.1678454	-638242.692
41600	0.3897619	0.2502141	0.1354904	0.1121240	0.1004851	0.0335585	0.0250773	0.0773254	0.0649977	0.2521865	0.1906958	0.1550030	0.2023322	-638229.276
41800	0.3968351	0.2224816	0.1196056	0.1075455	0.0961537	0.0420186	0.0278897	0.0788004	0.0502317	0.3023880	0.2217032	0.1281834	0.1965641	-638237.887
42000	0.4004204	0.2302894	0.1192891	0.1077412	0.0917801	0.0422271	0.0312436	0.0693149	0.0581386	0.2676389	0.1292343	0.1866672	0.1346692	-638242.406
42200	0.3989307	0.2315699	0.1168350	0.1066996	0.0934517	0.0380500	0.0266278	0.0806859	0.0567559	0.2661236	0.1626484	0.1401957	0.1392240	-638232.314
42400	0.4077979	0.2489286	0.1145213	0.0997892	0.0828182	0.0325287	0.0203042	0.0915774	0.0722496	0.2774190	0.5288317	0.3738028	0.2928436	-638241.088
42600	0.3846407	0.2383705	0.1150717	0.1040767	0.0915019	0.0327931	0.0230819	0.1013070	0.0733202	0.3549927	0.2630644	0.1194428	0.1908936	-638240.620
42800	0.3993517	0.2740997	0.1103023	0.1016871	0.0915040	0.0372290	0.0234586	0.0744367	0.0637304	0.3725658	0.2196796	0.0785150	0.4130257	-638234.811
43000	0.3934081	0.2435220	0.1129781	0.1003939	0.0932635	0.0300810	0.0216322	0.0786073	0.0745360	0.3596950	0.1689334	0.1732627	0.1437518	-638247.460
43200	0.3580384	0.2173614	0.1192370	0.1100667	0.0966030	0.0314739	0.0196159	0.0831828	0.0677983	0.3394401	0.1339585	0.1155564	0.1314608	-638237.761
43400	0.3734984	0.2510686	0.1304237	0.1172309	0.1003244	0.0313458	0.0181840	0.0803682	0.0764936	0.2583437	0.1413759	0.2294863	0.3007178	-638238.542
43600	0.3850546	0.2601372	0.1255689	0.1149143	0.1065240	0.0388934	0.0290436	0.1283134	0.0651157	0.3429846	0.2662724	0.2078921	0.1942975	-638235.940
43800	0.3929362	0.2647623	0.1324589	0.1156579	0.1011182	0.0500437	0.0316731	0.0639172	0.0494811	0.2054007	0.1386886	0.1098723	0.1134695	-638230.662
44000	0.3978329	0.2466727	0.1423433	0.1243069	0.1119078	0.0504596	0.0311463	0.0791447	0.0480303	0.2733536	0.2268919	0.1197658	0.2286664	-638231.068
44200	0.3999558	0.2465951	0.1452693	0.1245274	0.1143497	0.0493104	0.0349083	0.0800732	0.0621662	0.2316541	0.1370349	0.4593166	0.1558231	-638239.317
44400	0.4007264	0.2604801	0.1410633	0.1271001	0.1120849	0.0537227	0.0427199	0.0789944	0.0402233	0.2114815	0.1395199	0.1780635	0.1634360	-638247.447
44600	0.3965240	0.2477997	0.1426702	0.1275730	0.1119583	0.0424342	0.0323032	0.0716936	0.0587290	0.2225620	0.1123363	0.2211055	0.1790831	-638240.256
44800	0.3989269	0.2577752	0.1465408	0.1291336	0.1161216	0.0478884	0.0360353	0.0662729	0.0437486	0.2777823	0.1509747	0.1078593	0.2025334	-638238.833
45000	0.4019519	0.2188075	0.1464406	0.1296011	0.1087781	0.0357552	0.0273457	0.0707016	0.0551714	0.2534445	0.2449670	0.1709735	0.3968053	-638237.964
45200	0.3943207	0.2291028	0.1452158	0.1315449	0.1217778	0.0460508	0.0297264	0.0821557	0.0495658	0.2490524	0.1145626	0.1921732	0.1274833	-638237.841
45400	0.4149962	0.2499231	0.1484851	0.1333202	0.1204921	0.0460632	0.0303924	0.0790825	0.0567006	0.2229388	0.2175213	0.1223722	0.1727847	-638236.935
45600	0.3967946	0.2529063	0.1441519	0.1265924	0.1113320	0.0395581	0.0266558	0.0991271	0.0520212	0.2302420	0.2215513	0.2239966	0.1331342	-638233.733
45800	0.3796190	0.2310785	0.1382178	0.1202579	0.1095612	0.0538194	0.0360431	0.0812464	0.0570415	0.2273205	0.1129953	0.1345898	0.1681233	-638239.556
46000	0.4054274	0.2457796	0.1421633	0.1213390	0.1109254	0.0428604	0.0298034	0.0763379	0.0478034	0.2173880	0.1211956	0.1122542	0.1167840	-638233.069
46200	0.3967761	0.2414948	0.1396949	0.1185619	0.1105291	0.0386264	0.0280821	0.0772678	0.0577007	0.2366967	0.1280749	0.1349343	0.1543987	-638244.746
46400	0.3998881	0.2514775	0.1275202	0.1123331	0.1031523	0.0342778	0.0210512	0.0864450	0.0544273	0.2910251	0.1439086	0.1125014	0.0944062	-638242.148
46600	0.4024325	0.2567640	0.1288330	0.1159233	0.1033985	0.0347324	0.0234813	0.0932386	0.0699782	0.2451251	0.1258638	0.1246955	0.1951125	-638238.435
46800	0.3744084	0.2511001	0.1197051	0.1057387	0.0902880	0.0329411	0.0242671	0.0940614	0.0645545	0.2402795	0.1452182	0.2256918	0.3422296	-638242.313
47000	0.4041609	0.2542133	0.1211215	0.1110775	0.0941560	0.0384477	0.0229679	0.0878021	0.0571908	0.3008135	0.1319575	0.0888619	0.2217448	-638238.229
47200	0.3964739	0.2527025	0.1223768	0.1124004	0.0958295	0.0356845	0.0255552	0.0958480	0.0598652	0.2749131	0.1061685	0.0900343	0.1130290	-638242.872
47400	0.4054511	0.2426461	0.1359174	0.1141876	0.1007539	0.0382731	0.0291807	0.0841740	0.0513155	0.2435113	0.1550756	0.1310896	0.1188389	-638231.437
47600	0.4095119	0.2431125	0.1296821	0.1167394	0.1033775	0.0420596	0.0278411	0.0814910	0.0564638	0.2066749	0.6896329	0.1272500	0.2552635	-638241.514
47800	0.4048135	0.2361096	0.1274083	0.1162684	0.1047696	0.0389996	0.0307367	0.0902125	0.0524715	0.2867893	0.1202558	0.0981195	0.0966214	-638234.786
48000	0.3864861	0.2275535	0.1393411	0.1256277	0.1029678	0.0426645	0.0327443	0.0859066	0.0531764	0.2683895	0.1683566	0.1215980	0.1968485	-638239.163
48200	0.3916059	0.2236274	0.1240921	0.1169350	0.1038907	0.0392828	0.0306073	0.0884989	0.0559603	0.3492013	0.1704560	0.1818365	0.2937634	-638234.380
48400	0.3785428	0.2549509	0.1302229	0.1151379	0.1040692	0.0393812	0.0318685	0.0880299	0.0708456	0.2788794	0.2874883	0.1449517	0.1770271	-638238.263
48600	0.4001850	0.2462378	0.1190503	0.1082253	0.0955859	0.0394809	0.0275287	0.0788303	0.0489439	0.2640905	0.1191143	0.1327731	0.1696176	-638232.651
48800	0.3897302	0.2461514	0.1289065	0.1125631	0.0986492	0.0421766	0.0348097	0.0739437	0.0542948	0.2305418	0.3939725	0.3977411	0.1916912	-638241.802
49000	0.4045986	0.2506081	0.1275267	0.1100328	0.0958851	0.0484696	0.0308523	0.0746636	0.0525572	0.1967662	0.3481820	0.1498978	0.2364392	-638245.143
49200	0.3935428	0.2636256	0.1274943	0.1152851	0.1003540	0.0493068	0.0320370	0.0752276	0.0599641	0.3006128	0.1613493	0.1063114	0.1806083	-638238.473
49400	0.3836662	0.2525526	0.1297975	0.1168274	0.1097115	0.0412747	0.0283132	0.0782160	0.0675841	0.3431896	0.1394205	0.1076612	0.2166036	-638240.696
49600	0.3892515	0.2507104	0.1374259	0.1246315	0.1139818	0.0338591	0.0252195	0.0908435	0.0489476	0.2649608	0.1382357	0.1454550	0.1155411	-638234.307
49800	0.3788592	0.2339027	0.1240166	0.1118951	0.1004937	0.0363805	0.0238628	0.0862296	0.0593653	0.2229169	0.1119518	0.1413213	0.1855484	-638240.877
50000	0.3597457	0.2272474	0.1326594	0.1151406	0.1045797	0.0420232	0.0294504	0.0716770	0.0533494	0.2590173	0.1077808	0.1515891	0.1217301	-638237.920
50200	0.3749201	0.2464351	0.1274062	0.1101671	0.0973115	0.0417597	0.0300748	0.0833670	0.0515993	0.3749196	0.0919370	0.0735798	0.2597508	-638238.931
50400	0.4047121	0.2339182	0.1333279	0.1209461	0.1062439	0.0451478	0.0299150	0.0683343	0.0643860	0.2234635	0.1051425	0.1011101	0.0783097	-638238.564
50600	0.4006536	0.2496037	0.1466464	0.1152911	0.1049721	0.0449638	0.0285568	0.0682800	0.0582078	0.3177943	0.1842527	0.3430074	0.4136509	-638251.136
50800	0.3808985	0.2676009	0.1303926	0.1162876	0.1044103	0.0448338	0.0280498	0.0715855	0.0524153	0.3007167	0.1841499	0.1082236	0.3222110	-638237.989
51000	0.3555518	0.2719934	0.1291267	0.1121769	0.1009996	0.0451178	0.0274803	0.0949939	0.0544116	0.2678511	0.2708040	0.1177596	0.3403493	-638238.920
51200	0.3758556	0.2498949	0.1181593	0.1054229	0.0930891	0.0350273	0.0253152	0.0801675	0.0551623	0.2500316	0.0879674	0.1574486	0.1448896	-638238.847
51400	0.3949085	0.2487331	0.1267940	0.1161560	0.0974704	0.0414193	0.0301566	0.0708441	0.0533833	0.3025245	0.1114470	0.1257950	0.2805556	-638244.106
51600	0.3868913	0.2546612	0.1343047	0.1139453	0.1009946	0.0409554	0.0299972	0.0825328	0.0493840	0.2713373	0.1961727	0.1374870	0.1623341	-638243.718
51800	0.3971062	0.2558536	0.1375252	0.1199467	0.1058577	0.0489076	0.0303288	0.0691792	0.0515638	0.2259311	0.1048543	0.0547179	0.1342496	-638247.709
52000	0.4011974	0.2549559	0.1380744	0.1178044	0.1026598	0.0461695	0.0351311	0.0837436	0.0424836	0.2123922	0.1774177	0.2106403	0.1588282	-638233.475
52200	0.4023307	0.2501695	0.1342623	0.1204801	0.1050792	0.0407789	0.0302426	0.0705027	0.0524119	0.2346030	0.1744923	0.0771843	0.1252531	-638246.028
52400	0.3938908	0.2401116	0.1349200	0.1221391	0.1047276	0.0420670	0.0295001	0.0765567	0.0583715	0.2293728	0.1101173	0.2716406	0.2048535	-638245.455
52600	0.3794428	0.2270476	0.1353008	0.1204875	0.1083365	0.0385302	0.0300608	0.0738912	0.0589563	0.2548911	0.1273912	0.1151119	0.1947621	-638242.004
52800	0.4063338	0.2464077	0.1356552	0.1255756	0.1053100	0.0547176	0.0391057	0.0720223	0.0508090	0.2592085	0.2248119	0.1644425	0.3653390	-638235.856
53000	0.3961163	0.2480790	0.1400461	0.1307097	0.1207928	0.0482597	0.0340989	0.0872363	0.0559758	0.2425958	0.2138850	0.0584275	0.1159408	-638239.244
53200	0.3962451	0.2476871	0.1428102	0.1303086	0.1193674	0.0474477	0.0314853	0.0723101	0.0474547	0.2089506	0.1006927	0.0872058	0.2308870	-638236.733
53400	0.3900988	0.2435385	0.1531803	0.1347122	0.1208369	0.0458190	0.0349025	0.0681537	0.0472741	0.2852471	0.1250785	0.1160412	0.1330218	-638237.025
53600	0.4033458	0.2485150	0.1476929	0.1316500	0.1169554	0.0544805	0.0318391	0.0886499	0.0545255	0.2184031	0.1464374	0.1884204	0.2029500	-638237.541
53800	0.4064158	0.2485817	0.1586528	0.1382020	0.1278984	0.0465389	0.0335466	0.0614575	0.0538753	0.2395927	0.1264293	0.1370126	0.1143145	-638237.399
54000	0.3785730	0.2551090	0.1536553	0.1401958	0.1251148	0.0403422	0.0264193	0.0749638	0.0622162	0.2218270	0.1231829	0.1047446	0.1600531	-638237.351
54200	0.4012783	0.2454711	0.1514447	0.1389895	0.1191293	0.0454154	0.0291427	0.0670818	0.0617567	0.2456689	0.1644760	0.3068748	0.3067783	-638239.287
54400	0.4054794	0.2572303	0.1442597	0.1317376	0.1198510	0.0520398	0.0323148	0.0920553	0.0633984	0.1915663	0.3247228	0.2629133	0.3181495	-638245.921
54600	0.4033551	0.2546042	0.1462607	0.1288181	0.1177242	0.0471391	0.0301057	0.0623078	0.0527744	0.2131334	0.0949735	0.1615339	0.3103235	-638247.632
54800	0.3893064	0.2637103	0.1412798	0.1221360	0.1025321	0.0381281	0.0287336	0.0800332	0.0467710	0.2000347	0.1545312	0.2651190	0.2246568	-638235.070
55000	0.4068488	0.2564217	0.1351789	0.1184348	0.1044607	0.0432195	0.0343220	0.0770598	0.0557065	0.2967966	0.1220078	0.2869815	0.2227388	-638241.503
55200	0.4160806	0.2521750	0.1406695	0.1236378	0.1148506	0.0505475	0.0410410	0.0848801	0.0499869	0.2441923	0.1400305	0.1172644	0.1598423	-638239.290
55400	0.4039549	0.2470462	0.1515852	0.1337498	0.1212142	0.0559762	0.0417762	0.0704039	0.0542909	0.2997591	0.1773703	0.1837834	0.2717576	-638239.365
55600	0.3718886	0.2488964	0.1601935	0.1366626	0.1239869	0.0746619	0.0481150	0.0712245	0.0509410	0.1678714	0.3061753	0.2520112	0.2801266	-638232.583
55800	0.4143358	0.2504271	0.1621150	0.1454045	0.1283817	0.0701008	0.0504188	0.0754198	0.0560783	0.1903938	0.2318160	0.1587265	0.1590031	-638234.705
56000	0.4000328	0.2610337	0.1683787	0.1443372	0.1210873	0.0566672	0.0398692	0.0733524	0.0511643	0.2476008	0.1720830	0.2748783	0.2672059	-638240.652
56200	0.3831567	0.2531458	0.1450396	0.1308190	0.1196515	0.0576851	0.0385952	0.0677689	0.0660752	0.2066853	0.2083695	0.1770389	0.2787587	-638238.367
56400	0.3874630	0.2498209	0.1426472	0.1339551	0.1196050	0.0431993	0.0276899	0.0854502	0.0530160	0.1993591	0.1558238	0.1686961	0.1648433	-638243.026
56600	0.3777580	0.2496981	0.1429292	0.1318791	0.1197242	0.0463487	0.0303598	0.0765141	0.0626217	0.2169317	0.1243141	0.2523050	0.3496599	-638240.095
56800	0.3865955	0.2472302	0.1386610	0.1281091	0.1141524	0.0520150	0.0359417	0.0763832	0.0574479	0.2648112	0.2400106	0.0772294	0.1514982	-638231.048
57000	0.3988355	0.2555665	0.1570385	0.1384138	0.1253469	0.0512611	0.0350745	0.1061231	0.0523300	0.2234287	0.2358122	0.0622829	0.2097383	-638230.539
57200	0.3767730	0.2594750	0.1593643	0.1405856	0.1218103	0.0535687	0.0439217	0.0848280	0.0630966	0.3311511	0.1584454	0.2714659	0.4401783	-638238.906
57400	0.4018814	0.2454538	0.1481245	0.1320738	0.1215783	0.0535979	0.0371615	0.0716325	0.0492029	0.2418192	0.0807957	0.1726409	0.1218363	-638239.294
57600	0.3896197	0.2571645	0.1398119	0.1270996	0.1073546	0.0441065	0.0286726	0.0819884	0.0504219	0.2679951	0.1147022	0.0830840	0.3381149	-638239.041
57800	0.3986955	0.2818609	0.1429848	0.1269797	0.1111571	0.0409346	0.0265674	0.0817763	0.0595278	0.2546844	0.1235096	0.1291821	0.1946365	-638238.714
58000	0.3962422	0.2627404	0.1295747	0.1167573	0.1000991	0.0406952	0.0290328	0.0786446	0.0547923	0.2487706	0.0794446	0.2002210	0.1125359	-638232.975
58200	0.3976160	0.2535778	0.1238027	0.1095670	0.0952424	0.0378388	0.0259889	0.0688843	0.0641933	0.2449864	0.2950944	0.0941607	0.2168575	-638246.633
58400	0.3917301	0.2440207	0.1247143	0.1060671	0.0967978	0.0432526	0.0317553	0.0831207	0.0525524	0.2620250	0.1455090	0.1603082	0.1807292	-638248.728
58600	0.4069036	0.2396351	0.1331801	0.1190969	0.1043088	0.0365032	0.0244456	0.0820461	0.0464679	0.2296524	0.1151954	0.1362256	0.1555412	-638233.069
58800	0.3723203	0.2315089	0.1251652	0.1129754	0.1021541	0.0423189	0.0276625	0.0941504	0.0558688	0.2579964	0.1596838	0.0732964	0.1889804	-638241.513
59000	0.3435096	0.2628950	0.1278225	0.1170337	0.1007043	0.0495749	0.0273901	0.0866741	0.0628267	0.2604689	0.1673475	0.2091176	0.3172387	-638230.627
59200	0.3315828	0.2590314	0.1270592	0.1146651	0.0988058	0.0560719	0.0417466	0.0888137	0.0409048	0.2512841	0.2581684	0.1693456	0.4795431	-638235.921
59400	0.3740592	0.2618714	0.1254026	0.1103966	0.1022660	0.0473244	0.0314112	0.0862774	0.0590809	0.2574887	0.1472037	0.2438569	0.2278537	-638238.862
59600	0.3939793	0.2947168	0.1359576	0.1135656	0.1014100	0.0401519	0.0297892	0.0782328	0.0498891	0.2311867	0.1358831	0.1427910	0.1594315	-638238.305
59800	0.3844457	0.2664256	0.1410166	0.1245448	0.1059747	0.0481669	0.0333117	0.0761377	0.0463371	0.1975295	0.2448719	0.0887584	0.1283013	-638237.092
60000	0.3909269	0.2445989	0.1324826	0.1193955	0.1087890	0.0463582	0.0306396	0.0674783	0.0512122	0.2789585	0.2278282	0.0767576	0.3049813	-638238.791
60200	0.4024328	0.2560890	0.1289601	0.1154657	0.1035247	0.0438645	0.0289660	0.0780890	0.0652327	0.2762480	0.1522716	0.1175055	0.1269478	-638239.548
60400	0.3990552	0.2491725	0.1406468	0.1191600	0.1054179	0.0426032	0.0299094	0.0644169	0.0482852	0.2480015	0.1215066	0.1013069	0.1338612	-638236.197
60600	0.4001210	0.2503141	0.1471687	0.1321266	0.1197887	0.0473432	0.0336459	0.0750725	0.0526137	0.2345193	0.0922051	0.0844582	0.1474927	-638236.430
