Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
2876000	0.3978407	0.2745751	0.1796894	0.1698933	0.1556165	0.0615020	0.0395218	0.0665890	0.0443885	0.1930584	0.1538846	0.1640887	0.2280310	-638240.346
2877000	0.4028399	0.2323231	0.1738479	0.1542774	0.1295767	0.0611049	0.0399258	0.0716142	0.0481539	0.1980995	0.1813786	0.1698981	0.1586994	-638240.546
2878000	0.3570072	0.2668854	0.1679624	0.1517322	0.1323698	0.0458257	0.0276323	0.0835448	0.0499206	0.2991541	0.1498055	0.2788502	0.4218157	-638239.674
2879000	0.3967438	0.2524385	0.1720079	0.1507103	0.1315559	0.0541442	0.0395107	0.0637846	0.0523998	0.2269067	0.3531789	0.2276450	0.1400165	-638236.197
2880000	0.3995969	0.2666965	0.1574127	0.1447740	0.1308419	0.0441495	0.0337717	0.0739256	0.0492899	0.3090447	0.0990116	0.1318304	0.2109624	-638235.629
2881000	0.4081527	0.2718251	0.1613300	0.1381869	0.1289984	0.0490221	0.0379291	0.0670567	0.0395572	0.2283992	0.3680731	0.2501238	0.1690322	-638231.381
2882000	0.3940663	0.2828499	0.1626629	0.1457238	0.1322758	0.0570675	0.0461960	0.0620530	0.0378162	0.2209693	0.2247461	0.3099114	0.1556328	-638240.001
2883000	0.3996390	0.2633538	0.1793943	0.1533415	0.1381457	0.0533179	0.0388507	0.0863355	0.0540877	0.2047675	0.1204216	0.1484594	0.1488793	-638244.311
2884000	0.3833967	0.2565751	0.1578490	0.1477566	0.1324984	0.0530750	0.0386356	0.0650328	0.0528972	0.2430597	0.1303621	0.2211414	0.1757215	-638239.679
2885000	0.3735553	0.2715428	0.1720474	0.1591641	0.1370010	0.0448715	0.0254973	0.0611694	0.0569180	0.2443806	0.2108880	0.1966351	0.2497522	-638233.162
2886000	0.3952786	0.2492290	0.1608252	0.1438726	0.1255875	0.0540816	0.0342815	0.0647586	0.0447184	0.2496458	0.1027817	0.1710324	0.1514772	-638236.886
2887000	0.3740477	0.2474008	0.1535205	0.1443729	0.1303586	0.0431887	0.0331289	0.0694430	0.0481060	0.2396374	0.3583912	0.1669578	0.1535630	-638237.449
2888000	0.3786422	0.2889573	0.1596038	0.1411839	0.1266152	0.0336187	0.0262031	0.0741886	0.0559944	0.2576932	0.1691463	0.2507724	0.2642294	-638238.652
2889000	0.3837887	0.2550562	0.1632373	0.1429003	0.1345320	0.0419687	0.0316651	0.0772208	0.0569189	0.2898799	0.2252890	0.1637114	0.1771957	-638233.331
2890000	0.3968057	0.2826093	0.1535747	0.1432662	0.1340512	0.0464854	0.0362255	0.0773179	0.0412830	0.2683405	0.1493579	0.1409316	0.2263718	-638242.024
2891000	0.4057228	0.2402763	0.1404855	0.1261093	0.1129172	0.0380492	0.0272675	0.0796434	0.0538672	0.2698142	0.1113507	0.1031165	0.1414657	-638240.397
2892000	0.3947892	0.2359170	0.1372657	0.1229424	0.1072334	0.0393356	0.0298151	0.0782875	0.0697767	0.2360754	0.0733512	0.1384317	0.2005209	-638240.177
2893000	0.4001765	0.2498650	0.1489225	0.1290798	0.1057878	0.0520226	0.0386636	0.0751988	0.0512075	0.2100138	0.1267845	0.1309818	0.2043774	-638233.957
2894000	0.3914918	0.2397094	0.1402356	0.1296953	0.1084450	0.0395532	0.0275981	0.0603318	0.0677383	0.2884861	0.0656729	0.2443118	0.2242390	-638236.672
2895000	0.3901005	0.2525082	0.1390206	0.1232004	0.1098315	0.0438530	0.0316635	0.0870481	0.0580316	0.2686922	0.1932667	0.1034262	0.1056022	-638237.081
2896000	0.3915449	0.2402602	0.1228887	0.1130573	0.1033930	0.0364385	0.0280947	0.0793841	0.0638834	0.2477127	0.0970538	0.2290254	0.1112010	-638242.333
2897000	0.3887994	0.2659979	0.1399672	0.1230328	0.1113460	0.0470738	0.0289466	0.0651921	0.0526140	0.2613867	0.1161845	0.1682655	0.2592214	-638240.023
2898000	0.4034733	0.2421293	0.1278505	0.1186175	0.1091147	0.0467827	0.0351994	0.0691937	0.0537302	0.3419690	0.1830329	0.1182355	0.1760421	-638235.985
2899000	0.3892176	0.2514812	0.1240187	0.1106217	0.0951055	0.0366670	0.0276341	0.0785686	0.0616943	0.2823930	0.1038275	0.1669341	0.1352908	-638234.382
2900000	0.3898793	0.2844293	0.1498234	0.1297140	0.1194987	0.0551906	0.0441857	0.0714958	0.0431813	0.2655345	0.2065041	0.1967491	0.3101939	-638231.012
2901000	0.4074234	0.2578028	0.1314840	0.1159791	0.1010852	0.0571663	0.0298811	0.0997625	0.0737160	0.2325183	0.3040687	0.2942195	0.3434782	-638235.729
2902000	0.3775357	0.2196934	0.1417196	0.1265582	0.1141432	0.0392661	0.0258253	0.0789917	0.0598992	0.2846419	0.1043453	0.1351649	0.1558201	-638239.476
2903000	0.3993128	0.2442496	0.1370129	0.1240947	0.1082677	0.0483129	0.0350335	0.0767065	0.0447928	0.2175473	0.1159132	0.1429068	0.0779822	-638233.684
2904000	0.4042649	0.2491220	0.1600873	0.1373747	0.1230842	0.0461056	0.0272324	0.0663981	0.0630930	0.2471523	0.1386764	0.3693619	0.3937843	-638240.241
2905000	0.3991390	0.2964444	0.1609756	0.1432594	0.1324660	0.0525709	0.0375543	0.0924400	0.0515091	0.1848370	0.1904458	0.2068068	0.2328275	-638244.088
2906000	0.4154366	0.2520490	0.1678961	0.1527031	0.1429304	0.0474733	0.0385707	0.0692445	0.0652493	0.2458919	0.2125956	0.2440445	0.2442541	-638242.943
2907000	0.3859651	0.2603743	0.1688623	0.1472151	0.1296459	0.0511748	0.0303650	0.0626145	0.0436466	0.1744091	0.1463285	0.0620553	0.2577107	-638233.712
2908000	0.4011533	0.2489674	0.1575916	0.1442653	0.1268000	0.0536525	0.0373163	0.0609187	0.0487391	0.2422739	0.2435523	0.1674675	0.1943707	-638241.317
2909000	0.3978189	0.2650633	0.1532375	0.1385901	0.1226797	0.0581407	0.0383967	0.0672070	0.0590988	0.2164026	0.1170890	0.2320092	0.3126697	-638247.654
2910000	0.4176526	0.2509848	0.1560460	0.1389328	0.1172739	0.0383531	0.0213254	0.0840967	0.0549442	0.2207116	0.2041798	0.2809848	0.1612733	-638233.779
2911000	0.3818222	0.2583583	0.1568032	0.1458632	0.1252823	0.0458024	0.0333392	0.0785984	0.0533717	0.2302852	0.1919365	0.1408007	0.1789443	-638240.570
2912000	0.3818138	0.2504809	0.1798265	0.1638865	0.1477378	0.0518136	0.0367542	0.0618888	0.0496017	0.2406898	0.2624191	0.2436804	0.3104874	-638239.030
2913000	0.3963543	0.2597831	0.1702289	0.1502756	0.1396649	0.0413136	0.0276926	0.0813131	0.0545012	0.2031718	0.2089839	0.1270532	0.2436179	-638240.570
2914000	0.3963585	0.2601184	0.1593683	0.1443888	0.1343485	0.0452393	0.0309693	0.0680717	0.0460024	0.2028836	0.2307391	0.1772853	0.1669896	-638248.799
2915000	0.3964132	0.2424921	0.1595808	0.1433751	0.1262058	0.0502986	0.0385342	0.0741498	0.0420601	0.2093386	0.0996920	0.1855837	0.1330931	-638235.589
2916000	0.3992074	0.2820379	0.1378258	0.1254020	0.1155423	0.0467300	0.0389035	0.0630744	0.0517415	0.2070302	0.1523727	0.2836957	0.2274256	-638241.458
2917000	0.4004618	0.2579203	0.1306218	0.1141951	0.1046237	0.0530030	0.0385063	0.0860615	0.0477021	0.2532604	0.1486827	0.1302253	0.2134352	-638244.256
2918000	0.4099655	0.2416738	0.1205506	0.1083889	0.0980052	0.0428403	0.0275573	0.1003653	0.0527449	0.2676478	0.1439342	0.1236693	0.0978724	-638239.665
2919000	0.4043426	0.2422925	0.1438771	0.1293709	0.1135974	0.0486900	0.0337866	0.0725646	0.0553482	0.2195930	0.3389250	0.0875387	0.1742195	-638236.691
2920000	0.4006468	0.2541470	0.1239755	0.1111693	0.0915497	0.0359140	0.0261790	0.0742187	0.0597065	0.3143269	0.1316215	0.2362513	0.1870509	-638240.952
2921000	0.3993499	0.2500426	0.1427962	0.1205404	0.1104630	0.0386076	0.0284596	0.0760068	0.0606466	0.1739403	0.1753430	0.2489774	0.2478003	-638237.098
2922000	0.3939042	0.2506683	0.1283562	0.1149308	0.1017021	0.0451531	0.0316506	0.0932478	0.0573491	0.2148149	0.1378269	0.1384672	0.1869922	-638240.632
2923000	0.4073090	0.2605501	0.1331239	0.1190813	0.1048238	0.0333511	0.0258475	0.0800706	0.0663325	0.2577830	0.1267441	0.1776490	0.1559973	-638235.278
2924000	0.3753602	0.2570511	0.1366446	0.1253135	0.1120499	0.0386780	0.0275228	0.0849717	0.0534282	0.2858452	0.1767885	0.2021715	0.1331942	-638238.408
2925000	0.3998169	0.2536748	0.1443563	0.1334295	0.1200744	0.0443786	0.0329475	0.0856250	0.0514841	0.2825509	0.1903243	0.1037495	0.1538321	-638239.276
2926000	0.3975951	0.2500191	0.1540183	0.1341278	0.1186319	0.0482042	0.0350654	0.0603433	0.0462424	0.2863809	0.1237696	0.1150152	0.2136575	-638229.385
2927000	0.3983054	0.2709557	0.1531821	0.1397274	0.1291157	0.0387579	0.0278495	0.0898845	0.0481453	0.2777251	0.2228155	0.1165365	0.3184766	-638238.201
2928000	0.3752209	0.2523395	0.1561194	0.1356976	0.1198720	0.0502975	0.0381593	0.0619685	0.0486845	0.2260770	0.0888725	0.0877086	0.1755365	-638238.687
2929000	0.3887381	0.2678231	0.1642534	0.1412565	0.1297392	0.0509502	0.0386080	0.0567203	0.0556604	0.2000639	0.1299113	0.1619476	0.1758347	-638246.077
2930000	0.3962940	0.2430831	0.1528538	0.1381895	0.1202302	0.0604185	0.0310105	0.0664310	0.0486446	0.1970812	0.1995559	0.1610617	0.1518186	-638238.861
2931000	0.4036597	0.2563827	0.1625684	0.1433448	0.1272319	0.0477247	0.0300765	0.0654820	0.0491596	0.2200658	0.1083606	0.1602104	0.1811491	-638237.523
2932000	0.4033449	0.2564699	0.1543619	0.1389061	0.1262055	0.0545817	0.0400661	0.0684779	0.0448935	0.2842478	0.1556305	0.1487045	0.2042018	-638237.745
2933000	0.3965876	0.2560044	0.1342671	0.1262993	0.1074184	0.0406615	0.0276477	0.0774978	0.0626558	0.2543483	0.0962823	0.3189505	0.1357365	-638237.343
2934000	0.4012060	0.2295776	0.1276047	0.1159867	0.0940707	0.0406357	0.0290044	0.0739104	0.0637675	0.2299882	0.1105481	0.1477153	0.1883042	-638245.607
2935000	0.3856693	0.2483873	0.1329572	0.1198648	0.1083812	0.0350893	0.0248177	0.0918643	0.0696394	0.2330300	0.1441357	0.2787576	0.2595284	-638234.689
2936000	0.3885628	0.2567819	0.1410577	0.1278275	0.1147358	0.0480486	0.0301066	0.0723557	0.0549899	0.3352741	0.1137178	0.1817556	0.5116400	-638234.218
2937000	0.3890896	0.2667761	0.1562905	0.1327787	0.1197793	0.0427668	0.0298631	0.0704468	0.0452402	0.2568202	0.2700629	0.1397863	0.3317989	-638244.727
2938000	0.3919861	0.2427883	0.1397394	0.1303792	0.1161631	0.0406491	0.0272093	0.0935555	0.0615917	0.2285341	0.1413870	0.1359000	0.1983994	-638247.793
2939000	0.4146630	0.2405764	0.1367452	0.1216576	0.1087408	0.0416166	0.0303395	0.0751728	0.0646636	0.2440324	0.0717047	0.1575821	0.1556726	-638238.751
2940000	0.3963450	0.2503955	0.1251373	0.1115987	0.0939458	0.0320907	0.0201740	0.0925418	0.0622014	0.2987002	0.2726447	0.1088536	0.1457876	-638233.951
2941000	0.4069058	0.2427272	0.1367832	0.1181244	0.1031676	0.0421618	0.0310168	0.0695483	0.0566830	0.2127242	0.0614663	0.1772015	0.1000016	-638240.039
2942000	0.3834805	0.2477279	0.1340288	0.1240468	0.1096496	0.0531184	0.0351803	0.0703972	0.0510041	0.2504542	0.1466229	0.1642597	0.1387434	-638241.279
2943000	0.3994285	0.2464310	0.1380449	0.1178095	0.1009755	0.0445824	0.0318893	0.0700075	0.0452650	0.2543342	0.1744158	0.1321824	0.3933277	-638233.714
2944000	0.4056537	0.2301975	0.1343033	0.1190031	0.1046574	0.0419409	0.0271584	0.0827939	0.0586904	0.2461315	0.1139103	0.2172939	0.1560764	-638236.761
2945000	0.3994958	0.2435629	0.1210640	0.1102762	0.0982566	0.0311328	0.0200715	0.1045518	0.0668178	0.2805378	0.1813656	0.1647416	0.1183864	-638237.612
2946000	0.4082218	0.2462494	0.1356834	0.1223820	0.1032745	0.0402178	0.0262169	0.0723408	0.0602092	0.2439950	0.1469605	0.0836587	0.1332717	-638234.568
2947000	0.4012436	0.2516588	0.1379883	0.1265161	0.1107308	0.0455734	0.0281208	0.0803571	0.0542780	0.2773251	0.3842604	0.0914715	0.1627291	-638236.867
2948000	0.3884082	0.2478558	0.1430942	0.1253649	0.1159789	0.0546766	0.0309199	0.0562905	0.0527272	0.1638240	0.0975049	0.1063032	0.2557029	-638232.736
2949000	0.4002354	0.2471728	0.1441966	0.1236415	0.1067629	0.0453733	0.0336114	0.0695628	0.0551004	0.2387098	0.1175557	0.1302683	0.1162131	-638244.166
2950000	0.3827980	0.2498250	0.1323430	0.1229548	0.1074060	0.0466300	0.0333592	0.0777203	0.0708692	0.2328825	0.1998250	0.1296229	0.2148292	-638236.580
2951000	0.3914192	0.2455996	0.1282168	0.1152852	0.1033335	0.0447499	0.0300530	0.0726147	0.0678158	0.1890803	0.3009024	0.1894314	0.1751709	-638231.140
2952000	0.3987260	0.2464054	0.1234051	0.1078691	0.0974376	0.0414870	0.0322771	0.0938699	0.0587965	0.2626851	0.1368096	0.1095624	0.1192892	-638237.848
2953000	0.4146540	0.2435167	0.1332713	0.1206646	0.1109019	0.0318364	0.0193141	0.0815013	0.0545387	0.2846535	0.1956698	0.1097194	0.2440714	-638245.234
2954000	0.3721542	0.2438534	0.1150102	0.1039784	0.0891938	0.0434098	0.0279394	0.0697398	0.0506084	0.2702646	0.2390404	0.1433445	0.2206093	-638248.246
2955000	0.3887164	0.2538868	0.1194994	0.1050451	0.0897435	0.0361853	0.0242062	0.0865304	0.0531529	0.2995442	0.1182502	0.1157544	0.2002879	-638236.661
2956000	0.3636185	0.2451453	0.1394594	0.1236554	0.1107845	0.0393042	0.0294041	0.0805744	0.0565049	0.2948879	0.2206016	0.1406812	0.1408005	-638238.245
2957000	0.3996871	0.2519439	0.1348374	0.1236395	0.1158064	0.0495360	0.0328018	0.0687409	0.0541773	0.2786669	0.2057774	0.0968182	0.3955991	-638238.820
2958000	0.3733352	0.2532774	0.1461408	0.1264934	0.1146849	0.0440841	0.0315357	0.0721868	0.0500836	0.2813245	0.1297490	0.0919460	0.2033288	-638235.359
2959000	0.3859635	0.2504201	0.1477881	0.1370185	0.1262897	0.0433659	0.0318123	0.0757667	0.0525222	0.2741471	0.1534900	0.1131101	0.2211717	-638237.446
2960000	0.4045774	0.2228931	0.1352149	0.1208621	0.1116194	0.0387434	0.0244470	0.0763355	0.0500889	0.3589627	0.0569251	0.0693139	0.2494702	-638238.885
2961000	0.4039631	0.2597593	0.1323074	0.1247086	0.1078956	0.0482744	0.0334799	0.0750784	0.0489911	0.2488781	0.2423858	0.2639005	0.1374269	-638235.117
2962000	0.3865531	0.2367741	0.1257594	0.1146202	0.0988402	0.0384910	0.0213855	0.0980502	0.0573241	0.2464698	0.2179829	0.1182513	0.1383723	-638246.220
2963000	0.3908994	0.2636663	0.1278505	0.1053155	0.0922238	0.0402892	0.0319165	0.0640986	0.0546807	0.2904282	0.2487672	0.2473559	0.3554304	-638233.317
2964000	0.3894254	0.2483935	0.1453432	0.1283324	0.1158508	0.0428820	0.0321474	0.0675378	0.0544978	0.2465610	0.0888180	0.0902264	0.2492359	-638231.801
2965000	0.4059603	0.2453101	0.1299432	0.1175311	0.1051626	0.0480310	0.0351129	0.0921664	0.0559685	0.2514893	0.2047860	0.0822954	0.1709754	-638236.031
2966000	0.3766375	0.2489055	0.1414285	0.1230684	0.1082472	0.0417387	0.0280014	0.0742802	0.0440217	0.2978345	0.2477370	0.1593787	0.4724096	-638248.293
2967000	0.3994761	0.2551728	0.1292303	0.1193016	0.1057107	0.0374561	0.0284067	0.0698699	0.0599076	0.3028832	0.1089597	0.1948605	0.3607735	-638234.203
2968000	0.3998506	0.2493727	0.1200550	0.1028233	0.0886084	0.0280544	0.0202355	0.0912007	0.0748134	0.2596274	0.2401440	0.2160901	0.1789929	-638244.108
2969000	0.3758497	0.2386393	0.1390658	0.1170979	0.1015208	0.0446029	0.0311792	0.0872043	0.0739077	0.2036982	0.1979145	0.4044951	0.1704301	-638241.715
2970000	0.3509819	0.2465296	0.1430043	0.1234363	0.1136446	0.0405138	0.0266440	0.0653973	0.0554713	0.2736998	0.1881501	0.1045067	0.2025353	-638246.489
2971000	0.4014896	0.2397347	0.1325822	0.1199403	0.1056814	0.0352025	0.0257563	0.0823951	0.0525730	0.2405870	0.0743378	0.0751503	0.0722515	-638235.460
2972000	0.3477629	0.2884325	0.1595889	0.1429108	0.1246794	0.0553225	0.0370535	0.0741845	0.0369598	0.1806741	0.2061779	0.2490419	0.1642796	-638239.020
2973000	0.4015081	0.2459456	0.1428652	0.1325214	0.1201047	0.0398226	0.0283745	0.0722699	0.0581610	0.3079564	0.0797063	0.1738942	0.4876436	-638252.838
2974000	0.4105776	0.2558507	0.1444865	0.1295911	0.1150026	0.0460216	0.0332604	0.0514781	0.0533580	0.2030689	0.1676581	0.1253435	0.2114699	-638241.111
2975000	0.4001401	0.2496031	0.1421125	0.1285047	0.1185383	0.0390664	0.0267310	0.0914882	0.0698236	0.2971146	0.1290060	0.1801055	0.6623619	-638239.801
2976000	0.3825810	0.2580269	0.1505252	0.1374764	0.1187266	0.0536423	0.0424421	0.0834928	0.0388039	0.2520761	0.1734078	0.1592449	0.3331819	-638228.939
2977000	0.3993066	0.2461375	0.1394567	0.1246265	0.1146811	0.0463440	0.0317527	0.0702564	0.0496375	0.2480782	0.1318689	0.0972956	0.1851910	-638240.106
2978000	0.4051461	0.2777967	0.1367378	0.1179992	0.0998083	0.0347231	0.0207694	0.0901051	0.0754748	0.2789772	0.1645666	0.1568885	0.2687584	-638231.734
2979000	0.4094417	0.2443083	0.1338350	0.1270403	0.1154312	0.0374801	0.0259099	0.0815559	0.0515845	0.3803529	0.1476482	0.0853441	0.6436588	-638237.480
2980000	0.3999133	0.2398227	0.1401205	0.1253703	0.1125645	0.0446921	0.0238584	0.0726652	0.0482756	0.2380151	0.3284993	0.1240576	0.3004268	-638232.340
2981000	0.3969008	0.2686381	0.1620540	0.1484275	0.1345937	0.0525593	0.0389740	0.0808381	0.0437844	0.2546196	0.1252793	0.2530440	0.2049791	-638240.292
2982000	0.4034546	0.2524304	0.1439884	0.1241981	0.1133151	0.0435056	0.0290183	0.0951822	0.0443857	0.2354194	0.2477674	0.2839127	0.1632793	-638240.661
2983000	0.3927092	0.2594180	0.1332414	0.1166234	0.1055561	0.0408594	0.0333175	0.0939216	0.0561039	0.2725891	0.2525885	0.1012314	0.1026807	-638237.121
2984000	0.4094885	0.2528420	0.1263138	0.1160426	0.1034678	0.0370374	0.0249308	0.0767867	0.0576012	0.3057442	0.1936026	0.1272081	0.3781125	-638237.837
2985000	0.3974907	0.2499263	0.1353230	0.1248786	0.1105474	0.0533228	0.0290620	0.0795514	0.0538994	0.2151896	0.1526585	0.1116021	0.2624092	-638237.669
2986000	0.4003514	0.2548979	0.1300951	0.1132041	0.0988911	0.0477657	0.0282830	0.0733081	0.0514847	0.2632896	0.1368393	0.0917589	0.1817212	-638241.306
2987000	0.3700940	0.2507327	0.1544129	0.1360545	0.1189674	0.0408873	0.0286285	0.0593220	0.0539040	0.2131806	0.1493330	0.2067215	0.1347173	-638247.609
2988000	0.4020186	0.2541038	0.1349136	0.1276021	0.1161282	0.0493643	0.0374912	0.0783068	0.0534603	0.2409066	0.1649090	0.1259444	0.1978829	-638236.343
2989000	0.3884010	0.2488506	0.1389321	0.1245807	0.1164082	0.0325265	0.0219635	0.0785724	0.0620016	0.2346546	0.1518566	0.1728702	0.2290519	-638236.879
2990000	0.4022871	0.2845326	0.1493923	0.1375612	0.1271245	0.0624962	0.0463417	0.0683558	0.0504860	0.2212233	0.1244638	0.1812973	0.1237173	-638242.540
2991000	0.3960804	0.2589836	0.1644071	0.1508887	0.1344963	0.0655094	0.0427077	0.0597146	0.0382260	0.2058949	0.1082928	0.0920168	0.1723638	-638238.034
2992000	0.3877466	0.2703375	0.1746260	0.1519442	0.1416590	0.0492786	0.0329970	0.0633295	0.0424957	0.2374494	0.1573295	0.2386892	0.2379443	-638240.233
2993000	0.4107938	0.2488493	0.1505496	0.1329791	0.1171136	0.0428836	0.0283389	0.0797684	0.0492288	0.2224128	0.1604243	0.1090298	0.1907472	-638243.739
2994000	0.3831215	0.2479881	0.1306852	0.1165296	0.1041975	0.0478710	0.0345739	0.0756731	0.0538214	0.2491155	0.1052262	0.1833250	0.0994175	-638234.038
2995000	0.3908326	0.2681240	0.1425157	0.1163288	0.1020806	0.0414468	0.0317166	0.0736956	0.0490949	0.2300857	0.1143542	0.1968484	0.1205940	-638240.696
2996000	0.3811767	0.2562946	0.1302183	0.1156475	0.1046619	0.0502841	0.0290921	0.0776784	0.0553141	0.2746753	0.1410112	0.1228403	0.3142828	-638238.359
2997000	0.3966325	0.2493891	0.1285764	0.1138364	0.0987676	0.0400649	0.0281831	0.0578454	0.0515046	0.2805828	0.2213832	0.1291603	0.1070167	-638238.396
2998000	0.3989728	0.2296881	0.1338537	0.1190141	0.1093224	0.0383059	0.0262131	0.0921438	0.0577372	0.3109834	0.1159611	0.0613734	0.1031851	-638240.151
2999000	0.4084213	0.2596015	0.1077939	0.0958772	0.0858980	0.0322813	0.0224839	0.0838959	0.0658113	0.3120055	0.2237984	0.2222936	0.1336673	-638235.094
3000000	0.3949088	0.2435859	0.1199221	0.1089179	0.0967502	0.0350604	0.0282715	0.0817930	0.0688748	0.2298098	0.1387435	0.2272540	0.1563358	-638244.728
3001000	0.3998180	0.2457769	0.1378810	0.1270914	0.1146141	0.0422446	0.0310284	0.0926510	0.0550110	0.2490726	0.3027218	0.1063731	0.1787757	-638234.499
3002000	0.3909619	0.2538887	0.1404792	0.1261449	0.1160228	0.0519600	0.0390368	0.0989273	0.0451686	0.2308035	0.3133419	0.0961010	0.0962336	-638246.303
3003000	0.3873277	0.2648389	0.1373634	0.1235124	0.1107869	0.0433566	0.0294929	0.0687867	0.0519461	0.2270459	0.1057282	0.1744266	0.2643309	-638241.949
3004000	0.3948238	0.2591949	0.1351744	0.1170546	0.1007908	0.0379821	0.0256278	0.0766977	0.0510681	0.2300494	0.0836212	0.1005973	0.0829747	-638237.209
3005000	0.3961156	0.2780686	0.1623384	0.1392040	0.1183639	0.0555150	0.0349975	0.0890224	0.0446861	0.1532615	0.2948067	0.1046541	0.2162389	-638236.392
3006000	0.4200150	0.2515238	0.1782153	0.1555449	0.1344388	0.0586887	0.0400147	0.0567620	0.0416581	0.2104360	0.2296018	0.2443172	0.1809874	-638239.137
3007000	0.4055848	0.2543529	0.1653824	0.1525148	0.1371487	0.0515568	0.0401141	0.0676465	0.0538954	0.2020640	0.2176092	0.2066605	0.1852689	-638240.951
3008000	0.4043760	0.2283150	0.1448655	0.1283795	0.1166230	0.0417806	0.0294516	0.0685386	0.0616563	0.2364805	0.1136271	0.2886865	0.0840365	-638233.668
3009000	0.4221191	0.2492676	0.1551904	0.1443325	0.1333972	0.0510866	0.0330860	0.0748892	0.0585774	0.3671897	0.0621955	0.1203822	0.3223721	-638236.140
3010000	0.4014696	0.2590893	0.1648226	0.1470060	0.1216693	0.0413045	0.0272511	0.0723913	0.0495795	0.2250673	0.1070770	0.1464396	0.2113964	-638235.522
3011000	0.4035929	0.2893847	0.1796485	0.1485107	0.1266618	0.0511330	0.0431447	0.0584861	0.0461768	0.2303534	0.1548462	0.3215798	0.2026864	-638237.529
3012000	0.3789388	0.2706338	0.1509180	0.1347924	0.1219345	0.0347206	0.0269204	0.1161108	0.0686073	0.2525851	0.2602341	0.2922179	0.1466807	-638233.146
3013000	0.3943278	0.2588005	0.1407916	0.1289950	0.1196097	0.0427768	0.0311793	0.0969838	0.0527853	0.2552491	0.2814726	0.1485803	0.2613915	-638240.955
3014000	0.3901146	0.2573695	0.1380491	0.1274567	0.1145199	0.0435642	0.0227316	0.0833713	0.0733793	0.2598287	0.1473389	0.1743296	0.3151421	-638236.585
3015000	0.3912211	0.2613602	0.1432823	0.1300646	0.1141012	0.0359208	0.0228601	0.0998529	0.0580337	0.2480485	0.3304479	0.1100500	0.1897822	-638232.864
3016000	0.3917683	0.2561736	0.1510709	0.1383531	0.1234083	0.0375820	0.0273358	0.0883802	0.0494624	0.2041035	0.1009786	0.3315165	0.1216181	-638234.971
3017000	0.3996032	0.2293331	0.1478081	0.1360876	0.1237191	0.0467253	0.0322436	0.0743734	0.0504164	0.2767228	0.1301630	0.1317585	0.2948438	-638237.573
