Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
11156000	1.0920086	0.9772177	0.8877063	0.8535470	0.5968886	0.5906986	0.0255080	0.0105197	0.1061555	0.3430568	0.2522631	0.4312355	-2128004.750
11157000	1.0420978	0.9519248	0.9046011	0.8603806	0.5970455	0.6419370	0.0203318	0.0088974	0.0760514	0.9011873	0.4109507	0.4910828	-2128007.590
11158000	1.0343026	1.0160812	0.9055541	0.8612680	0.6810217	0.6788330	0.0153494	0.0123491	0.1514416	0.2829205	0.7532386	0.8462288	-2128005.587
11159000	0.9856385	0.9641846	0.8783795	0.8066130	0.6804617	0.7217387	0.0160524	0.0104973	0.1229947	0.3392978	0.2517790	0.4016452	-2128002.827
11160000	1.0028670	0.9520098	0.8964735	0.8397507	0.6939910	0.5830311	0.0212788	0.0136887	0.1359368	0.5286763	0.3320626	0.6780131	-2128011.146
11161000	1.0924965	0.9581794	0.9106901	0.8594104	0.6568456	0.5275648	0.0177163	0.0094106	0.0938370	0.3474477	0.3881665	0.3350618	-2128008.493
11162000	1.0944089	0.9466343	0.8247248	0.7784774	0.5671630	0.5054042	0.0266334	0.0107520	0.1102738	0.5943832	0.4266198	0.3914945	-2128006.910
11163000	1.0597098	0.9515820	0.8920447	0.8397711	0.6693991	0.4158170	0.0142169	0.0124763	0.1067990	0.6057231	0.3463816	0.4474332	-2128010.485
11164000	1.0195843	0.9590030	0.9189773	0.8558132	0.6021683	0.2994072	0.0179132	0.0132558	0.0980269	0.4995786	0.4210533	0.6682227	-2128006.638
11165000	0.9539620	0.9500427	0.8783319	0.8231871	0.6357138	0.3360886	0.0211371	0.0092271	0.1258864	0.3123676	0.5100360	0.4706063	-2128004.981
11166000	1.0276083	0.9735745	0.9168246	0.8506082	0.6442191	0.4351688	0.0170068	0.0161535	0.1485746	0.3295269	0.3961259	0.9606554	-2128005.233
11167000	1.0853706	0.9677489	0.9202883	0.8633776	0.6758025	0.3841699	0.0443425	0.0084159	0.0848911	0.7483501	0.3153741	0.4313233	-2128000.135
11168000	1.0553708	0.9835183	0.9034424	0.8493545	0.6787303	0.5669737	0.0132683	0.0092290	0.0912317	0.3828395	0.2325439	0.4888365	-2128010.624
11169000	1.0931351	0.9596441	0.8999294	0.8131848	0.6676345	0.6199230	0.0213837	0.0109813	0.1154321	0.3599383	0.5128910	0.6638577	-2128005.557
11170000	1.0948628	1.0207322	0.9104896	0.7865862	0.6694995	0.5715765	0.0115736	0.0107413	0.0723911	0.3783312	0.5879465	0.5358716	-2128007.271
11171000	0.9858329	0.9541447	0.8923869	0.7951992	0.6585979	0.4209319	0.0191185	0.0077488	0.0958166	0.3058446	0.4932879	0.6313732	-2128010.343
11172000	1.0128578	0.9697901	0.9355869	0.8693127	0.6783418	0.4961503	0.0174293	0.0143555	0.0844392	0.3510130	0.5230807	0.4676884	-2128000.501
11173000	1.0491100	1.0183263	0.9918575	0.8727416	0.6332952	0.4908000	0.0194742	0.0125733	0.0940909	0.4050615	0.5615608	0.4138934	-2128007.824
11174000	1.0679233	1.0189510	0.9907120	0.9241841	0.6807959	0.4281160	0.0236860	0.0107632	0.1607358	0.6007760	0.7080152	0.5494347	-2128008.820
11175000	1.0673488	1.0166724	0.9620731	0.9037090	0.7412163	0.3353567	0.0218362	0.0118806	0.1242168	0.3566507	0.4673928	0.5095450	-2128011.393
11176000	1.0014354	1.0004477	0.9237932	0.8453562	0.7109330	0.4215088	0.0230918	0.0135008	0.1099123	0.5980729	0.5445067	0.4245431	-2128009.415
11177000	1.0060108	0.9562388	0.8814605	0.8497195	0.6866693	0.4886960	0.0339404	0.0082167	0.1035784	0.8513223	0.7132935	0.4184027	-2128008.375
11178000	1.0696315	0.9834937	0.9096176	0.8602200	0.6776079	0.5806390	0.0163500	0.0230102	0.0790686	0.5650454	0.5935491	0.3952644	-2128004.066
11179000	1.0885930	0.9882435	0.9208740	0.8724215	0.7132387	0.6533306	0.0184179	0.0103234	0.0798067	0.3945940	0.3759918	0.7507413	-2128008.980
11180000	1.0367172	1.0013462	0.9434755	0.8974053	0.7368517	0.6935052	0.0210977	0.0129427	0.1041003	0.4361187	0.4773440	0.4321459	-2128019.207
11181000	1.0660958	0.9804885	0.9240146	0.8814943	0.6797407	0.6957806	0.0185095	0.0131089	0.0882834	0.4446580	0.2789312	0.3625387	-2128002.969
11182000	1.1021700	1.0771135	0.9561010	0.8832645	0.6663690	0.5147594	0.0122514	0.0081609	0.1318219	0.3190869	0.1936229	0.9267757	-2128009.302
11183000	1.1092134	0.9990691	0.9493904	0.8991944	0.6512675	0.7066756	0.0156272	0.0082990	0.0921363	0.4451610	0.5057439	0.7139059	-2128008.723
11184000	1.1054758	0.9881502	0.9489638	0.8889957	0.6232808	0.6089085	0.0255001	0.0152681	0.0898056	0.3357654	0.6360244	0.5119347	-2128012.788
11185000	1.0701867	1.0004117	0.9590562	0.8562414	0.5748787	0.8249314	0.0397581	0.0096186	0.0845854	1.5053380	0.3750847	0.4315288	-2128004.669
11186000	1.0727052	1.0006638	0.9423053	0.8798062	0.6335267	0.8163762	0.0149891	0.0107815	0.0788283	0.3195552	0.7946831	0.2656945	-2128008.485
11187000	0.9661028	0.9546791	0.9058223	0.8615369	0.6220155	0.7654545	0.0201153	0.0132761	0.1064352	0.5372634	0.8464760	0.4717560	-2128003.970
11188000	1.0969908	0.9946623	0.9106949	0.8404353	0.5818804	0.7486389	0.0200052	0.0121352	0.0700856	0.6155554	0.4105534	0.3934504	-2128009.682
11189000	1.0804433	0.9937704	0.9444602	0.8793173	0.5434677	0.6693746	0.0155459	0.0173178	0.1067473	0.5355871	0.5842941	0.6599526	-2128013.192
11190000	1.0916739	0.9453860	0.9012823	0.8544042	0.6293796	0.6736974	0.0174583	0.0096206	0.0993246	0.4780262	0.2156511	0.8118457	-2128009.920
11191000	1.0422809	0.9663976	0.9114741	0.8279466	0.5973296	0.6893344	0.0167483	0.0097218	0.1288522	0.3518576	0.4148974	0.6803722	-2128004.534
11192000	1.0153135	0.9772570	0.8994772	0.8534906	0.6423914	0.6229981	0.0203296	0.0115315	0.1028796	0.4031746	0.4068958	0.3189001	-2128005.139
11193000	1.0679485	0.9488270	0.8880464	0.8487938	0.6955114	0.5939249	0.0161578	0.0142176	0.0766487	0.2968149	0.5252630	0.5221284	-2128004.657
11194000	1.0850799	0.9506300	0.9172090	0.8776615	0.6598820	0.6172960	0.0322865	0.0159262	0.1242864	0.7722323	0.4180507	0.4763648	-2128007.703
11195000	1.0773709	0.9850092	0.9206260	0.8476432	0.5317635	0.6194845	0.0120600	0.0116902	0.0880270	0.2722027	0.4414819	0.4767031	-2127999.374
11196000	1.0454558	0.9772946	0.9355859	0.8217760	0.6229815	0.6245079	0.0272482	0.0078250	0.0726764	0.4698270	0.4399823	0.4858935	-2128008.878
11197000	1.0944691	0.9535727	0.8928343	0.8176748	0.5368134	0.7210722	0.0292223	0.0168276	0.1211034	0.4912922	0.7292569	0.4712492	-2128006.799
11198000	0.9875902	0.9447858	0.8626680	0.7766292	0.5682491	0.7038871	0.0172412	0.0107151	0.1060613	0.4348586	0.4381735	0.4397351	-2128002.923
11199000	0.9618790	0.9331454	0.8533506	0.8180601	0.6611596	0.6904308	0.0184863	0.0092153	0.1088942	0.4726142	0.3169043	0.4828110	-2128013.075
11200000	1.0993135	0.9686798	0.9064406	0.8041546	0.7094011	0.6765925	0.0208437	0.0152502	0.0840860	0.5618101	0.4626426	0.5444704	-2128006.404
11201000	1.0311438	0.9588241	0.8827477	0.8121613	0.7434514	0.8059113	0.0278765	0.0117390	0.1059056	0.8949902	0.5144506	0.6128117	-2128013.890
11202000	1.0028792	0.9431323	0.8487108	0.8000696	0.7003966	0.6912088	0.0150746	0.0337380	0.1356906	0.5560165	1.1831369	0.9435361	-2128004.206
11203000	1.0833655	0.9915508	0.9340908	0.8549235	0.7119361	0.7596598	0.0172686	0.0094303	0.1083148	0.4672651	0.5663854	0.7001088	-2128003.070
11204000	0.9891290	0.9717919	0.9216728	0.8766742	0.7373502	0.7310562	0.0230688	0.0126682	0.0881252	0.5075457	0.3970959	0.3476450	-2128003.778
11205000	1.0074021	0.9623606	0.9004987	0.8538992	0.7050271	0.6293977	0.0203946	0.0141244	0.1026819	0.4976236	0.7302852	0.5405550	-2128008.473
11206000	1.0689461	0.9879258	0.8643705	0.7921252	0.5534586	0.6502055	0.0176273	0.0076381	0.0803556	0.5000040	0.4101388	0.6084643	-2128005.669
11207000	1.0856575	0.9637711	0.8733992	0.8147533	0.6005163	0.7083213	0.0165719	0.0082240	0.0808851	0.4800634	0.5722515	0.3944204	-2128003.746
11208000	1.0875372	0.9621398	0.8673649	0.8305878	0.6857246	0.6777453	0.0175166	0.0200287	0.1024848	0.2442020	0.5127420	0.5441769	-2128002.408
11209000	1.0604693	0.9531521	0.8724866	0.8270622	0.6573277	0.6877266	0.0194086	0.0133256	0.1098319	0.3640711	0.4085642	0.3388800	-2128006.247
11210000	1.0735172	0.9477763	0.8603534	0.8118732	0.6086375	0.5383943	0.0189109	0.0098854	0.0939908	0.6407199	0.8960298	0.2943066	-2128003.837
11211000	1.0513991	0.9608505	0.8724898	0.8355842	0.5517219	0.5104908	0.0187872	0.0131706	0.1181982	0.4734901	0.5318467	0.3145255	-2128014.992
11212000	1.0778184	0.9514235	0.8885672	0.8243075	0.4985774	0.5805309	0.0125812	0.0123116	0.1119611	0.1812611	0.4815760	0.4498304	-2128009.802
11213000	1.0637113	0.9723201	0.9405334	0.7674386	0.5437062	0.6616503	0.0204388	0.0084689	0.0933226	0.7642710	0.3311953	0.2906597	-2128006.660
11214000	1.0730841	0.9623682	0.8854757	0.7382735	0.6049365	0.7359707	0.0233283	0.0244348	0.1055365	0.5623188	1.0437529	1.0732579	-2128011.640
11215000	1.0278095	0.9523124	0.8497048	0.7542712	0.6320242	0.8138170	0.0190137	0.0131797	0.1041692	0.3166051	0.4623799	0.4288040	-2128006.838
11216000	1.0526638	1.0263556	0.8754829	0.8097169	0.6656931	0.7869376	0.0102887	0.0063762	0.1179542	0.5067767	0.2570836	0.5625202	-2128008.732
11217000	1.0667250	1.0213091	0.9559418	0.8228338	0.6098698	0.8256773	0.0251642	0.0192358	0.1041643	0.6251459	0.8770886	1.2071819	-2128010.924
11218000	0.9793931	0.9686877	0.9071429	0.8158299	0.5791798	0.5866540	0.0155196	0.0154930	0.1177624	0.5297157	0.9710424	0.6161215	-2128007.124
11219000	1.0723564	0.9498527	0.9095182	0.8594603	0.5746709	0.7843117	0.0155909	0.0139458	0.0986701	0.5086500	0.5336822	0.3269572	-2128011.776
11220000	1.0330408	0.9513186	0.9064351	0.8248627	0.5245430	0.6262427	0.0130847	0.0181772	0.1207355	0.4929458	0.6714073	0.4243813	-2128001.432
11221000	1.0995168	1.0134917	0.8891095	0.7374851	0.4001517	0.5058793	0.0129261	0.0157004	0.1608106	0.5737942	0.9317002	0.9473212	-2128014.590
11222000	1.0610084	0.9947820	0.9596376	0.8499356	0.4528807	0.4732386	0.0252200	0.0083872	0.0888526	0.9070439	0.4636507	0.5725050	-2128012.671
11223000	1.0553372	1.0480555	0.9697554	0.9186039	0.4249637	0.3776129	0.0130995	0.0095509	0.1347757	0.4170952	0.7138622	1.3707624	-2127999.409
11224000	1.0460451	0.9567329	0.9269831	0.8045404	0.4042832	0.3908829	0.0235192	0.0085987	0.1356084	0.4009682	0.4461858	0.4745800	-2128015.077
11225000	1.0626239	0.9503297	0.8891571	0.8276624	0.4747207	0.5017568	0.0163618	0.0131099	0.0901256	0.2058346	0.2917236	0.4797125	-2128006.122
11226000	1.0284458	0.9417665	0.8797573	0.8113382	0.5222499	0.4234426	0.0202557	0.0272345	0.1639073	0.3671699	0.8523253	0.7461361	-2128005.944
11227000	1.0178245	0.9586840	0.8968355	0.8144994	0.5926854	0.2883183	0.0216410	0.0094259	0.1150449	0.5529388	0.4554742	0.4053391	-2128000.173
11228000	1.0291679	0.9503573	0.9266968	0.8855597	0.5594974	0.3799754	0.0349028	0.0082002	0.1428462	0.7111952	0.6609130	0.5599255	-2128006.378
11229000	1.0250169	0.9576788	0.9113811	0.8720507	0.6078127	0.3767897	0.0260674	0.0185536	0.1505562	0.5467184	0.7490805	0.8745289	-2128009.293
11230000	1.0613924	0.9668368	0.9199365	0.8867433	0.4970962	0.4402603	0.0292111	0.0122391	0.0977400	0.8228538	0.3322373	0.4862718	-2128010.777
11231000	1.0795603	0.9642474	0.9043441	0.8529576	0.4533556	0.5835094	0.0132117	0.0108066	0.1013730	0.4258382	0.6277228	0.4296851	-2128010.291
11232000	1.0037082	0.9837757	0.9341516	0.8192058	0.5376935	0.7199832	0.0206672	0.0278458	0.0674266	0.3369174	0.7470215	0.4100268	-2128005.011
11233000	1.0599828	0.9642924	0.8486580	0.7768797	0.5963428	0.5829623	0.0205716	0.0150100	0.0979687	0.5208472	0.3970630	0.9130230	-2128008.224
11234000	1.0202954	0.9490112	0.8477721	0.7803752	0.5380529	0.6877413	0.0201290	0.0065069	0.0819639	0.3919034	0.3119106	0.4358420	-2128006.945
11235000	1.0027961	0.9621774	0.8474047	0.7859653	0.5196028	0.6223204	0.0299066	0.0105927	0.0955812	0.8709361	0.4278293	0.4334250	-2128010.469
11236000	1.0100344	0.9340452	0.8608018	0.7797026	0.3984695	0.6618723	0.0209848	0.0137772	0.1300813	0.4235003	0.6926520	0.8949585	-2128005.228
11237000	1.0518976	1.0096077	0.8772841	0.7714476	0.3885748	0.6759127	0.0169719	0.0094095	0.0916233	0.6763362	0.4804851	0.5885111	-2128017.250
11238000	1.0675482	0.9637036	0.8901462	0.8130870	0.4355724	0.6689237	0.0214387	0.0144149	0.1195337	0.4641755	0.7884205	0.6434308	-2128003.104
11239000	1.1090772	0.9685165	0.9056623	0.8502653	0.5045944	0.6761397	0.0216859	0.0085758	0.0997001	0.6690541	0.5229923	0.4258594	-2128003.357
11240000	1.0055822	0.9650419	0.9321858	0.8239716	0.4709627	0.6442152	0.0203094	0.0117829	0.1194855	1.2278553	0.5975965	0.7750986	-2128007.501
11241000	1.0228131	0.9514167	0.8918967	0.8083175	0.5119637	0.5704187	0.0245129	0.0115435	0.0872617	0.7880876	0.2864599	0.4334170	-2128013.420
11242000	0.9889749	0.9478776	0.8859009	0.8251960	0.5159630	0.5855439	0.0185501	0.0126828	0.1049417	0.4560265	0.9837068	0.6081376	-2128006.268
11243000	0.9693350	0.9598121	0.8669194	0.8126553	0.6227129	0.5497207	0.0152121	0.0094350	0.1198065	0.3937023	0.3637125	0.4536117	-2128002.835
11244000	1.0114293	0.9521380	0.8359439	0.7875615	0.6737119	0.5758157	0.0176922	0.0105332	0.0778522	0.3094496	0.5457045	0.4702319	-2128002.945
11245000	1.0612454	0.9244796	0.8341987	0.7996502	0.6534478	0.5922239	0.0227698	0.0101566	0.0990406	0.6200122	0.3614394	0.5516628	-2128006.932
11246000	1.0937019	0.9562645	0.8827775	0.8137335	0.5829131	0.6032297	0.0214740	0.0118979	0.0962089	0.7958613	0.3250745	0.6814605	-2128002.858
11247000	1.0905418	0.9506840	0.8789125	0.8051301	0.5191813	0.6855425	0.0106651	0.0083801	0.1384909	0.2461257	0.2916211	0.7411511	-2128019.905
11248000	1.0966308	1.0764374	0.8581925	0.7987683	0.5734884	0.6960157	0.0161226	0.0135524	0.1192896	0.5158541	0.5968941	0.5381195	-2128013.849
11249000	0.9864779	0.9616223	0.8379116	0.7289103	0.5075257	0.7052433	0.0323080	0.0128344	0.1018670	0.7181447	0.5394506	0.5751582	-2128006.337
11250000	1.0935619	0.9828814	0.7782460	0.6797647	0.4642530	0.7728378	0.0202558	0.0105492	0.0922308	0.4619482	0.2998089	0.5296772	-2128007.601
11251000	1.0780104	0.9563223	0.8198761	0.7219302	0.5325265	0.7364980	0.0190459	0.0073911	0.1401087	0.3308014	0.5412971	0.6954245	-2128012.378
11252000	0.9932833	0.9565641	0.8397516	0.7052744	0.5162407	0.6389535	0.0217374	0.0087378	0.1338561	0.6270721	0.3861932	0.8289726	-2128001.055
11253000	1.0189920	0.9643606	0.8032370	0.7433378	0.5600995	0.6783343	0.0181020	0.0115560	0.1254623	0.4072667	0.4700262	1.1012732	-2128015.022
11254000	1.0040011	0.9479040	0.9061527	0.7792636	0.5630217	0.7188794	0.0202984	0.0103481	0.1299342	0.4025856	0.6021041	0.4522805	-2128017.639
11255000	1.0034158	0.9709674	0.9050668	0.8015273	0.6069127	0.7313151	0.0209723	0.0107498	0.0893308	0.5224391	0.3477658	0.2184329	-2128009.338
11256000	1.0556878	0.9552951	0.8644904	0.8315954	0.6798786	0.7242183	0.0201031	0.0105137	0.1320234	0.7377336	0.4876059	0.4053269	-2128004.553
11257000	0.9788587	0.9715016	0.8867021	0.8406006	0.7166455	0.7618172	0.0155103	0.0080966	0.1551723	0.3557291	0.4033256	0.8022404	-2128007.566
11258000	1.0264600	0.9523141	0.9227754	0.8438256	0.7074194	0.6399202	0.0167173	0.0139038	0.1252102	0.5436655	0.4607507	0.2603612	-2128004.794
11259000	1.0732987	1.0279548	0.9156290	0.8618752	0.7134106	0.7357475	0.0192749	0.0131821	0.0791510	0.4389421	0.5521109	0.7851367	-2128009.445
11260000	1.0804015	0.9558874	0.9166539	0.8556985	0.6192359	0.7643892	0.0167122	0.0170248	0.1194741	0.3431216	0.3847002	0.2308898	-2128003.639
11261000	1.0687483	1.0262354	0.9243554	0.8718329	0.6145561	0.7610626	0.0336833	0.0078074	0.1115187	0.5862307	0.5660381	0.6141346	-2128011.950
11262000	1.0993965	1.0120713	0.9319456	0.8872693	0.6786408	0.5541561	0.0222615	0.0087045	0.0850728	0.5736720	0.2394550	0.3747699	-2128004.433
11263000	1.0690013	0.9851865	0.8897211	0.7844452	0.6128638	0.3812585	0.0231242	0.0148101	0.0921354	0.6720200	0.6516437	0.3123131	-2128003.121
11264000	1.0380191	0.9516760	0.8818832	0.7730174	0.5372197	0.3240437	0.0173986	0.0100609	0.1143742	0.4905733	0.9780648	0.6602061	-2128008.125
11265000	1.1000859	0.9517949	0.8998452	0.8617583	0.5207488	0.2780626	0.0203523	0.0169678	0.0911116	0.6909065	0.6219282	0.4330905	-2128006.763
11266000	1.0623379	0.9413485	0.9204872	0.8398534	0.3917327	0.2374847	0.0248688	0.0174003	0.0758280	1.2338987	0.8828827	0.5940658	-2128004.869
11267000	1.0792235	0.9847692	0.8551725	0.7743136	0.3848676	0.2053200	0.0188193	0.0137862	0.1232349	0.4319799	0.8202647	0.9783100	-2128004.411
11268000	1.0806041	0.9503905	0.8497965	0.8149460	0.3771142	0.2068930	0.0221544	0.0231646	0.1502378	0.6524576	0.6500235	0.7901889	-2128005.484
11269000	1.0543224	0.9486638	0.9074163	0.8508019	0.4495055	0.2003920	0.0195980	0.0320190	0.1025270	0.8233907	1.5226496	0.7088002	-2128009.298
11270000	1.0378451	0.9571932	0.8981556	0.8540527	0.5032108	0.2599635	0.0268718	0.0159527	0.1132824	0.8353887	0.7319255	0.7150564	-2128005.085
11271000	1.0607580	0.9960420	0.9601080	0.8956111	0.5690842	0.2570033	0.0294654	0.0130135	0.0987756	0.8086274	0.6647228	0.7519992	-2128003.404
11272000	1.0313896	0.9795138	0.9402665	0.8803911	0.5657238	0.2865541	0.0128859	0.0196617	0.1151684	0.4036783	0.5335488	0.6081001	-2128007.493
11273000	1.0821499	1.0304324	0.9464608	0.8971458	0.6148978	0.2955324	0.0232109	0.0119946	0.1020731	0.6866313	0.7569853	0.4283101	-2128012.433
11274000	1.0107559	1.0015075	0.9483233	0.8613252	0.5279247	0.2914608	0.0187774	0.0104274	0.1510646	0.4597810	0.3823615	0.6484933	-2128007.959
11275000	1.0528259	0.9657373	0.8910026	0.8142669	0.5710561	0.3439712	0.0118729	0.0168612	0.1049179	0.4907980	1.1866670	1.1277093	-2128008.817
11276000	1.0079997	0.9459417	0.8649609	0.8261884	0.6822300	0.4746993	0.0223552	0.0087811	0.1039970	0.4911123	0.2254931	0.4758046	-2128008.922
11277000	1.0542331	0.9723455	0.9126718	0.8443980	0.6009718	0.5174566	0.0225413	0.0097205	0.0792444	0.4103743	0.5482830	0.2872288	-2128005.566
11278000	1.0485812	0.9752478	0.9136792	0.8111148	0.6315284	0.6253212	0.0162726	0.0079414	0.1132008	0.3650120	0.4315851	0.4993311	-2128004.757
11279000	1.0533266	0.9830728	0.9468831	0.8329936	0.5422081	0.7316873	0.0204988	0.0105337	0.0647148	0.4816305	0.3958584	0.7196023	-2128013.544
11280000	1.0215059	0.9981797	0.9579236	0.8263023	0.5611681	0.6555204	0.0229530	0.0118712	0.0702157	0.5650566	0.3694596	0.4045743	-2128010.614
11281000	1.0133002	1.0051955	0.9547221	0.8519112	0.5956667	0.7085886	0.0178762	0.0066834	0.0933669	0.3183858	0.3652678	0.3876215	-2128005.767
11282000	1.0607960	0.9976413	0.9212909	0.8677393	0.6417495	0.5982194	0.0202833	0.0130697	0.1279371	0.2819394	0.4278214	0.4282542	-2128007.142
11283000	1.0189322	0.9737828	0.8920536	0.8090178	0.6096208	0.5400444	0.0141535	0.0103839	0.1174291	0.3481179	0.7099332	0.5656867	-2128009.490
11284000	1.1011161	1.0186391	0.9514281	0.9092555	0.6592210	0.6548390	0.0197259	0.0136965	0.0999546	0.3077941	0.4066122	0.3799224	-2128006.797
11285000	1.0067009	1.0003876	0.9539936	0.9055800	0.6918092	0.5158371	0.0236704	0.0084836	0.1252637	0.4681844	0.5618268	0.4002074	-2128004.939
11286000	1.0709645	0.9843532	0.9301975	0.8724373	0.5800582	0.6283182	0.0191625	0.0126120	0.0930256	0.7529609	0.4812557	0.2738703	-2128005.359
11287000	1.1086628	0.9685689	0.9047085	0.8484790	0.6219711	0.6696837	0.0299546	0.0110514	0.1345057	0.6563418	0.4450827	0.5577287	-2128009.451
11288000	1.0185616	0.9617149	0.8834237	0.8317886	0.5704086	0.7881863	0.0185038	0.0124499	0.1280692	0.3018348	0.6741006	0.4647409	-2128010.526
11289000	1.0981743	0.9497331	0.8525577	0.7925792	0.5081770	0.7066774	0.0220888	0.0081639	0.0905046	0.4482269	0.6914657	0.3200128	-2128011.196
11290000	1.0745862	1.0570260	0.9657482	0.7603992	0.4664013	0.8114238	0.0337841	0.0118722	0.0837172	0.7455478	0.5397453	0.4039136	-2128005.178
11291000	1.0929574	0.9853940	0.8864740	0.8180826	0.4738158	0.7089732	0.0213995	0.0069343	0.0787670	0.3553774	0.4554447	0.3991962	-2128003.938
11292000	1.0991167	0.9518125	0.9123180	0.8386108	0.5389933	0.5581165	0.0294947	0.0082668	0.0734624	0.8817442	0.3000364	0.2944314	-2128005.082
11293000	1.1039594	1.0393988	0.9165636	0.8559237	0.6651547	0.6965811	0.0146744	0.0082814	0.0787731	0.3480315	0.3067020	0.4112863	-2128008.978
11294000	1.0686863	1.0411694	0.8813328	0.7173649	0.5793005	0.6689701	0.0128277	0.0106839	0.0575020	0.4004021	0.5112577	0.3856633	-2128007.644
11295000	0.9893720	0.9702366	0.9138771	0.7646339	0.6141418	0.6555255	0.0197863	0.0089039	0.1116716	0.8780912	0.4451453	0.5666904	-2128014.098
11296000	0.9899182	0.9726381	0.8421851	0.7129529	0.5915898	0.6232732	0.0231716	0.0141106	0.1279884	0.5287093	1.0172115	0.7802535	-2128002.795
11297000	1.0560574	0.9617564	0.8170819	0.6935726	0.5342740	0.4261745	0.0266728	0.0091872	0.1202668	0.6384004	0.4766053	0.6973981	-2128010.614
11298000	1.0896346	0.9397481	0.8769543	0.7943429	0.5757251	0.5936352	0.0275698	0.0120913	0.1091608	0.3368948	0.2291473	0.4434460	-2128011.544
11299000	1.0739640	0.9851572	0.8900188	0.8499353	0.6784118	0.5529957	0.0227770	0.0086059	0.0673109	0.4501591	0.4818058	0.3385900	-2128010.373
11300000	1.0848934	0.9525806	0.9074595	0.8392520	0.6294718	0.3923996	0.0251247	0.0108064	0.0916428	0.7208997	0.5557424	0.3873791	-2128002.511
11301000	1.0702851	0.9499542	0.8586268	0.8230301	0.6216054	0.5187588	0.0200497	0.0097858	0.0741920	0.3185754	0.4927801	0.6064584	-2128008.828
11302000	1.0997402	0.9560132	0.9180297	0.8302361	0.5739949	0.6646516	0.0187879	0.0082537	0.1585022	0.3297171	0.3870375	0.7623508	-2128005.393
11303000	1.0640774	0.9778601	0.8583332	0.7646608	0.5607815	0.7404132	0.0096148	0.0083670	0.0671358	0.6918027	0.5292981	0.5439660	-2128007.069
11304000	1.0651533	0.9511127	0.8826163	0.7675043	0.6116359	0.7520025	0.0308953	0.0112612	0.0855362	0.5406618	0.9245417	0.9611329	-2128008.284
11305000	1.0128284	0.9571216	0.8526209	0.7684021	0.5700501	0.6759104	0.0167621	0.0111942	0.1265444	0.2680817	0.4820902	0.6187389	-2128012.695
