Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
318000	0.3964115	0.2351487	0.1369074	0.1222834	0.1100718	0.0381686	0.0283800	0.0864781	0.0658791	0.2528597	0.0854436	0.2493947	0.0584555	-638238.593
320000	0.3986662	0.2505589	0.1290081	0.1155544	0.1057352	0.0412873	0.0304855	0.0767719	0.0547252	0.2400136	0.2365697	0.1083993	0.1434902	-638230.106
322000	0.3762702	0.2443117	0.1383637	0.1219719	0.1076303	0.0345208	0.0259175	0.0751795	0.0658828	0.2563057	0.1268090	0.1825345	0.1782270	-638243.350
324000	0.4001839	0.2433482	0.1370403	0.1242597	0.1168883	0.0407298	0.0301822	0.0786672	0.0529132	0.3138317	0.1098123	0.0638640	0.2660611	-638238.259
326000	0.3984830	0.2491423	0.1463088	0.1306264	0.1134967	0.0461429	0.0329723	0.0799672	0.0486247	0.2470531	0.1411878	0.2118719	0.0764861	-638234.825
328000	0.3911021	0.2492208	0.1502783	0.1367209	0.1281406	0.0431529	0.0264542	0.0776467	0.0500355	0.2237926	0.1602706	0.1481642	0.2993366	-638247.507
330000	0.3573438	0.2449672	0.1478471	0.1342969	0.1219353	0.0589252	0.0438713	0.0617275	0.0510501	0.2624692	0.1379582	0.1414215	0.4014735	-638239.189
332000	0.3950935	0.2523707	0.1591137	0.1404251	0.1257324	0.0605896	0.0511214	0.0740792	0.0553215	0.2128423	0.1673508	0.2643238	0.1708291	-638229.895
334000	0.3972253	0.2533813	0.1376021	0.1194122	0.1034774	0.0513186	0.0391039	0.0650065	0.0490047	0.2069650	0.1458482	0.1136897	0.1783701	-638241.946
336000	0.3912355	0.2504657	0.1310357	0.1226633	0.1129437	0.0376545	0.0259003	0.0874316	0.0544688	0.2688751	0.1069031	0.1498845	0.2364730	-638238.939
338000	0.4005246	0.2486812	0.1393336	0.1164896	0.1053467	0.0441679	0.0282269	0.1276819	0.0611371	0.2491258	0.4706346	0.2289348	0.2726235	-638242.185
340000	0.3897049	0.2420115	0.1242715	0.1113207	0.1007797	0.0440967	0.0308118	0.0842035	0.0634200	0.2088329	0.0948011	0.1253284	0.1606752	-638246.352
342000	0.3966395	0.2470729	0.1209998	0.1087406	0.0963197	0.0392638	0.0281138	0.0748198	0.0542373	0.3337510	0.0943583	0.2367681	0.2711924	-638235.570
344000	0.4050862	0.2506782	0.1489398	0.1388834	0.1240447	0.0462941	0.0304119	0.0840265	0.0688059	0.2378381	0.2903119	0.2199802	0.1298165	-638238.709
346000	0.3903513	0.2437777	0.1539534	0.1386850	0.1281960	0.0515076	0.0383864	0.0764587	0.0467907	0.3034104	0.2202439	0.2731721	0.2869420	-638243.735
348000	0.4085500	0.2387742	0.1223833	0.1095548	0.0954271	0.0423323	0.0287295	0.1037379	0.0561041	0.2341919	0.1382668	0.2177213	0.0904364	-638244.322
350000	0.3872167	0.2515153	0.1496619	0.1340963	0.1232867	0.0429099	0.0317490	0.0841410	0.0665388	0.2082675	0.1389586	0.1422251	0.0896446	-638236.388
352000	0.4040062	0.2495755	0.1643933	0.1464107	0.1280845	0.0405254	0.0269919	0.0685502	0.0501946	0.2258249	0.1695235	0.1148662	0.1542889	-638238.062
354000	0.4090509	0.2267076	0.1597094	0.1407201	0.1286562	0.0512341	0.0375404	0.0769711	0.0603889	0.2761710	0.2470444	0.0845730	0.2665686	-638243.340
356000	0.4058066	0.2495918	0.1526319	0.1342172	0.1227145	0.0456396	0.0330750	0.0696781	0.0534278	0.2735685	0.1869725	0.2461546	0.2754790	-638236.420
358000	0.3914381	0.2503611	0.1581808	0.1403004	0.1255457	0.0459135	0.0309800	0.0584455	0.0468882	0.2376979	0.1543611	0.3251409	0.2778649	-638243.359
360000	0.3965710	0.2382977	0.1302229	0.1176618	0.1060791	0.0433717	0.0338663	0.1255640	0.0588391	0.2631178	0.3125401	0.1611280	0.1167551	-638242.277
362000	0.3976757	0.2653587	0.1422967	0.1300087	0.1140651	0.0453095	0.0274375	0.0836433	0.0600391	0.2567159	0.1474313	0.2276015	0.2127960	-638244.351
364000	0.4148922	0.2555714	0.1168368	0.1051707	0.0909495	0.0366276	0.0255124	0.1044277	0.0570040	0.2705475	0.1181721	0.1452195	0.1248797	-638243.068
366000	0.4032710	0.2528666	0.1343449	0.1163449	0.1062193	0.0402775	0.0303070	0.0673421	0.0555613	0.2794329	0.1212908	0.1240759	0.1795520	-638236.624
368000	0.4046285	0.2551120	0.1513061	0.1372561	0.1219442	0.0495466	0.0343941	0.0757359	0.0615720	0.2115603	0.1394945	0.2862543	0.1558426	-638235.119
370000	0.4052551	0.2662185	0.1499835	0.1383650	0.1258768	0.0428750	0.0309891	0.0571619	0.0489778	0.2580404	0.1769324	0.1390626	0.1623493	-638238.972
372000	0.3975106	0.2415547	0.1473758	0.1361514	0.1225053	0.0561742	0.0405365	0.0671526	0.0517020	0.2368433	0.0870791	0.1496344	0.2480815	-638241.095
374000	0.3984845	0.2627666	0.1554397	0.1423435	0.1269453	0.0499072	0.0302942	0.0725184	0.0440824	0.2527831	0.2294583	0.1151266	0.1755664	-638247.264
376000	0.4026881	0.2610150	0.1564623	0.1438009	0.1283505	0.0369173	0.0257392	0.0744434	0.0625756	0.2592523	0.1216032	0.2229337	0.3037891	-638235.474
378000	0.3942390	0.2588033	0.1429876	0.1347851	0.1154275	0.0425808	0.0306737	0.0752119	0.0538334	0.2109624	0.2109722	0.1564547	0.1141055	-638235.908
380000	0.3826198	0.2731990	0.1512047	0.1371125	0.1223300	0.0425820	0.0246049	0.0715779	0.0570345	0.2040528	0.1077473	0.2218574	0.1780301	-638237.305
382000	0.3457279	0.2469961	0.1328532	0.1182414	0.0992875	0.0438074	0.0336988	0.0867730	0.0637356	0.3140816	0.2654511	0.2939883	0.3725865	-638236.304
384000	0.3942734	0.2632284	0.1434986	0.1275313	0.1129322	0.0524384	0.0394567	0.0749336	0.0528772	0.2578846	0.2123631	0.1084167	0.1333372	-638244.467
386000	0.3975655	0.2402434	0.1339051	0.1194341	0.1034172	0.0473409	0.0350113	0.0768937	0.0484220	0.2794841	0.1259130	0.3696668	0.2676133	-638237.593
388000	0.3938638	0.2547824	0.1526369	0.1311814	0.1191520	0.0521599	0.0402484	0.0720043	0.0518094	0.2057032	0.1256914	0.2063855	0.1663240	-638246.374
390000	0.3879212	0.2544144	0.1291576	0.1202216	0.1114266	0.0495953	0.0418605	0.0828235	0.0555719	0.2749639	0.2144810	0.1460891	0.1294827	-638238.602
392000	0.3994376	0.2508651	0.1509096	0.1344896	0.1224356	0.0416315	0.0277882	0.0648330	0.0458160	0.2224793	0.1214814	0.1806071	0.2490370	-638240.726
394000	0.4099578	0.2530233	0.1281954	0.1139859	0.1021985	0.0385298	0.0290448	0.0839473	0.0973445	0.2673359	0.0952138	0.3337332	0.0722355	-638245.005
396000	0.3700480	0.2401027	0.1260993	0.1140082	0.0998658	0.0376271	0.0256825	0.0961663	0.0677428	0.2825168	0.0941897	0.2770061	0.3020029	-638239.545
398000	0.4103254	0.2470664	0.1382974	0.1266797	0.1121172	0.0334542	0.0247679	0.0826014	0.0823645	0.2847492	0.2521625	0.1563461	0.2186105	-638242.456
400000	0.3884120	0.2496496	0.1385009	0.1265217	0.1099438	0.0379749	0.0229877	0.0845177	0.0561957	0.2123242	0.1075293	0.0898563	0.2256796	-638239.687
402000	0.4001614	0.2476008	0.1237001	0.1010402	0.0906739	0.0355367	0.0256783	0.0858180	0.0532619	0.2933296	0.0931595	0.2030567	0.2678339	-638241.449
404000	0.3572149	0.2462890	0.1274681	0.1139716	0.1016234	0.0330197	0.0251350	0.0993503	0.0590375	0.3192285	0.2240731	0.1380600	0.1582400	-638243.826
406000	0.4038374	0.2636372	0.1628209	0.1413937	0.1278078	0.0461855	0.0334764	0.0703020	0.0511825	0.1974197	0.1670693	0.2041870	0.1244322	-638248.919
408000	0.3914612	0.2357650	0.1360863	0.1224789	0.1085051	0.0403975	0.0311864	0.0900499	0.0465706	0.2407801	0.1041343	0.1674994	0.1447429	-638238.732
410000	0.3971942	0.2527295	0.1647996	0.1505488	0.1394397	0.0470172	0.0298829	0.0756777	0.0437674	0.2560813	0.1935521	0.1207936	0.2654690	-638237.732
412000	0.3950321	0.2574117	0.1401332	0.1280298	0.1164036	0.0489397	0.0373961	0.0777113	0.0640285	0.2536267	0.2208229	0.0924426	0.4917396	-638234.965
414000	0.3925519	0.2398951	0.1218043	0.1098316	0.0998580	0.0449225	0.0360671	0.0925998	0.0498018	0.2505163	0.1200821	0.1206053	0.0958962	-638243.981
416000	0.4003574	0.2459407	0.1223626	0.1099221	0.0985740	0.0395065	0.0259502	0.0858072	0.0586887	0.3177142	0.0768922	0.1462238	0.0979304	-638234.308
418000	0.3890308	0.2467766	0.1352487	0.1223461	0.1063281	0.0525833	0.0341441	0.0777025	0.0538553	0.3099941	0.1910208	0.1164077	0.3179122	-638230.871
420000	0.4010526	0.2486030	0.1342024	0.1222892	0.1109636	0.0568153	0.0415542	0.0842997	0.0531245	0.2869990	0.3208638	0.2648341	0.3014702	-638234.880
422000	0.4054832	0.2455878	0.1299069	0.1207164	0.1100255	0.0515747	0.0357853	0.0822314	0.0600607	0.2718379	0.1748417	0.0770205	0.2433896	-638240.807
424000	0.4001161	0.2470767	0.1421881	0.1295208	0.1120740	0.0540868	0.0390601	0.0835728	0.0577735	0.1937490	0.2444660	0.3596719	0.1015051	-638238.135
426000	0.4338798	0.2487005	0.1288145	0.1167248	0.1004203	0.0404042	0.0265676	0.0788500	0.0536768	0.2770190	0.2033224	0.0739396	0.1150750	-638248.941
428000	0.3937295	0.2529198	0.1555006	0.1293148	0.1169185	0.0489581	0.0361526	0.0708627	0.0581034	0.2807568	0.0797657	0.1556158	0.2520444	-638245.791
430000	0.3970830	0.2555299	0.1499862	0.1323828	0.1085618	0.0418869	0.0326611	0.1050587	0.0551736	0.1948294	0.3876737	0.2438851	0.2002820	-638240.223
432000	0.3827622	0.2516598	0.1339246	0.1207919	0.1081453	0.0416144	0.0298993	0.0951642	0.0551823	0.2267153	0.2810937	0.0579511	0.1175231	-638241.669
434000	0.3729646	0.2511279	0.1529676	0.1331138	0.1166513	0.0522899	0.0404047	0.0657834	0.0645576	0.2451399	0.1381138	0.2700658	0.1199160	-638243.869
436000	0.3919668	0.2778388	0.1272195	0.1140889	0.0976945	0.0374551	0.0242285	0.0853947	0.0473554	0.2102721	0.1644160	0.1394526	0.1484423	-638232.322
438000	0.3831995	0.2443294	0.1172880	0.1080599	0.0975574	0.0406281	0.0306284	0.1154767	0.0740115	0.2710223	0.1692218	0.2557498	0.1538611	-638235.581
440000	0.3911459	0.2478792	0.1276610	0.1181587	0.1077737	0.0443993	0.0320680	0.0996190	0.0537174	0.2262771	0.2515842	0.0860227	0.1810120	-638232.263
442000	0.3962404	0.2541937	0.1133241	0.1044926	0.0919736	0.0370179	0.0283544	0.0849607	0.0824571	0.3105119	0.1633626	0.3562979	0.2532557	-638233.715
444000	0.3932677	0.2586564	0.1418829	0.1289115	0.1142803	0.0510672	0.0380197	0.0723440	0.0587270	0.1865153	0.1801183	0.1065205	0.3273514	-638244.279
446000	0.4111226	0.2523421	0.1495976	0.1317880	0.1219084	0.0514326	0.0383233	0.0682326	0.0499763	0.2160419	0.1289106	0.2277002	0.1375355	-638244.886
448000	0.3934214	0.2314083	0.1478546	0.1295102	0.1211893	0.0454031	0.0309401	0.0731221	0.0503483	0.2237212	0.1184646	0.1161549	0.2643507	-638244.462
450000	0.4151799	0.2496317	0.1427249	0.1278963	0.1118287	0.0409861	0.0296194	0.0800397	0.0414349	0.2770292	0.2367861	0.1120292	0.1689032	-638238.482
452000	0.3873848	0.2769095	0.1446855	0.1251646	0.1088214	0.0547816	0.0375623	0.0842952	0.0514623	0.2031671	0.1664783	0.2519292	0.2041398	-638234.814
454000	0.3923468	0.2225832	0.1323952	0.1216771	0.1084633	0.0375992	0.0204058	0.0791344	0.0527571	0.3182674	0.1799078	0.1346282	0.3052769	-638239.031
456000	0.4087610	0.2470941	0.1340967	0.1200390	0.1112604	0.0466451	0.0287365	0.0718765	0.0498233	0.2973411	0.1179279	0.1133228	0.2438806	-638236.014
458000	0.3817395	0.2601844	0.1333453	0.1206951	0.1043280	0.0366303	0.0275348	0.1240936	0.0608259	0.2537902	0.3410238	0.1620774	0.1804636	-638235.351
460000	0.3972098	0.2454384	0.1425482	0.1272008	0.1135394	0.0373688	0.0277394	0.0702592	0.0554112	0.2630892	0.0987050	0.1459073	0.1348267	-638238.432
462000	0.3920246	0.2452209	0.1395143	0.1216989	0.1042123	0.0447366	0.0286514	0.0784433	0.0510168	0.2439295	0.1564549	0.1448074	0.3137422	-638238.487
464000	0.3949898	0.2393504	0.1263251	0.1139212	0.1053635	0.0342954	0.0222523	0.0862634	0.0570677	0.2150045	0.1284687	0.1253772	0.1493355	-638245.752
466000	0.4058321	0.2492229	0.1206453	0.1077757	0.0949896	0.0382581	0.0234307	0.0897147	0.0670577	0.2597678	0.1135723	0.1041968	0.1109250	-638232.130
468000	0.3918508	0.2366022	0.1427574	0.1264923	0.1099915	0.0508647	0.0319773	0.0624200	0.0471974	0.2458709	0.1462138	0.2178311	0.2278554	-638236.073
470000	0.3887266	0.2470384	0.1192020	0.1021386	0.0941584	0.0387826	0.0243734	0.0704919	0.0522772	0.2677227	0.1820018	0.1808207	0.5523046	-638238.883
472000	0.3947768	0.2462073	0.1246652	0.1101227	0.0946944	0.0385761	0.0279686	0.0658392	0.0473534	0.3522472	0.1422679	0.1062546	0.3144556	-638241.592
474000	0.3839815	0.2511785	0.1383818	0.1216081	0.1057743	0.0473490	0.0329152	0.0660815	0.0517879	0.2069958	0.2314101	0.1205682	0.1515348	-638233.668
476000	0.3783725	0.2578161	0.1451878	0.1349143	0.1215360	0.0531048	0.0368175	0.0796825	0.0470043	0.2196009	0.2634097	0.1294105	0.1391591	-638239.516
478000	0.3997408	0.2338567	0.1389323	0.1195831	0.1058312	0.0367138	0.0241323	0.0830348	0.0577809	0.2332889	0.1334548	0.0773689	0.1525438	-638238.814
480000	0.4017415	0.2509815	0.1312774	0.1169642	0.1075450	0.0433457	0.0319331	0.0950626	0.0570449	0.2290622	0.1856505	0.1008573	0.1018889	-638239.047
482000	0.4128381	0.2487062	0.1531114	0.1398550	0.1214781	0.0509756	0.0334265	0.0765246	0.0598051	0.2755566	0.1762548	0.1929531	0.6285286	-638234.790
484000	0.3998505	0.2704482	0.1391674	0.1216628	0.1093509	0.0424776	0.0280818	0.0759522	0.0672286	0.2226433	0.1389728	0.4841302	0.1400023	-638247.207
486000	0.4002471	0.2495637	0.1365307	0.1236147	0.1115089	0.0416152	0.0299411	0.0811472	0.0695497	0.2653685	0.1352320	0.1824222	0.2098387	-638239.210
488000	0.3939779	0.2593179	0.1446127	0.1299290	0.1185722	0.0483570	0.0304389	0.0715989	0.0542938	0.2405539	0.2028608	0.1109240	0.2110327	-638235.211
490000	0.4005211	0.2663314	0.1516618	0.1324383	0.1161523	0.0421623	0.0301140	0.0670580	0.0464348	0.2500167	0.1337927	0.1933705	0.1798036	-638238.457
492000	0.3999262	0.2524869	0.1328299	0.1224462	0.1089783	0.0436124	0.0326875	0.0719812	0.0630804	0.2877490	0.1284858	0.1880190	0.2572458	-638241.393
494000	0.3850991	0.2512617	0.1392250	0.1240589	0.1126316	0.0413289	0.0303269	0.0698942	0.0505742	0.2042865	0.1549820	0.1634237	0.2212911	-638240.407
496000	0.3988800	0.2494454	0.1223143	0.1091060	0.0982600	0.0459841	0.0363435	0.0837304	0.0594067	0.2251974	0.0980080	0.1031521	0.1534344	-638242.956
498000	0.4055515	0.2595710	0.1574801	0.1431390	0.1315569	0.0509950	0.0320700	0.0928505	0.0518752	0.2122667	0.1801264	0.1102206	0.2040748	-638241.146
500000	0.3625300	0.2385798	0.1365892	0.1264170	0.1160423	0.0491924	0.0327030	0.0656267	0.0488256	0.2406965	0.1622465	0.1180413	0.1552214	-638244.282
502000	0.3896781	0.2532336	0.1438266	0.1299662	0.1154545	0.0499539	0.0291028	0.0737644	0.0518489	0.2238162	0.1839753	0.0858920	0.1543304	-638241.101
504000	0.3993793	0.2432911	0.1423899	0.1261284	0.1110363	0.0493930	0.0328219	0.0712726	0.0545347	0.2691064	0.1305463	0.0655359	0.3539666	-638236.435
506000	0.3904392	0.2660704	0.1534910	0.1382199	0.1196774	0.0493671	0.0288473	0.0870102	0.0722148	0.2183866	0.3160450	0.1852703	0.1780265	-638242.188
508000	0.3916666	0.2365313	0.1588579	0.1416168	0.1233782	0.0496830	0.0312304	0.0637798	0.0501941	0.2578248	0.1628890	0.0888392	0.3386798	-638247.113
510000	0.4007757	0.2493338	0.1760874	0.1602619	0.1415230	0.0513730	0.0332138	0.0548172	0.0509273	0.1932565	0.2281647	0.1897689	0.2245037	-638238.556
512000	0.3796492	0.2565755	0.1764299	0.1533238	0.1378938	0.0513985	0.0439462	0.0615592	0.0491446	0.1970305	0.2910604	0.1063826	0.1622303	-638244.740
514000	0.3855604	0.2630870	0.1534631	0.1334621	0.1202336	0.0446612	0.0311103	0.0866711	0.0633033	0.2206270	0.3015505	0.4467135	0.3424807	-638233.670
516000	0.3886712	0.2547045	0.1759770	0.1599466	0.1457219	0.0419361	0.0291867	0.0649053	0.0600643	0.2489524	0.1830318	0.4871062	0.2717519	-638241.262
518000	0.4042368	0.2757932	0.1766660	0.1620611	0.1471487	0.0573215	0.0316805	0.0652467	0.0405097	0.2347939	0.1005922	0.1195306	0.2700671	-638236.437
520000	0.3820935	0.2639369	0.1418160	0.1297121	0.1112065	0.0462839	0.0340539	0.0888908	0.0523144	0.2118808	0.4522295	0.1445005	0.1224063	-638235.537
522000	0.3944045	0.2464572	0.1412421	0.1215890	0.1085001	0.0503694	0.0403139	0.0855505	0.0524023	0.2216658	0.3264678	0.1012246	0.1371155	-638232.951
524000	0.3895521	0.2514277	0.1357873	0.1201414	0.1047037	0.0438675	0.0316210	0.0565133	0.0524985	0.2775438	0.1540972	0.1882658	0.1796830	-638242.565
526000	0.4052992	0.2912937	0.1410711	0.1293692	0.1104307	0.0447100	0.0323659	0.0791156	0.0501015	0.2714490	0.2982139	0.0981196	0.3149967	-638240.597
528000	0.3870092	0.2514354	0.1056654	0.0938428	0.0832834	0.0386946	0.0300284	0.0798765	0.0573081	0.2750604	0.0994704	0.2006426	0.2474653	-638237.040
530000	0.3794252	0.2501817	0.1201766	0.1074176	0.0915238	0.0414061	0.0273430	0.0822773	0.0711805	0.2197578	0.1270788	0.2020911	0.1627417	-638242.193
532000	0.3941109	0.2683816	0.1398856	0.1226713	0.1025736	0.0380896	0.0226156	0.0653665	0.0564556	0.2361099	0.1209771	0.2256965	0.3109954	-638236.632
534000	0.3941691	0.2525457	0.1342804	0.1219465	0.1113120	0.0412493	0.0332519	0.0831582	0.0486922	0.2659562	0.2002542	0.1496201	0.1538450	-638236.395
536000	0.3883489	0.2440570	0.1098643	0.0969566	0.0864954	0.0341217	0.0230464	0.1084642	0.0584748	0.3157633	0.1154228	0.2008182	0.1539153	-638238.013
538000	0.4073949	0.2496819	0.1285990	0.1108237	0.0931580	0.0406116	0.0279908	0.0785570	0.0541520	0.2827411	0.1423138	0.1265567	0.2523568	-638242.513
540000	0.3979036	0.2708731	0.1572690	0.1376000	0.1242305	0.0464181	0.0327132	0.0714533	0.0517604	0.2104784	0.1215954	0.1378634	0.1171209	-638236.828
542000	0.3917405	0.2490365	0.1396990	0.1248976	0.1082742	0.0445830	0.0295418	0.0770830	0.0486946	0.2685457	0.1335551	0.0832890	0.2807392	-638234.502
544000	0.4028416	0.2474805	0.1426825	0.1309796	0.1145972	0.0402059	0.0252070	0.0837841	0.0799230	0.2322437	0.1315964	0.3041715	0.2401642	-638245.104
546000	0.3837305	0.2515248	0.1557830	0.1360034	0.1187945	0.0438207	0.0262831	0.0736068	0.0533733	0.1948271	0.1062858	0.1382408	0.4083507	-638232.379
548000	0.3887630	0.2477745	0.1353701	0.1225754	0.1107023	0.0530924	0.0338615	0.0680998	0.0533391	0.2190016	0.1822779	0.0603587	0.1787525	-638235.707
550000	0.4030423	0.2566749	0.1290549	0.1202076	0.1089381	0.0415397	0.0299842	0.0842304	0.0580282	0.3692854	0.2340674	0.0688525	0.3572155	-638239.951
552000	0.3961713	0.2619567	0.1309087	0.1187916	0.1078673	0.0441173	0.0335512	0.0661497	0.0591177	0.2843260	0.3269822	0.2069102	0.2239342	-638238.122
554000	0.3884904	0.2442494	0.1120198	0.1016684	0.0838580	0.0368135	0.0252004	0.0906216	0.0502869	0.2402965	0.1428959	0.1725207	0.1607016	-638234.515
556000	0.4007547	0.2555780	0.1520759	0.1380790	0.1256643	0.0529623	0.0384548	0.0815560	0.0534050	0.1815693	0.1856179	0.1072672	0.1747360	-638243.882
558000	0.3984966	0.2470702	0.1479155	0.1340942	0.1223940	0.0528689	0.0333828	0.0783130	0.0531440	0.2537624	0.1581265	0.0770464	0.4093793	-638240.399
560000	0.3916956	0.2496855	0.1426932	0.1342671	0.1197789	0.0470918	0.0336426	0.0772901	0.0457444	0.2358721	0.3233824	0.1259337	0.1261524	-638244.100
562000	0.3887583	0.2479179	0.1503544	0.1370534	0.1267248	0.0546860	0.0305479	0.0627109	0.0475920	0.2180413	0.2850797	0.1677532	0.2349500	-638239.710
564000	0.3839972	0.2553225	0.1258827	0.1086643	0.1000809	0.0473410	0.0328814	0.0832510	0.0571535	0.2237694	0.2111758	0.1966957	0.1434580	-638233.444
566000	0.3950842	0.2336421	0.1336191	0.1050905	0.0912196	0.0350753	0.0231242	0.0901232	0.0605837	0.2223434	0.1007353	0.1246978	0.2254181	-638246.380
568000	0.3675594	0.2667683	0.1680441	0.1572687	0.1424991	0.0368262	0.0245810	0.0680735	0.0461357	0.2425643	0.1649545	0.1450374	0.1826610	-638237.790
570000	0.4000738	0.2641008	0.1712774	0.1594890	0.1451209	0.0451444	0.0324955	0.0729300	0.0599406	0.2270099	0.1062122	0.1190973	0.1513341	-638236.996
572000	0.3878702	0.2604161	0.1627355	0.1413274	0.1250513	0.0582402	0.0266495	0.0859310	0.0393261	0.2473658	0.3204905	0.1430174	0.2168399	-638236.162
574000	0.3996924	0.2541629	0.1353386	0.1152709	0.1058387	0.0400751	0.0308025	0.0726195	0.0419958	0.2470727	0.0918711	0.0700898	0.4157997	-638233.515
576000	0.3933032	0.2471702	0.1383421	0.1274114	0.1121776	0.0501505	0.0341863	0.0693156	0.0581309	0.2764266	0.1492299	0.1273341	0.2622170	-638236.325
578000	0.3832376	0.2517392	0.1318421	0.1213554	0.1023737	0.0502714	0.0338665	0.0641419	0.0603222	0.2625888	0.1752427	0.2017439	0.1832470	-638236.460
580000	0.3425903	0.2317640	0.1170250	0.1003651	0.0927686	0.0403994	0.0317158	0.1137274	0.0698697	0.2750437	0.2284533	0.1611082	0.1907277	-638240.770
582000	0.3653389	0.2496327	0.1291849	0.1130380	0.1009251	0.0409492	0.0231641	0.0767035	0.0577054	0.2654432	0.1525188	0.1228290	0.1978535	-638237.436
584000	0.3997780	0.2376148	0.1531572	0.1356962	0.1206215	0.0546059	0.0370214	0.0710946	0.0676832	0.2259695	0.1886877	0.3592421	0.2396554	-638235.401
586000	0.3966432	0.2558310	0.1306248	0.1171857	0.1077087	0.0463420	0.0326259	0.0664001	0.0665313	0.3040971	0.0843349	0.1516339	0.1843712	-638243.725
588000	0.3795581	0.2564221	0.1389791	0.1189452	0.1053416	0.0429852	0.0322359	0.0774874	0.0656744	0.2493629	0.1459690	0.1715418	0.2991013	-638236.969
590000	0.3952077	0.2715441	0.1413063	0.1208836	0.1110107	0.0523730	0.0354289	0.0657916	0.0568337	0.2714150	0.1991370	0.3443614	0.2380802	-638237.126
592000	0.4053192	0.2564833	0.1580462	0.1360619	0.1183823	0.0477477	0.0289703	0.0697836	0.0498231	0.1891601	0.0674544	0.1887705	0.2065980	-638241.436
594000	0.3800236	0.2586166	0.1583203	0.1359337	0.1135728	0.0441366	0.0263886	0.0813693	0.0407845	0.2437078	0.4939423	0.0934670	0.1645248	-638242.060
596000	0.3898714	0.2626466	0.1498337	0.1290565	0.1130918	0.0381204	0.0238787	0.0748707	0.0513942	0.2057540	0.3433165	0.1850258	0.2543012	-638233.232
598000	0.3770639	0.2668186	0.1581965	0.1443830	0.1238877	0.0441472	0.0283070	0.0886714	0.0470124	0.2507272	0.1642822	0.2427891	0.3108914	-638241.508
600000	0.3998093	0.2703269	0.1438333	0.1310469	0.1194846	0.0400451	0.0271399	0.0748137	0.0522674	0.2098642	0.0794389	0.1620414	0.1070982	-638246.698
602000	0.3923043	0.2544056	0.1612813	0.1373806	0.1165123	0.0504748	0.0399704	0.0676205	0.0808937	0.3581086	0.2275919	0.4271927	0.4056916	-638235.143
