Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
19592000	1.0472325	0.9615321	0.9078097	0.8170060	0.5156594	0.5623452	0.0165915	0.0094391	0.0788148	0.5023893	0.3909269	0.5439466	-2128002.226
19594000	1.0608094	0.9708443	0.9346851	0.8476178	0.4956321	0.5360854	0.0376521	0.0143014	0.0696599	0.8897911	0.7610590	0.5046605	-2128009.707
19596000	1.0676277	0.9681178	0.8665588	0.8092524	0.5542819	0.7088088	0.0218680	0.0114381	0.0902232	0.4022715	0.3807030	0.3049772	-2128014.240
19598000	1.0008000	0.9627412	0.8480751	0.7615720	0.5444759	0.7686926	0.0170905	0.0161196	0.0574879	0.4114928	0.9733240	0.4058450	-2127998.206
19600000	0.9972888	0.9860857	0.8889232	0.7897219	0.5546185	0.5928302	0.0199332	0.0088509	0.1312784	0.4750581	0.4427270	0.6227384	-2128000.818
19602000	1.1005133	0.9527825	0.9023264	0.8324960	0.5522696	0.7174131	0.0157101	0.0372752	0.0968638	0.3940650	0.9614734	0.3876190	-2128008.215
19604000	1.0487891	0.9685110	0.9019305	0.8328671	0.6297879	0.5448730	0.0202924	0.0099435	0.0977329	0.4290710	0.4183305	0.3009518	-2128013.188
19606000	1.0915652	0.9509936	0.8961322	0.8498016	0.7136895	0.4823627	0.0130994	0.0143812	0.1062485	0.6381415	0.6668276	0.3210188	-2128007.169
19608000	1.0838138	0.9811131	0.9154877	0.8794285	0.5383867	0.5478611	0.0169024	0.0142841	0.0943923	0.4426932	0.5425514	0.2850084	-2128011.378
19610000	1.1021570	0.9904363	0.9434289	0.8984430	0.6533595	0.7205039	0.0205263	0.0096398	0.0730996	0.5775482	0.3231160	0.5805269	-2128003.718
19612000	1.0627873	1.0179729	0.9755995	0.9067771	0.5914153	0.8490504	0.0128755	0.0073389	0.0691851	0.4576363	0.3767926	0.3821235	-2128006.411
19614000	1.0631262	0.9593228	0.8795690	0.7729247	0.5936509	0.8312832	0.0200706	0.0070810	0.1484238	0.7489381	0.5040614	0.4177503	-2128005.729
19616000	1.0898217	0.9593250	0.9109511	0.8046389	0.5917921	0.7894402	0.0146199	0.0177435	0.0886019	0.5726028	0.9354980	0.6303874	-2128004.378
19618000	1.0923349	0.9541581	0.8802872	0.7840997	0.6071318	0.7579219	0.0293282	0.0119588	0.1157174	0.4660119	0.4667790	0.8140674	-2128007.969
19620000	1.0433434	0.9590378	0.9234919	0.8050258	0.5078362	0.7109608	0.0289413	0.0081089	0.0820547	0.8027800	0.6457494	0.3699681	-2128007.250
19622000	1.0670662	0.9711694	0.9083411	0.8139114	0.5634666	0.5985663	0.0306506	0.0070486	0.0717212	0.6019007	0.4181871	0.5203328	-2128003.261
19624000	1.0818176	0.9719102	0.9010249	0.8145981	0.4586746	0.5097300	0.0202330	0.0107765	0.0985687	0.7623765	0.4584133	0.8172751	-2128012.277
19626000	1.0912555	0.9720060	0.9170496	0.8337835	0.5414879	0.8009751	0.0230004	0.0117295	0.0761495	0.7347809	0.4084333	0.5146615	-2128002.424
19628000	1.0997876	1.0001484	0.9555434	0.8763441	0.5617427	0.8306489	0.0142121	0.0147235	0.1101470	0.3298698	0.5936412	0.2214931	-2128005.564
19630000	1.0701772	1.0354485	0.9683038	0.8600695	0.6073447	0.7219850	0.0112029	0.0108823	0.0759543	0.3788544	0.2190018	0.5697877	-2128003.190
19632000	1.0596425	1.0103233	0.9699588	0.8730256	0.5817457	0.5169916	0.0142445	0.0099767	0.0903142	0.6341410	0.5435475	0.5918610	-2128005.721
19634000	1.0834051	0.9892921	0.9216024	0.8888511	0.6875198	0.8283863	0.0254924	0.0125315	0.0986462	0.4639692	0.4159166	0.4779615	-2128004.857
19636000	1.1009477	1.0048091	0.9306594	0.9093174	0.7187749	0.8220397	0.0196646	0.0130920	0.1398749	0.4495798	0.8122248	0.7115769	-2128003.310
19638000	1.0947797	1.0403385	0.9949723	0.9261490	0.7293861	0.7903455	0.0213786	0.0103925	0.0915066	0.3585625	0.3107015	0.3864008	-2128005.931
19640000	1.0021926	0.9817331	0.9107755	0.8156350	0.7402085	0.6172329	0.0272600	0.0078439	0.0756734	0.4972485	0.3253497	0.2776414	-2128009.804
19642000	1.0953455	0.9592639	0.9066032	0.8256661	0.7389972	0.4917770	0.0157850	0.0103552	0.1663431	0.3545548	0.4649707	1.5977783	-2128004.634
19644000	1.0982237	0.9522704	0.8866949	0.8052062	0.6217498	0.7490792	0.0215097	0.0074089	0.0813321	0.6252566	0.3086460	0.3333006	-2128010.256
19646000	1.1002147	0.9334555	0.8846170	0.8339581	0.6462509	0.6396551	0.0223409	0.0123071	0.0818402	0.3846635	0.6068274	0.5022491	-2128014.767
19648000	1.0636013	0.9958141	0.9049470	0.7667604	0.5906069	0.5892943	0.0149084	0.0092913	0.0844942	0.6894709	0.2638499	0.3246888	-2128006.055
19650000	1.0877596	1.0663262	0.8782267	0.6897564	0.3879804	0.4521951	0.0190712	0.0082496	0.0976260	0.4963498	0.6708834	1.0294560	-2128001.823
19652000	1.0348941	0.9634668	0.8250683	0.7865880	0.4290199	0.3525954	0.0164968	0.0154305	0.1079669	0.3669812	0.5898689	0.5898883	-2128005.788
19654000	1.0752766	0.9537698	0.9090832	0.7875841	0.5658411	0.3765352	0.0133316	0.0080789	0.1116578	0.5926869	0.2010639	0.3428850	-2128006.416
19656000	1.0874031	0.9789054	0.9278028	0.8846760	0.7624831	0.5395522	0.0204037	0.0130537	0.0864284	0.6032523	0.4564006	0.6120547	-2128001.955
19658000	1.0770576	1.0070257	0.8969264	0.7910477	0.5120754	0.5072536	0.0150877	0.0128187	0.0972745	0.2507148	0.4563645	0.6119818	-2128009.455
19660000	1.0901066	0.9584615	0.8813341	0.7858817	0.5424587	0.3885356	0.0200370	0.0152429	0.1314653	0.7378553	0.4002095	0.6225506	-2128012.517
19662000	1.0773498	0.9696526	0.9345417	0.8724172	0.5705168	0.4676252	0.0199341	0.0111606	0.1144199	0.3935207	0.4649888	0.3142250	-2128006.895
19664000	1.0521929	0.9868376	0.8569229	0.7785328	0.4915237	0.4597572	0.0230430	0.0154627	0.1085996	0.5554698	0.5946637	0.8945458	-2127998.952
19666000	1.0870192	0.9594089	0.8880117	0.8511047	0.5444034	0.3989881	0.0204285	0.0090551	0.1404358	0.4715230	0.4156536	0.6284940	-2128008.215
19668000	1.0784553	0.9839712	0.9112111	0.8580666	0.5678537	0.4549172	0.0146825	0.0127607	0.0861983	0.4519365	0.6557594	0.6155226	-2128014.285
19670000	1.0996086	0.9472417	0.8489764	0.7773981	0.5228833	0.7312998	0.0143947	0.0137118	0.0891517	0.2409446	0.7208880	0.4830392	-2128003.055
19672000	1.0676733	1.0157556	0.8625746	0.7860371	0.4841713	0.8766288	0.0159203	0.0130622	0.0615729	0.4509459	0.8086672	0.5811315	-2128007.639
19674000	0.9910694	0.9785279	0.9160825	0.8394800	0.6283350	0.7706432	0.0191102	0.0116076	0.0850581	0.4673307	0.5213927	0.6334056	-2128013.632
19676000	1.0415523	0.9801487	0.9207516	0.8214121	0.6485645	0.6209437	0.0208511	0.0078522	0.1449320	0.3635167	0.3264547	0.3947312	-2128012.550
19678000	1.0700691	0.9827491	0.9188009	0.8779296	0.5968976	0.6399565	0.0189520	0.0101873	0.0925398	0.3713934	0.8294872	0.3708615	-2128009.443
19680000	1.0660746	0.9954091	0.9340696	0.8125409	0.5303503	0.6685314	0.0168443	0.0110017	0.1030092	0.3567973	0.4797106	0.3905601	-2128005.920
19682000	1.0701994	0.9967695	0.9406122	0.8003032	0.6293089	0.5656119	0.0272017	0.0090854	0.0941801	0.7032752	0.3804990	0.2472765	-2128009.142
19684000	1.0370585	0.9532644	0.9033069	0.8240988	0.6351194	0.6207707	0.0198228	0.0120647	0.1155088	0.4595957	0.3738265	0.3240816	-2128013.533
19686000	1.0362282	0.9698464	0.9173455	0.8317500	0.6683370	0.7462689	0.0138280	0.0097670	0.1585566	0.5549221	0.3598060	0.7037683	-2128016.479
19688000	1.0625994	0.9913624	0.9205032	0.7978834	0.6467677	0.7801747	0.0233959	0.0106467	0.1150139	0.3889330	0.6482930	0.2988562	-2128003.100
19690000	1.0299842	0.9817470	0.8918117	0.8479544	0.6739489	0.6714569	0.0164310	0.0113671	0.1407561	0.2706438	0.2785830	0.6849011	-2128000.938
19692000	1.0992469	0.9689433	0.9508657	0.8900055	0.7548508	0.6281990	0.0248650	0.0103256	0.1386867	0.6141267	0.6729085	0.7112111	-2128008.172
19694000	1.0712751	0.9512556	0.8997633	0.8545321	0.6879897	0.5864961	0.0305120	0.0156330	0.1129416	0.5004092	0.5641070	0.4099059	-2128016.447
19696000	1.0902291	0.9519935	0.8959832	0.7272596	0.5527173	0.5389990	0.0155600	0.0095563	0.0893449	0.7064764	0.3865928	0.5897622	-2128006.667
19698000	1.0797845	0.9483835	0.8964795	0.8482874	0.6693312	0.6620775	0.0202127	0.0102386	0.0793066	0.6026826	0.2961867	0.5417998	-2128009.577
19700000	1.0295504	0.9605672	0.9167650	0.8630235	0.6975953	0.8134163	0.0207934	0.0152341	0.1154422	0.4250718	0.8191940	0.6184920	-2128008.286
19702000	1.0046194	0.9727394	0.9442368	0.8452175	0.6684462	0.8694121	0.0214864	0.0199740	0.1686231	0.8249017	0.8764239	0.9362496	-2128000.270
19704000	0.9601726	0.9570099	0.9180034	0.8556776	0.7612688	0.6789163	0.0207381	0.0228381	0.0822617	0.6110438	1.0230690	0.3456536	-2128008.085
19706000	1.0964957	0.9904992	0.9348655	0.9007749	0.6804333	0.7344268	0.0202534	0.0123364	0.0856274	0.3788619	0.2289302	0.3921164	-2128006.905
19708000	1.0703505	0.9881312	0.9075022	0.8430123	0.6532912	0.6156445	0.0172613	0.0084524	0.0682317	0.4271809	0.3749092	0.4350521	-2128015.063
19710000	0.9834121	0.9799068	0.9043591	0.8286173	0.6842941	0.5676032	0.0164527	0.0084615	0.0813102	0.4627753	0.5233788	0.2315374	-2128006.053
19712000	1.0851126	0.9528725	0.8806539	0.8290221	0.6936663	0.5732115	0.0236503	0.0127349	0.0880704	0.5701970	0.4506699	0.3057378	-2128007.324
19714000	1.0241967	0.9510537	0.8502940	0.7550265	0.5857274	0.6630365	0.0169925	0.0069698	0.0815715	0.4892830	0.6370302	0.5154063	-2128003.738
19716000	1.0953509	0.9572716	0.8591057	0.8142491	0.6238801	0.7041832	0.0122349	0.0070354	0.0714138	0.4886128	0.3406916	0.4843190	-2128001.748
19718000	1.0981284	1.0126425	0.9414233	0.8748594	0.5729643	0.8119607	0.0139529	0.0074126	0.1081347	0.5239353	0.4510198	0.5163610	-2128003.713
19720000	1.0352646	0.9667473	0.9151112	0.8481610	0.6922326	0.6602062	0.0214137	0.0109131	0.0878790	0.4027533	0.3036836	0.3235627	-2128011.683
19722000	1.0995710	0.9643876	0.9200420	0.8600642	0.6087916	0.7322356	0.0210592	0.0138217	0.1147153	0.3188446	0.5032375	0.3752794	-2128001.219
19724000	1.0561940	0.9979719	0.9495464	0.8726691	0.7016335	0.8212840	0.0181954	0.0144551	0.0651973	0.4345150	0.3299505	0.5987915	-2128002.138
19726000	1.0181732	0.9943816	0.9602639	0.8888305	0.7719173	0.8220495	0.0293442	0.0097352	0.1349232	0.8833436	0.4974541	1.0812774	-2128014.252
19728000	1.0878172	0.9397400	0.8831529	0.8398128	0.7483740	0.6370446	0.0222505	0.0154074	0.1125634	0.4162250	0.5939981	0.6886698	-2128008.331
19730000	1.0813632	1.0366683	0.9334859	0.8591874	0.7236602	0.8864996	0.0360659	0.0138765	0.0839231	1.0421757	0.7771103	0.6668732	-2128005.259
19732000	1.0943442	0.9889037	0.9079389	0.8728998	0.6692990	0.8476104	0.0161778	0.0119711	0.1217367	0.2526184	0.5222151	0.3729644	-2127999.765
19734000	1.0621416	1.0314581	0.9761319	0.8446571	0.6804024	0.7928674	0.0197766	0.0090719	0.1831196	0.4194223	0.1986340	0.8496019	-2128001.637
19736000	1.0901005	1.0063004	0.9384087	0.8948129	0.7033477	0.5280126	0.0237599	0.0177471	0.0999533	1.3248629	0.6838629	0.8706125	-2128008.471
19738000	1.0833099	0.9510111	0.9264428	0.9057658	0.7660588	0.5497319	0.0308734	0.0090772	0.1163617	0.8820269	0.2613132	0.9298025	-2128005.007
19740000	1.1068213	0.9751209	0.9346926	0.9088585	0.7951104	0.5541317	0.0207066	0.0112506	0.0648356	0.5284676	0.4736260	0.7836512	-2128017.086
19742000	1.0988983	1.0097204	0.9728235	0.9336611	0.6656865	0.5396782	0.0183750	0.0165064	0.1034035	0.3096426	0.5224533	0.3275276	-2128013.199
19744000	1.0834189	1.0126987	0.9583456	0.8908270	0.7057939	0.6369240	0.0134567	0.0121631	0.1131669	0.4888042	0.4765237	0.3792743	-2128012.392
19746000	1.0954247	1.0603154	0.9533645	0.8552210	0.6563525	0.7244539	0.0167129	0.0107079	0.0938454	1.2448447	0.3955291	0.5288630	-2128007.797
19748000	1.0444141	0.9903887	0.9260212	0.8895975	0.6622775	0.6899993	0.0183049	0.0088102	0.1106520	0.6077373	0.3230575	0.3747585	-2128006.048
19750000	1.0206200	0.9627029	0.9233454	0.8581753	0.6712130	0.6873931	0.0135093	0.0145925	0.0776881	0.7724163	0.7622131	0.6531479	-2128012.073
19752000	0.9658153	0.9514110	0.8876013	0.8197048	0.6429077	0.6037589	0.0154027	0.0091121	0.0939969	0.2201033	0.2511229	0.4854681	-2128003.625
19754000	1.0197402	0.9673191	0.8558387	0.7876646	0.6066230	0.6889175	0.0124371	0.0088444	0.1166991	0.3970806	0.3102306	0.6837762	-2128009.816
19756000	1.0188113	0.9870991	0.8913876	0.7818932	0.5564592	0.7355364	0.0119733	0.0099229	0.0608473	0.7064276	0.5504707	0.7335996	-2128012.847
19758000	1.0525496	0.9541103	0.8960058	0.8557374	0.5602354	0.7506476	0.0269625	0.0083034	0.0969673	0.4770524	0.2896765	0.3400747	-2128012.143
19760000	1.0264447	1.0070398	0.9284802	0.8668409	0.6282840	0.7851392	0.0182309	0.0102322	0.0829747	0.5314259	0.3346682	0.2675800	-2128006.717
19762000	1.0721166	1.0023994	0.9626947	0.9209192	0.6608637	0.7354948	0.0294121	0.0155109	0.1308972	0.7635386	0.6288259	0.3339433	-2128014.723
19764000	1.1009560	0.9511592	0.8995886	0.8413240	0.6929588	0.7230985	0.0189493	0.0225188	0.0872747	0.3088056	1.1562270	0.3128524	-2128006.289
19766000	1.0652259	0.9822398	0.9442818	0.8959969	0.6810948	0.6115184	0.0169353	0.0164433	0.0799926	0.3011205	0.5132124	0.4568493	-2128007.069
19768000	1.0694069	0.9724812	0.9357328	0.8842119	0.6600326	0.6087121	0.0241353	0.0097106	0.0873565	0.7294604	0.3717221	0.3282695	-2128005.464
19770000	1.1005530	0.9591756	0.9311811	0.8946120	0.6985557	0.6954357	0.0334491	0.0139937	0.0665364	0.6765480	0.3988423	1.0000621	-2128004.460
19772000	1.0024248	0.9626585	0.9204698	0.8601305	0.6608326	0.5989794	0.0161358	0.0208626	0.1191486	0.3788693	1.2151257	0.4926278	-2128014.562
19774000	0.9925833	0.9499628	0.9297983	0.9036603	0.7523357	0.5564626	0.0284386	0.0127969	0.1087354	0.6964036	0.4620369	0.6896324	-2128005.317
19776000	1.0021036	0.9625232	0.9087001	0.8376297	0.6193624	0.6616365	0.0285913	0.0109808	0.1179178	0.4741975	0.2385575	0.2688604	-2128010.554
19778000	1.0975850	0.9992008	0.9289845	0.8667328	0.6103366	0.6998674	0.0179977	0.0108697	0.0623739	0.4496560	0.5747403	0.4160750	-2128010.587
19780000	1.0452474	0.9491227	0.8969175	0.8243506	0.5326748	0.6115862	0.0199443	0.0250352	0.0782156	0.3494823	1.1726245	0.6136394	-2128007.777
19782000	1.0993590	0.9995125	0.9234657	0.8611982	0.4903395	0.7098241	0.0315352	0.0117369	0.1132493	0.4690843	0.4163179	0.9353348	-2128009.748
19784000	1.1039410	0.9612175	0.9353448	0.8664883	0.6789163	0.7964626	0.0173916	0.0111960	0.1177492	0.3776072	0.3638820	0.4143487	-2128007.932
19786000	0.9930069	0.9891108	0.9451040	0.8616675	0.5674893	0.6466455	0.0201738	0.0083916	0.0923115	0.6341106	0.3002949	0.5864421	-2128002.981
19788000	1.1017309	1.0205110	0.9335737	0.8738720	0.6672225	0.6334445	0.0169454	0.0091256	0.0863270	0.5762704	0.2920176	0.3127511	-2128016.041
19790000	1.0521695	0.9845456	0.9176898	0.8566537	0.5068670	0.4335416	0.0209723	0.0126869	0.0850414	1.0931170	0.5667170	0.4553631	-2128008.628
19792000	1.0640809	0.9590301	0.9192025	0.8565025	0.5549116	0.4283220	0.0340016	0.0116476	0.0932519	0.6807552	0.4709537	0.6911913	-2128000.475
19794000	1.0905894	0.9693898	0.8991087	0.8213631	0.6040580	0.4258647	0.0258197	0.0106907	0.1695521	0.5414776	0.4393767	0.6067449	-2128010.505
19796000	1.0585891	0.9534332	0.8800905	0.7982359	0.5438683	0.4307538	0.0209903	0.0078217	0.0723191	0.5300709	0.4205025	0.5170095	-2128003.628
19798000	1.0825177	0.9662890	0.9071319	0.8199058	0.6022100	0.4577149	0.0178982	0.0095538	0.1022895	0.3328845	0.2849730	0.7486480	-2128006.612
19800000	1.0495162	0.9498015	0.8610154	0.7894958	0.6144643	0.4635003	0.0209389	0.0107217	0.0782229	0.5065582	0.3145129	0.3814824	-2128005.857
19802000	1.0562541	0.9809428	0.9222692	0.8531312	0.5451519	0.4057193	0.0149937	0.0087889	0.1044481	0.2874555	0.3217591	0.3213847	-2128006.974
19804000	1.1066951	0.9579991	0.9113917	0.7982011	0.4768344	0.6743153	0.0178733	0.0098932	0.0792606	0.3558023	0.4133001	0.5363025	-2128016.837
19806000	1.0060336	0.9545351	0.8796677	0.8512195	0.6645384	0.6031021	0.0200973	0.0119820	0.0971114	0.2598947	0.3638962	0.6686791	-2128004.897
19808000	1.0792935	0.9480971	0.8752674	0.8054931	0.5952973	0.5677806	0.0239353	0.0094506	0.1003821	0.5705565	0.4825696	0.5912855	-2128002.762
19810000	1.1064414	0.9832675	0.9357864	0.8739473	0.6960267	0.6650865	0.0193548	0.0085814	0.0945997	0.2774768	0.3552301	0.3702947	-2128006.256
19812000	1.0891828	1.0070619	0.9237212	0.8585981	0.6027808	0.7696083	0.0197090	0.0132233	0.0840141	1.0210880	0.6154131	0.5043516	-2128012.403
19814000	1.0476887	0.9504489	0.8822936	0.7860394	0.5670333	0.7624413	0.0178719	0.0099908	0.0770035	0.6033801	0.3678890	0.4316228	-2128001.293
19816000	1.0654618	0.9637016	0.7843347	0.7128537	0.5717112	0.6335977	0.0083563	0.0158561	0.0874912	0.4768796	0.7372509	0.6871319	-2128015.936
19818000	1.0863014	1.0174782	0.9219970	0.8117728	0.5580725	0.8509252	0.0158426	0.0102626	0.1244025	0.7179656	0.2532216	0.4309922	-2128003.264
19820000	1.0771905	1.0308124	0.9482865	0.8195824	0.5383340	0.7088597	0.0203327	0.0106035	0.1123931	0.3699771	0.4198501	0.3255298	-2128009.119
19822000	1.0816303	0.9558184	0.9064188	0.7883712	0.6743968	0.7825756	0.0151513	0.0110115	0.0940278	0.5404001	0.2532049	0.4938533	-2128002.858
19824000	1.0786524	1.0016053	0.9170019	0.8711336	0.6864226	0.7670011	0.0177496	0.0080873	0.0942455	0.4677514	0.3276050	0.4069880	-2128002.514
19826000	1.0976632	1.0286335	0.9796728	0.9089374	0.7449494	0.7280498	0.0222257	0.0114013	0.0972759	0.8112587	0.3783942	0.2563018	-2128007.174
19828000	1.0731803	1.0659528	1.0053207	0.9333382	0.6864989	0.8669844	0.0187362	0.0086853	0.0965883	0.5087939	0.5116496	0.3603582	-2128003.976
19830000	1.0658385	0.9804146	0.9379656	0.8820853	0.5879453	0.6918473	0.0113408	0.0120646	0.1171170	0.3734771	0.2374864	0.8068583	-2128001.556
19832000	1.0433278	1.0300466	0.9256398	0.8766749	0.6323056	0.7647753	0.0181534	0.0129240	0.1114654	0.3709078	0.4115937	0.4482649	-2128010.884
19834000	1.0523785	0.9658306	0.8759973	0.8020567	0.6971619	0.7656149	0.0255865	0.0088356	0.1035813	0.4853070	0.7837160	0.3916252	-2128009.439
19836000	1.0705137	0.9676974	0.9348063	0.8684891	0.6211396	0.7097439	0.0255258	0.0114317	0.1102857	0.4611336	0.2764641	0.5747821	-2128001.173
19838000	1.0718882	1.0565560	0.9389137	0.8315404	0.5271079	0.7619423	0.0171226	0.0075977	0.0894902	0.5261266	0.5228991	0.3853903	-2128010.348
19840000	1.0881498	1.0170189	0.9332548	0.8744370	0.6712786	0.7364195	0.0203096	0.0094198	0.0717924	0.2431745	0.3886997	0.2912987	-2128000.197
19842000	1.0863240	0.9808342	0.8911442	0.8456352	0.5950343	0.7590633	0.0196759	0.0088420	0.0962730	0.6458294	0.4212863	0.5661059	-2128012.426
19844000	1.0871675	0.9979546	0.9661436	0.9231888	0.6140822	0.7599735	0.0172401	0.0124739	0.1250194	0.5328293	0.7306666	0.9766771	-2128010.581
19846000	1.0977101	1.0159202	0.9319725	0.8793985	0.6130718	0.7186974	0.0130919	0.0174407	0.1392486	0.4314702	0.5521703	0.5197496	-2128012.718
19848000	1.0329155	1.0236166	0.9296452	0.8621511	0.6103651	0.7457923	0.0133104	0.0073163	0.0733355	0.4663558	0.3773028	0.6672510	-2128013.025
19850000	1.0975062	0.9887747	0.8333063	0.8085225	0.6847900	0.8040486	0.0295581	0.0134192	0.1095440	0.8411069	0.5739270	0.6711072	-2128009.149
19852000	1.0551076	0.9682624	0.9049297	0.8472687	0.5710834	0.7805286	0.0192173	0.0093475	0.0857213	0.8927836	0.3066880	0.5560300	-2128009.441
19854000	1.0202990	0.9708559	0.8783484	0.7686851	0.5520205	0.8083983	0.0219136	0.0106901	0.0736360	0.4659515	0.6554113	0.5897044	-2128020.603
19856000	1.0528684	0.9872992	0.9123090	0.8053022	0.5908389	0.7237309	0.0186675	0.0113062	0.1097382	0.2178437	0.4490346	0.7361798	-2128010.273
19858000	0.9723816	0.9505984	0.8849951	0.7783679	0.6537622	0.6854919	0.0197553	0.0083349	0.0916350	0.4326970	0.3480403	0.4934858	-2128006.088
19860000	1.0527297	0.9520328	0.8998959	0.7735732	0.6020639	0.6297417	0.0201665	0.0088572	0.1050791	0.6307373	0.5269825	0.4962330	-2128007.433
19862000	1.0779111	0.9460405	0.9025960	0.8489717	0.6972913	0.6583365	0.0192379	0.0086848	0.1131068	0.4637061	0.3399222	0.5492303	-2128016.261
19864000	1.0970787	0.9564268	0.9117485	0.8255971	0.7206312	0.5975753	0.0245224	0.0155571	0.1109684	0.4365947	1.2488791	0.3067801	-2128004.427
19866000	1.0879116	0.9637583	0.8843728	0.8336119	0.6884264	0.7341020	0.0200487	0.0090894	0.0888343	0.3933923	0.3073091	0.4523926	-2128002.317
19868000	1.0804669	0.9725713	0.9245403	0.8485462	0.6849862	0.7066599	0.0225353	0.0100118	0.0953136	0.6377354	0.3134917	0.2937012	-2128018.367
19870000	0.9622762	0.9519378	0.9045014	0.8584101	0.5521506	0.6160545	0.0182112	0.0138176	0.0793322	0.4130799	0.4286282	0.4081654	-2128005.884
19872000	0.9781468	0.9518337	0.9150529	0.8853927	0.6334936	0.5284157	0.0217294	0.0167839	0.1271106	0.6008709	0.7158330	0.8344182	-2128007.797
19874000	1.0797197	0.9583483	0.8952666	0.8470580	0.5586101	0.3901457	0.0235644	0.0090236	0.1141634	0.6273116	0.5886905	0.5568287	-2128013.421
19876000	1.0882826	0.9841712	0.9607322	0.8620464	0.6260866	0.5359631	0.0237250	0.0148427	0.0808428	0.6954678	0.3813621	0.3527702	-2128003.544
19878000	1.0815927	0.9475940	0.8727783	0.8255918	0.6213738	0.7983689	0.0228462	0.0107889	0.0786647	0.5588054	0.3680221	0.5989934	-2128009.947
19880000	1.0723127	0.9700680	0.8767186	0.7990190	0.5875563	0.6903530	0.0151000	0.0101710	0.0624621	0.4168347	0.3575963	0.4994753	-2128010.171
19882000	1.1041637	0.9920305	0.8661412	0.8066662	0.6337989	0.6425651	0.0220258	0.0127690	0.1409917	0.5045449	0.4722502	0.6159134	-2128007.455
19884000	1.0988929	1.0903188	0.9040214	0.8430455	0.6464842	0.6484456	0.0159977	0.0093686	0.0949072	0.2323401	0.3952101	0.5136754	-2128007.729
19886000	1.0998724	0.9742860	0.8755123	0.8150240	0.5269953	0.5457896	0.0187766	0.0121049	0.1453368	0.3973282	0.2980319	0.4763528	-2128004.833
19888000	1.0661746	0.9632741	0.9184007	0.8505990	0.6598422	0.7448846	0.0149139	0.0110735	0.1394708	0.5419709	0.4566393	0.5402389	-2128009.881
19890000	1.0860579	1.0149710	0.9250867	0.8633085	0.6743257	0.6217071	0.0276723	0.0064522	0.0822538	0.5908767	0.4163749	0.4346693	-2128003.684
