Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
159000	0.3939670	0.2385392	0.1481925	0.1320772	0.1179124	0.0479167	0.0364805	0.0689054	0.0687385	0.1914752	0.1686060	0.1988407	0.0912798	-638245.307
160000	0.3955472	0.2850726	0.1878473	0.1672730	0.1547367	0.0708269	0.0559104	0.0609129	0.0547337	0.1943961	0.1421363	0.3441026	0.2337090	-638238.350
161000	0.4012737	0.2596623	0.1620821	0.1464260	0.1297739	0.0466045	0.0254949	0.0718399	0.0464820	0.1957534	0.2034284	0.0885870	0.2140739	-638243.239
162000	0.3651645	0.2517378	0.1354442	0.1194875	0.1105767	0.0410570	0.0241271	0.0702509	0.0616780	0.2423975	0.1749488	0.3085884	0.1234675	-638245.946
163000	0.3744039	0.2565922	0.1483203	0.1386930	0.1276270	0.0518674	0.0400228	0.0734035	0.0615716	0.2276731	0.1033203	0.1038802	0.2831838	-638239.813
164000	0.4048585	0.2447752	0.1467422	0.1307603	0.1170836	0.0372158	0.0270389	0.0711339	0.0507090	0.2338046	0.1413948	0.2280826	0.2127950	-638237.663
165000	0.4238684	0.2501267	0.1412714	0.1283053	0.1162631	0.0451439	0.0305046	0.0723479	0.0521267	0.2289181	0.1219900	0.2364103	0.1964678	-638241.805
166000	0.4100318	0.2502691	0.1366648	0.1183812	0.1049537	0.0328482	0.0227900	0.0729982	0.0620858	0.2597539	0.1059469	0.1403623	0.1872732	-638236.909
167000	0.3979570	0.2488317	0.1247246	0.1087302	0.0978363	0.0419112	0.0258771	0.0834580	0.0644122	0.2719539	0.1028768	0.1196244	0.1475683	-638237.362
168000	0.3761379	0.2471007	0.1220783	0.1088043	0.1008265	0.0513877	0.0386216	0.0753839	0.0531277	0.2483023	0.2896097	0.0865689	0.2304052	-638240.557
169000	0.3901365	0.2385487	0.1275553	0.1145347	0.1022430	0.0378575	0.0261626	0.0685651	0.0616189	0.2937014	0.1341638	0.1554622	0.1096912	-638238.786
170000	0.3993227	0.2485956	0.1185037	0.1087929	0.0984023	0.0441760	0.0276077	0.0823409	0.0606858	0.2163357	0.1777508	0.0630641	0.1883922	-638244.889
171000	0.4022791	0.2471408	0.1239875	0.1108703	0.0974146	0.0435870	0.0278821	0.0954153	0.0533732	0.2592914	0.2097627	0.0840292	0.0948957	-638238.757
172000	0.3873736	0.2537451	0.1209459	0.1110662	0.0969960	0.0426674	0.0273966	0.0795316	0.0547512	0.2362049	0.1829585	0.2623372	0.2936513	-638236.865
173000	0.3674016	0.2509023	0.1298698	0.1192027	0.1105356	0.0420944	0.0243696	0.0753783	0.0754555	0.2842145	0.1609807	0.1181539	0.3454980	-638238.139
174000	0.4083740	0.2519791	0.1430214	0.1274141	0.1092774	0.0427581	0.0279198	0.0935916	0.0531645	0.2303083	0.1781965	0.1900310	0.1921464	-638238.959
175000	0.3863274	0.2493527	0.1382712	0.1270344	0.1029731	0.0443575	0.0293453	0.0773774	0.0574017	0.3047168	0.1035200	0.1079811	0.2905294	-638238.645
176000	0.3884031	0.2505457	0.1669428	0.1458212	0.1255658	0.0525018	0.0363142	0.0663122	0.0433736	0.2196972	0.1241926	0.1080224	0.2568254	-638235.307
177000	0.3729062	0.2506045	0.1432672	0.1276433	0.1087103	0.0458667	0.0319480	0.0609968	0.0531402	0.2072416	0.1413379	0.1146176	0.1845233	-638235.033
178000	0.3884636	0.2474004	0.1417842	0.1253762	0.1128998	0.0464866	0.0350616	0.0834277	0.0481769	0.2636345	0.2073649	0.1001449	0.2238513	-638232.267
179000	0.3883922	0.2515226	0.1403413	0.1216441	0.1152014	0.0528201	0.0293851	0.0826164	0.0470451	0.2674317	0.1484303	0.2511529	0.4484393	-638236.035
180000	0.4023178	0.2512305	0.1596900	0.1333280	0.1234446	0.0483960	0.0287718	0.0829326	0.0516476	0.1909283	0.2191628	0.1929686	0.2453260	-638238.418
181000	0.3945645	0.2468234	0.1340440	0.1232097	0.1109654	0.0476344	0.0362008	0.0821757	0.0543396	0.2272125	0.1437239	0.1337710	0.2515363	-638235.706
182000	0.3492043	0.2498095	0.1258595	0.1136953	0.1022166	0.0413847	0.0273969	0.0874802	0.0632131	0.2495870	0.1653241	0.1486364	0.1003622	-638247.960
183000	0.4043814	0.2490874	0.1388042	0.1228362	0.1040357	0.0482492	0.0310712	0.0815214	0.0485716	0.1999761	0.1410829	0.1126837	0.1441837	-638232.676
184000	0.3865028	0.2444113	0.1673860	0.1389917	0.1288888	0.0465689	0.0319032	0.0780370	0.0532353	0.1831424	0.2797124	0.1707983	0.3223629	-638235.864
185000	0.3949004	0.2424999	0.1568749	0.1458313	0.1275646	0.0434224	0.0316078	0.0754923	0.0571989	0.2209456	0.1139067	0.1700361	0.1280969	-638233.522
186000	0.3941711	0.2546567	0.1473323	0.1319828	0.1190245	0.0439608	0.0288520	0.0848437	0.0657894	0.2096135	0.2393123	0.1716310	0.1811624	-638246.559
187000	0.3911826	0.2409134	0.1349073	0.1183134	0.1032395	0.0419499	0.0265470	0.0767572	0.0493179	0.2891507	0.0911491	0.0996583	0.2510570	-638235.735
188000	0.3725928	0.2385526	0.1375493	0.1252659	0.1165510	0.0433945	0.0340327	0.0774679	0.0574693	0.2585191	0.1881827	0.1207078	0.1895203	-638239.241
189000	0.4088044	0.2458618	0.1607098	0.1450297	0.1325511	0.0481108	0.0282940	0.0639653	0.0469086	0.2052468	0.1522253	0.0490181	0.1753623	-638244.031
190000	0.3908255	0.2416189	0.1574079	0.1397662	0.1262700	0.0462145	0.0333364	0.1016968	0.0558368	0.2286852	0.1928976	0.2459259	0.1300789	-638242.332
191000	0.3911327	0.2469899	0.1445947	0.1318319	0.1173359	0.0370369	0.0230654	0.0848045	0.0665071	0.2981662	0.1799512	0.1553741	0.2883336	-638244.149
192000	0.3863641	0.2503347	0.1438481	0.1333384	0.1254187	0.0464663	0.0309723	0.0825772	0.0534171	0.2450712	0.1356214	0.0713712	0.2272220	-638234.331
193000	0.4023989	0.2451806	0.1373776	0.1261819	0.1108972	0.0420179	0.0253317	0.0764878	0.0616585	0.2251572	0.0968769	0.0843223	0.3122826	-638237.227
194000	0.3997561	0.2495659	0.1480854	0.1325994	0.1140348	0.0437152	0.0232959	0.0749117	0.0532351	0.2247886	0.1461720	0.1046127	0.2140227	-638241.152
195000	0.3731110	0.2436778	0.1559256	0.1376039	0.1225239	0.0542105	0.0393645	0.0688853	0.0480128	0.2260645	0.1671983	0.1502491	0.1790262	-638228.709
196000	0.3765284	0.2767686	0.1403426	0.1190656	0.1002136	0.0429638	0.0322246	0.0661259	0.0407819	0.2274723	0.1143935	0.2911868	0.1686035	-638241.566
197000	0.3997390	0.2483697	0.1263646	0.1092540	0.0975347	0.0389734	0.0284529	0.0757979	0.0538852	0.2728372	0.1578480	0.1966213	0.0962739	-638233.123
198000	0.3902609	0.2511879	0.1318177	0.1142228	0.1023914	0.0328964	0.0254482	0.0894086	0.0603999	0.2646770	0.1048171	0.1692374	0.2664662	-638236.761
199000	0.3975481	0.2608075	0.1320185	0.1181097	0.1045065	0.0361276	0.0261774	0.0635038	0.0523507	0.2448934	0.2065779	0.2618351	0.1869908	-638240.782
200000	0.3925989	0.2471864	0.1422441	0.1208476	0.1102856	0.0462551	0.0372247	0.0903831	0.0568974	0.2055168	0.2449795	0.1188239	0.2119158	-638237.778
201000	0.3975984	0.2379499	0.1428888	0.1290457	0.1182816	0.0388471	0.0252966	0.0704896	0.0629301	0.2573961	0.1806547	0.1189241	0.0897021	-638241.323
202000	0.4026250	0.2541590	0.1441272	0.1285471	0.1157658	0.0446790	0.0301510	0.0650550	0.0596367	0.2718239	0.1237202	0.1795637	0.1712952	-638243.182
203000	0.3982531	0.2698480	0.1542292	0.1390196	0.1232455	0.0480196	0.0332661	0.0695304	0.0442356	0.2227816	0.1472888	0.2600307	0.3371352	-638241.202
204000	0.3992977	0.2500451	0.1525343	0.1346810	0.1165724	0.0497978	0.0338585	0.0665819	0.0499425	0.2175089	0.1309057	0.2019513	0.1449800	-638234.030
205000	0.3634338	0.2548123	0.1422836	0.1244099	0.1149812	0.0466919	0.0345488	0.0981813	0.0453781	0.2261233	0.3047269	0.2260107	0.2222496	-638244.977
206000	0.3982861	0.2778996	0.1399710	0.1266004	0.1020714	0.0527638	0.0322536	0.0641002	0.0490119	0.2025559	0.1422431	0.3984023	0.1329893	-638238.101
207000	0.4031170	0.2635507	0.1604296	0.1400286	0.1253613	0.0441260	0.0284872	0.0609080	0.0454061	0.2642458	0.1959225	0.1242641	0.1870095	-638233.128
208000	0.3905024	0.2602427	0.1163932	0.1052434	0.0975019	0.0436139	0.0337762	0.0845764	0.0809786	0.2085617	0.1382428	0.2057375	0.2415390	-638230.884
209000	0.3893859	0.2654717	0.1359686	0.1151612	0.1012547	0.0383106	0.0293097	0.0976186	0.0542840	0.2125192	0.2341307	0.2068587	0.1140415	-638239.334
210000	0.4163714	0.2487910	0.1127016	0.1015140	0.0875331	0.0418542	0.0315900	0.0907359	0.0725087	0.2357767	0.1468596	0.1283744	0.1426006	-638236.436
211000	0.3893089	0.2282366	0.1165199	0.1042041	0.0920790	0.0375569	0.0238062	0.0856172	0.0614396	0.2900261	0.2601389	0.0509371	0.1644151	-638236.185
212000	0.3831134	0.2522775	0.1308362	0.1118213	0.0983552	0.0482169	0.0369762	0.0638499	0.0647651	0.2801119	0.1360622	0.3334010	0.3087418	-638240.312
213000	0.4061972	0.2477314	0.1346964	0.1223605	0.1096776	0.0391511	0.0267820	0.0659101	0.0516665	0.2296215	0.1153653	0.3696781	0.1907585	-638237.714
214000	0.3985044	0.2587786	0.1415723	0.1291539	0.1126964	0.0412794	0.0309327	0.0927912	0.0731532	0.2249940	0.1289171	0.2666369	0.1194599	-638247.165
215000	0.4002336	0.2734923	0.1624083	0.1478323	0.1300106	0.0550523	0.0358443	0.0633927	0.0381240	0.1984140	0.0975475	0.1541800	0.1913154	-638238.686
216000	0.4034957	0.2478319	0.1626842	0.1490674	0.1343280	0.0503441	0.0372094	0.0645269	0.0575136	0.2235574	0.1184553	0.1149486	0.1585152	-638233.336
217000	0.3524457	0.2511654	0.1353848	0.1240398	0.1086132	0.0471554	0.0371627	0.0806406	0.0617988	0.2057613	0.2614990	0.2424832	0.1408038	-638236.886
218000	0.4026279	0.2465185	0.1522315	0.1306374	0.1120760	0.0382094	0.0264807	0.0687664	0.0632597	0.2590666	0.0980963	0.2934791	0.2598447	-638243.731
219000	0.3715285	0.2623354	0.1500568	0.1404147	0.1278617	0.0476897	0.0349319	0.0729831	0.0542915	0.2232116	0.1392573	0.1985423	0.3018333	-638234.197
220000	0.3932316	0.2502086	0.1365630	0.1258193	0.1122465	0.0430727	0.0282469	0.0942106	0.0568812	0.1997209	0.2000205	0.0522337	0.1098265	-638240.455
221000	0.3919872	0.2381222	0.1554387	0.1377980	0.1253136	0.0433654	0.0281843	0.0807514	0.0632599	0.2376771	0.1067437	0.1216408	0.1692717	-638243.857
222000	0.4037291	0.2452373	0.1556315	0.1385611	0.1222896	0.0511784	0.0386807	0.0592174	0.0470487	0.2483188	0.1247703	0.1653786	0.1647276	-638245.099
223000	0.4053981	0.2549229	0.1583160	0.1369757	0.1180529	0.0515402	0.0351452	0.0672884	0.0411079	0.2172386	0.1058422	0.0913712	0.2195778	-638235.182
224000	0.3995961	0.2685550	0.1449128	0.1333699	0.1153967	0.0530316	0.0350729	0.0733092	0.0573544	0.1883871	0.3519105	0.2099100	0.2589157	-638235.555
225000	0.3842016	0.2582460	0.1484336	0.1363596	0.1263656	0.0646519	0.0336993	0.0681031	0.0602331	0.2227913	0.4445544	0.1398531	0.4231177	-638238.491
226000	0.3724462	0.2533319	0.1457194	0.1283452	0.1160197	0.0477486	0.0387639	0.0821317	0.0561514	0.2761334	0.1823663	0.2649960	0.1867666	-638241.372
227000	0.3835192	0.2569784	0.1314889	0.1193931	0.1065363	0.0490036	0.0367423	0.0824555	0.0544468	0.2664336	0.2344320	0.0967951	0.2029852	-638245.727
228000	0.3895219	0.2531144	0.1352789	0.1235543	0.1113423	0.0483729	0.0375999	0.0729997	0.0538384	0.2461411	0.0809271	0.0749992	0.2110159	-638238.007
229000	0.3975712	0.2543683	0.1446737	0.1310155	0.1137812	0.0484407	0.0265410	0.0844838	0.0484759	0.2438172	0.1084176	0.1609881	0.2536482	-638229.940
230000	0.3995338	0.2421177	0.1540826	0.1362706	0.1167481	0.0467773	0.0329025	0.0681879	0.0454569	0.2143852	0.1280917	0.1038453	0.1628015	-638247.099
231000	0.3942397	0.2494657	0.1379865	0.1204702	0.1094431	0.0427622	0.0300158	0.0611136	0.0651171	0.2608555	0.1452790	0.1762200	0.2375914	-638242.257
232000	0.4011779	0.2319804	0.1256803	0.1135291	0.1035352	0.0376688	0.0295112	0.0882676	0.0544874	0.2323949	0.1026377	0.1291672	0.0670558	-638230.754
233000	0.3374456	0.2770213	0.1495028	0.1290070	0.1139249	0.0416082	0.0300871	0.0648871	0.0464132	0.2655519	0.1473892	0.1196392	0.1740732	-638239.731
234000	0.4079383	0.2566270	0.1447510	0.1333059	0.1121670	0.0497862	0.0347312	0.0867730	0.0569183	0.1758335	0.1988337	0.1684355	0.1705194	-638248.923
235000	0.3953030	0.2844232	0.1592333	0.1427177	0.1234398	0.0424084	0.0242824	0.0844847	0.0479249	0.2387755	0.1422573	0.1038029	0.2456349	-638233.891
236000	0.3958904	0.2616149	0.1547383	0.1434474	0.1283758	0.0449026	0.0275691	0.0687429	0.0450334	0.2634759	0.0822394	0.1381658	0.2049794	-638243.398
237000	0.3771902	0.2281097	0.1365845	0.1286801	0.1115552	0.0372213	0.0276503	0.1176502	0.0583830	0.2718479	0.2758293	0.1208258	0.1937378	-638236.143
238000	0.3677949	0.2483025	0.1210363	0.1073085	0.0994338	0.0436317	0.0324556	0.0802679	0.0539241	0.2655543	0.1903755	0.1617574	0.1913785	-638236.283
239000	0.4062169	0.2485913	0.1278472	0.1121214	0.1027236	0.0435127	0.0330401	0.0845713	0.0593289	0.3171897	0.2416542	0.1286995	0.3120473	-638231.114
240000	0.3967043	0.2462363	0.1240882	0.1081571	0.0960963	0.0468251	0.0353023	0.0743648	0.0626273	0.2608299	0.1280395	0.1315108	0.1443765	-638245.776
241000	0.3680264	0.2514250	0.1350678	0.1215813	0.1019406	0.0488201	0.0361014	0.0591193	0.0516051	0.2809579	0.2987453	0.2025674	0.1730431	-638243.044
242000	0.3618862	0.2499933	0.1700147	0.1511752	0.1279662	0.0416679	0.0254903	0.0627553	0.0472566	0.2518415	0.0985684	0.1367727	0.3140753	-638231.069
243000	0.3998789	0.2599091	0.1710674	0.1541483	0.1333572	0.0538056	0.0419493	0.0521453	0.0391035	0.1845999	0.1124213	0.1158879	0.1743610	-638235.329
244000	0.3971254	0.2648449	0.1832198	0.1613609	0.1508710	0.0461277	0.0334864	0.0947786	0.0468543	0.2682171	0.4086373	0.1034589	0.3281583	-638236.664
245000	0.3617787	0.2876586	0.1710195	0.1593773	0.1443781	0.0465274	0.0324107	0.0675494	0.0455417	0.2001548	0.1662241	0.1345066	0.1557122	-638240.342
246000	0.3322066	0.2692062	0.1686869	0.1553670	0.1385112	0.0434661	0.0240327	0.0682708	0.0622342	0.2345332	0.1519675	0.3090918	0.3858277	-638235.311
247000	0.3954650	0.2736638	0.1780320	0.1615295	0.1452671	0.0455761	0.0336892	0.0761428	0.0463424	0.3119600	0.2535933	0.2503162	0.3669888	-638240.064
248000	0.4029074	0.2493156	0.1607137	0.1447190	0.1278203	0.0467298	0.0348978	0.0706619	0.0473250	0.2410480	0.1140363	0.2200203	0.1662891	-638242.623
249000	0.3979003	0.2592942	0.1689441	0.1509638	0.1325237	0.0397474	0.0260928	0.0780887	0.0509993	0.2389588	0.0868615	0.1410384	0.2310771	-638242.374
250000	0.3872435	0.2504101	0.1438623	0.1255586	0.1174481	0.0529685	0.0358138	0.0599869	0.0729502	0.1704206	0.1689738	0.1835208	0.1796213	-638241.253
251000	0.4010748	0.2672039	0.1784281	0.1583499	0.1372173	0.0498969	0.0278450	0.0664184	0.0396544	0.3380744	0.1483452	0.3863930	0.2861514	-638250.518
252000	0.3903280	0.2870932	0.1845753	0.1494814	0.1364154	0.0618541	0.0390334	0.0554655	0.0385105	0.1766384	0.2211715	0.2014325	0.2753422	-638240.762
253000	0.4017267	0.2474447	0.1381696	0.1206438	0.1093284	0.0505380	0.0389124	0.0793373	0.0491172	0.1765920	0.2021772	0.1293886	0.1547411	-638238.347
254000	0.3888453	0.2279711	0.1333199	0.1142595	0.1051995	0.0331891	0.0253083	0.0989491	0.0653531	0.2557656	0.2726469	0.2581900	0.0941054	-638235.175
255000	0.4029558	0.2396522	0.1494849	0.1312840	0.1123676	0.0421304	0.0318711	0.0793471	0.0500405	0.2301214	0.1288489	0.0837760	0.1287369	-638247.511
256000	0.3657915	0.2710580	0.1617979	0.1427370	0.1259490	0.0494682	0.0337482	0.0715932	0.0410716	0.2121815	0.1491939	0.1205886	0.1657084	-638239.151
257000	0.3958156	0.2546713	0.1562239	0.1407621	0.1170948	0.0503131	0.0358239	0.0672631	0.0594609	0.1901281	0.1986675	0.1895541	0.2195764	-638240.365
258000	0.4001545	0.2487534	0.1278843	0.1156555	0.1010524	0.0356251	0.0229723	0.0874314	0.0547202	0.3163117	0.1114498	0.1899303	0.1971241	-638235.999
259000	0.4054298	0.2349227	0.1192001	0.1092942	0.1004298	0.0447910	0.0326857	0.0737733	0.0725779	0.2569181	0.1829646	0.2191483	0.1406736	-638241.003
260000	0.3796551	0.2552865	0.1479841	0.1224402	0.1105429	0.0466416	0.0363554	0.0755682	0.0529870	0.2156147	0.2605678	0.3614138	0.1041535	-638239.553
261000	0.4004827	0.2427090	0.1401562	0.1279916	0.1144712	0.0484824	0.0338888	0.0721014	0.0547878	0.2847654	0.2125842	0.0763973	0.2647709	-638234.975
262000	0.3972435	0.2524424	0.1617698	0.1411207	0.1228481	0.0484037	0.0375291	0.0678598	0.0483854	0.1934778	0.2156191	0.2114049	0.3663306	-638241.650
263000	0.3687549	0.2439238	0.1518032	0.1345791	0.1251527	0.0417517	0.0256903	0.0758168	0.0605402	0.2567158	0.1955416	0.1509288	0.1962591	-638236.436
264000	0.4027953	0.2394236	0.1329262	0.1177048	0.1004146	0.0442853	0.0347808	0.0751860	0.0516248	0.2154750	0.1358796	0.2022752	0.1204552	-638235.786
265000	0.3964231	0.2471783	0.1359077	0.1199589	0.1064499	0.0451551	0.0302177	0.0811208	0.0644561	0.2483351	0.0608800	0.1675200	0.1536240	-638243.699
266000	0.4109372	0.2727210	0.1383959	0.1235389	0.1129447	0.0430954	0.0259133	0.0743428	0.0472098	0.2776606	0.1685530	0.1217967	0.2347159	-638244.465
267000	0.4043277	0.2508292	0.1556571	0.1331408	0.1105576	0.0413815	0.0307341	0.0708616	0.0547928	0.2445509	0.2226955	0.0987741	0.1376448	-638238.551
268000	0.4012962	0.2441910	0.1251317	0.1132734	0.1003042	0.0365933	0.0255951	0.0819446	0.0553237	0.2636815	0.0584340	0.1441213	0.1245119	-638241.043
269000	0.3589364	0.2370560	0.1306778	0.1188374	0.1021536	0.0468398	0.0315571	0.1004633	0.0496950	0.2798960	0.1860313	0.1940489	0.1490221	-638236.000
270000	0.3770102	0.2220671	0.1211683	0.1092324	0.0920637	0.0417851	0.0317667	0.0844343	0.0648049	0.2734200	0.1249819	0.2034792	0.1244039	-638244.911
271000	0.3981377	0.2441266	0.1035118	0.0896335	0.0818352	0.0368334	0.0262359	0.1171110	0.0651509	0.2655210	0.2554271	0.1284723	0.1792997	-638233.750
272000	0.3775913	0.2551262	0.1153936	0.1038227	0.0849561	0.0400557	0.0202833	0.0836317	0.0872347	0.2825417	0.3892776	0.3735647	0.2952397	-638237.983
273000	0.4101863	0.2320008	0.1129868	0.1015602	0.0911710	0.0288911	0.0202883	0.0709763	0.0798357	0.3488618	0.1881790	0.2389325	0.1049145	-638234.613
274000	0.3783367	0.2501894	0.1175465	0.1040997	0.0883408	0.0415874	0.0275165	0.0874377	0.0555909	0.2879107	0.0641368	0.0936892	0.3201267	-638237.139
275000	0.3978250	0.2574888	0.1164208	0.1051789	0.0903348	0.0347418	0.0249318	0.1048936	0.0649672	0.3339813	0.1812221	0.1920152	0.2466121	-638238.622
276000	0.3975985	0.2489909	0.1461946	0.1252252	0.1130663	0.0467903	0.0286097	0.0752441	0.0458001	0.2996102	0.1407398	0.3882898	0.6159981	-638237.490
277000	0.3607160	0.2452867	0.1286707	0.1148502	0.1054628	0.0494476	0.0329334	0.0896007	0.0565078	0.2871723	0.1895151	0.1540231	0.2154493	-638232.485
278000	0.4064484	0.2521476	0.1745603	0.1497496	0.1229316	0.0618198	0.0438592	0.0518750	0.0774124	0.2074325	0.2842557	0.5896128	0.2240824	-638239.139
279000	0.3918491	0.2832914	0.1589808	0.1483785	0.1342341	0.0489263	0.0309851	0.0711558	0.0457245	0.2051082	0.2538196	0.1549895	0.1224730	-638241.406
280000	0.3814048	0.2579455	0.1713980	0.1464195	0.1286124	0.0470663	0.0292595	0.0619335	0.0405182	0.1954440	0.2330379	0.1077985	0.1400879	-638243.146
281000	0.3852178	0.2599591	0.1515643	0.1335635	0.1203972	0.0400897	0.0289858	0.0670600	0.0483557	0.2523432	0.1634682	0.1615017	0.2771592	-638237.051
282000	0.3913166	0.2551170	0.1530716	0.1326504	0.1151488	0.0388576	0.0223147	0.1011766	0.0563992	0.3158745	0.3081159	0.1312719	0.1841761	-638240.073
283000	0.3836222	0.2507327	0.1400294	0.1240420	0.1076459	0.0364988	0.0259385	0.0696112	0.0586834	0.2139600	0.2003936	0.0977752	0.1490553	-638236.803
284000	0.3836772	0.2405561	0.1494242	0.1309131	0.1074270	0.0335441	0.0231155	0.0663275	0.0538630	0.2919274	0.1772925	0.2490343	0.1884939	-638238.783
285000	0.3996364	0.2490274	0.1420434	0.1273765	0.1109677	0.0460586	0.0322426	0.0792607	0.0488527	0.2418912	0.0897164	0.0880173	0.2800553	-638238.280
286000	0.3966243	0.2314489	0.1205297	0.1053944	0.0895752	0.0476115	0.0371190	0.0831974	0.0663158	0.2406395	0.1013155	0.1622392	0.1989790	-638237.942
287000	0.4016325	0.2537996	0.1218319	0.0991994	0.0854654	0.0310694	0.0180821	0.0949722	0.0653207	0.3096003	0.2587426	0.1182566	0.4753992	-638235.933
288000	0.3875552	0.2448920	0.1344315	0.1209287	0.1079208	0.0532739	0.0337070	0.0807695	0.0584220	0.2712668	0.2117255	0.1238906	0.2496000	-638244.779
289000	0.3744751	0.2426953	0.1289945	0.1173259	0.0977472	0.0453541	0.0235828	0.0889251	0.0499386	0.2863796	0.1976873	0.1449057	0.2876363	-638245.432
290000	0.4022811	0.2268179	0.1276153	0.1125322	0.0910999	0.0358578	0.0209835	0.0734914	0.0529514	0.2823661	0.1477289	0.1406087	0.2473092	-638237.411
291000	0.3927592	0.2258443	0.1072403	0.0955656	0.0844607	0.0415808	0.0301273	0.0789190	0.0556015	0.2877167	0.1069069	0.0923406	0.1877941	-638230.820
292000	0.4067264	0.2407505	0.1215340	0.1091412	0.0966366	0.0377857	0.0236991	0.0870767	0.0623630	0.3439374	0.1416484	0.1002133	0.2692481	-638238.386
293000	0.4005944	0.2399850	0.1280613	0.1110104	0.0990520	0.0301372	0.0220523	0.0770805	0.0589613	0.2593938	0.1641110	0.1800296	0.1670801	-638242.046
294000	0.4017080	0.2559590	0.1305705	0.1125061	0.1021132	0.0489025	0.0284580	0.0708690	0.0704096	0.2689746	0.0897455	0.2450060	0.4092014	-638244.931
295000	0.3987507	0.2308847	0.1353293	0.1222154	0.1099699	0.0490616	0.0329692	0.0800341	0.0537397	0.3615851	0.1107660	0.1065303	0.3047127	-638234.301
296000	0.4061573	0.2539812	0.1444180	0.1270854	0.1052245	0.0401789	0.0258177	0.0748509	0.0507062	0.2594360	0.2041950	0.0952938	0.2275346	-638241.171
297000	0.3868645	0.2529819	0.1169039	0.1065673	0.0918098	0.0352661	0.0186479	0.0779288	0.0759001	0.3765066	0.1320340	0.2162591	0.2356753	-638243.332
298000	0.3971471	0.2721356	0.1473373	0.1346896	0.1188317	0.0392535	0.0257084	0.0781930	0.0519379	0.2550100	0.1006844	0.1286307	0.1653100	-638244.121
299000	0.3745112	0.2633930	0.1164292	0.1002469	0.0886751	0.0443318	0.0274024	0.0897136	0.0482399	0.2579506	0.2059320	0.1518665	0.2706703	-638235.264
300000	0.3964886	0.2270359	0.1269496	0.1142150	0.1008107	0.0381710	0.0277836	0.0803111	0.0586438	0.2923203	0.0624972	0.0987402	0.1856914	-638234.754
301000	0.3786070	0.2596102	0.1283013	0.1171693	0.1011008	0.0411588	0.0280243	0.0753504	0.0613091	0.2609111	0.2109132	0.1089896	0.2715068	-638233.927
302000	0.3996174	0.2469536	0.1348375	0.1182052	0.1005643	0.0428170	0.0219080	0.0704244	0.0495076	0.2511370	0.1549771	0.0945882	0.2843985	-638248.449
