Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
474000	0.3973146	0.2348896	0.1312087	0.1198577	0.1065542	0.0527026	0.0398079	0.0855888	0.0666239	0.2546705	0.3862165	0.1345802	0.1794983	-638238.082
475000	0.3775999	0.2547292	0.1405301	0.1258993	0.1153838	0.0478924	0.0274120	0.0784346	0.0576936	0.3641147	0.1915583	0.1664461	0.4113114	-638232.325
476000	0.3965412	0.2536851	0.1339494	0.1238804	0.1076501	0.0378126	0.0270041	0.0725789	0.0627495	0.2003505	0.0854823	0.1540020	0.2035983	-638241.427
477000	0.4019445	0.2517560	0.1346994	0.1174055	0.1053926	0.0456305	0.0316961	0.0772842	0.0602767	0.3116949	0.1222542	0.2164942	0.1656431	-638236.940
478000	0.4044774	0.2603948	0.1239684	0.1088514	0.0944448	0.0343948	0.0284139	0.0852909	0.0569392	0.2577977	0.1443979	0.1680454	0.0897377	-638240.119
479000	0.4010729	0.2827738	0.1237210	0.1111049	0.0967475	0.0446724	0.0340726	0.0670662	0.0574950	0.2513860	0.1850237	0.4084218	0.1166027	-638252.728
480000	0.4055652	0.2432608	0.1414606	0.1183331	0.1039573	0.0397736	0.0280852	0.0865432	0.0710183	0.2506371	0.1608415	0.1819219	0.1555480	-638243.352
481000	0.4077768	0.2554141	0.1423923	0.1325849	0.1197056	0.0323806	0.0218617	0.0967875	0.0678033	0.2910707	0.1634195	0.2835124	0.2093908	-638245.607
482000	0.3962337	0.2500681	0.1186486	0.1060700	0.0926961	0.0337018	0.0236878	0.0847620	0.0678028	0.2259215	0.1113869	0.1761863	0.1897444	-638250.481
483000	0.3888745	0.2510023	0.1329050	0.1230473	0.1135696	0.0390653	0.0244912	0.0893942	0.0560197	0.2972648	0.1177123	0.0962428	0.1373558	-638235.430
484000	0.3869458	0.2394005	0.1431409	0.1154903	0.1039942	0.0572297	0.0416141	0.0634212	0.0487041	0.2520256	0.0772316	0.1204536	0.2972813	-638244.935
485000	0.4007950	0.2471703	0.1317783	0.1187703	0.1078560	0.0319622	0.0218406	0.0819652	0.0695507	0.2437157	0.1309373	0.1765940	0.1112115	-638236.933
486000	0.3929288	0.2438234	0.1489959	0.1323289	0.1200355	0.0432510	0.0268144	0.0707543	0.0717485	0.2369765	0.1840005	0.2057750	0.1351610	-638236.369
487000	0.3971540	0.2494964	0.1618813	0.1432111	0.1307414	0.0472621	0.0278522	0.0839440	0.0442036	0.2384968	0.1757258	0.1256389	0.2046868	-638236.413
488000	0.3944709	0.2495920	0.1458819	0.1307877	0.1199164	0.0505893	0.0326478	0.0749876	0.0473880	0.2124150	0.2630381	0.1323640	0.2119528	-638237.894
489000	0.3734557	0.2566363	0.1511810	0.1417021	0.1301747	0.0427813	0.0347004	0.0707034	0.0637608	0.2307879	0.2268490	0.3597170	0.2482772	-638238.749
490000	0.3774510	0.2493532	0.1790590	0.1573159	0.1437726	0.0551258	0.0336084	0.0672566	0.0380303	0.2150590	0.3026732	0.1344058	0.2751527	-638243.684
491000	0.3489902	0.2769991	0.1692304	0.1518787	0.1378611	0.0396993	0.0301125	0.0704896	0.0508565	0.2099116	0.1440963	0.2146065	0.2428262	-638237.085
492000	0.4104990	0.2628871	0.1620553	0.1445775	0.1308520	0.0549487	0.0410813	0.0613027	0.0523900	0.1829428	0.1357351	0.1036718	0.1527596	-638245.020
493000	0.3903125	0.2986353	0.1776142	0.1616594	0.1440858	0.0645673	0.0456360	0.0555488	0.0419148	0.2064031	0.0870756	0.1302826	0.2887394	-638231.062
494000	0.3828069	0.2588830	0.1810883	0.1665901	0.1397529	0.0662557	0.0449717	0.0764036	0.0678807	0.1609785	0.3674107	0.3808607	0.2287927	-638243.357
495000	0.3865310	0.2461717	0.1589127	0.1429862	0.1298647	0.0469855	0.0371757	0.0863209	0.0555858	0.2065151	0.1670770	0.1759799	0.1506839	-638240.223
496000	0.3563291	0.2439819	0.1647481	0.1474705	0.1323434	0.0594302	0.0397400	0.0589745	0.0574263	0.1823920	0.1918133	0.2894249	0.2165518	-638241.122
497000	0.4019852	0.2523931	0.1530693	0.1387736	0.1195818	0.0511366	0.0351478	0.0719769	0.0450083	0.2224790	0.1604649	0.1144482	0.2482532	-638239.426
498000	0.4016251	0.2529751	0.1454152	0.1300966	0.1138074	0.0416959	0.0319168	0.0794961	0.0544584	0.2647833	0.0865626	0.0833226	0.2436644	-638237.694
499000	0.3969520	0.2873030	0.1561361	0.1447688	0.1313105	0.0541029	0.0380842	0.0694979	0.0384909	0.2289135	0.1412250	0.1270496	0.2136085	-638235.468
500000	0.4049830	0.2781580	0.1616003	0.1426812	0.1320091	0.0466702	0.0359419	0.0649272	0.0487814	0.2668368	0.1443423	0.2158969	0.2427390	-638244.015
501000	0.4246745	0.2451059	0.1420067	0.1239079	0.1111576	0.0470908	0.0319834	0.0679943	0.0529690	0.2292315	0.0597140	0.1560268	0.1227526	-638236.495
502000	0.4036256	0.2689400	0.1577166	0.1460633	0.1348471	0.0402683	0.0323980	0.0857185	0.0675671	0.2184909	0.1990424	0.2138687	0.1963726	-638240.743
503000	0.3907300	0.2582406	0.1737777	0.1625568	0.1460711	0.0609554	0.0354347	0.0655148	0.0470070	0.2144415	0.1458571	0.1644362	0.3142470	-638238.456
504000	0.3812765	0.2434223	0.1473382	0.1300048	0.1176170	0.0475848	0.0315703	0.0732934	0.0514486	0.1724147	0.2169025	0.0649211	0.2854508	-638249.364
505000	0.3996913	0.2545228	0.1539775	0.1344609	0.1195623	0.0560489	0.0400781	0.0753379	0.0496872	0.2326695	0.1322418	0.0791095	0.2790954	-638239.706
506000	0.3969672	0.2459332	0.1401382	0.1276472	0.1153838	0.0390430	0.0297659	0.0890237	0.0504305	0.2221274	0.4110458	0.1776413	0.2470744	-638240.688
507000	0.4020807	0.2468910	0.1470458	0.1334504	0.1218028	0.0445387	0.0285066	0.0653391	0.0402302	0.2958004	0.0916440	0.1100940	0.3851095	-638235.340
508000	0.4017610	0.2520829	0.1286511	0.1207802	0.1111929	0.0393801	0.0279615	0.0975607	0.0690383	0.2285116	0.2898747	0.1737105	0.0999434	-638233.061
509000	0.3976041	0.2472910	0.1321508	0.1216126	0.1105568	0.0476765	0.0362062	0.0808563	0.0506689	0.2608147	0.1089217	0.1182118	0.1579679	-638236.044
510000	0.3953475	0.2545708	0.1484311	0.1256296	0.1065745	0.0470613	0.0329689	0.0554900	0.0597771	0.2428547	0.1809265	0.1575869	0.2095729	-638240.570
511000	0.3937906	0.2552778	0.1705530	0.1553135	0.1398491	0.0597016	0.0351331	0.0626055	0.0570938	0.2240324	0.1249281	0.1028927	0.4400601	-638236.980
512000	0.3993161	0.2715218	0.1578636	0.1381977	0.1213534	0.0443846	0.0292632	0.0720314	0.0464016	0.2012602	0.1929239	0.0945995	0.1471799	-638234.269
513000	0.4015549	0.2553537	0.1460743	0.1317784	0.1165773	0.0438759	0.0323692	0.0742334	0.0445797	0.2240352	0.2323868	0.1162310	0.0977666	-638239.428
514000	0.3771615	0.2464075	0.1488102	0.1319863	0.1154200	0.0410875	0.0269121	0.0849093	0.0543469	0.1807713	0.1716317	0.0752136	0.3393316	-638238.091
515000	0.4027564	0.2556882	0.1470520	0.1322870	0.1182802	0.0360907	0.0293044	0.0872163	0.0544740	0.2365151	0.1723236	0.2444432	0.1118449	-638239.755
516000	0.3835039	0.2530207	0.1439606	0.1273034	0.1122344	0.0385272	0.0265423	0.0694199	0.0502782	0.2344647	0.3087100	0.0985600	0.1104402	-638238.382
517000	0.3639349	0.2888564	0.1408776	0.1259495	0.1001185	0.0389871	0.0304342	0.0651848	0.0783669	0.2131752	0.1458902	0.5926617	0.2890818	-638237.351
518000	0.3780748	0.2395983	0.1210791	0.1132237	0.1025490	0.0425552	0.0303107	0.0931659	0.0600416	0.2402663	0.1744003	0.1833259	0.0985028	-638240.785
519000	0.3935378	0.2674345	0.1431986	0.1318498	0.1104463	0.0521150	0.0351059	0.0755469	0.0557082	0.2063798	0.2110733	0.2627177	0.2668891	-638235.896
520000	0.4025449	0.2498290	0.1583394	0.1429051	0.1292008	0.0471752	0.0312941	0.0756016	0.0528927	0.2064349	0.1254734	0.0847557	0.1308992	-638241.141
521000	0.3901413	0.2900128	0.1518139	0.1392028	0.1227805	0.0477494	0.0321077	0.0673879	0.0495476	0.2063329	0.0931452	0.1026683	0.2067451	-638246.928
522000	0.4029366	0.2502801	0.1555596	0.1401925	0.1216929	0.0472602	0.0357407	0.0736061	0.0541181	0.2534770	0.1217839	0.1825376	0.2488651	-638234.215
523000	0.4003190	0.2467505	0.1493008	0.1416646	0.1256619	0.0529180	0.0350413	0.0707104	0.0517532	0.2675471	0.1801523	0.2223102	0.1902503	-638239.590
524000	0.3926432	0.2490529	0.1564952	0.1420247	0.1241824	0.0423769	0.0270771	0.0803467	0.0487170	0.2276921	0.0941617	0.1128122	0.2219573	-638242.869
525000	0.3906246	0.2520337	0.1562124	0.1382736	0.1226765	0.0506655	0.0323281	0.0746003	0.0417847	0.1893599	0.1660526	0.1996367	0.4073048	-638235.051
526000	0.4112457	0.2388651	0.1445400	0.1277274	0.1087690	0.0468574	0.0357095	0.0755580	0.0434014	0.2325628	0.1041191	0.2021960	0.1412639	-638241.986
527000	0.3900058	0.2520174	0.1352098	0.1223072	0.1065818	0.0421867	0.0303201	0.0780558	0.0490145	0.2636868	0.1825580	0.2146479	0.3020023	-638240.855
528000	0.3858418	0.2565917	0.1317493	0.1182069	0.1004956	0.0452420	0.0335473	0.0874408	0.0502993	0.2280436	0.1005587	0.1554045	0.2336321	-638234.393
529000	0.3789326	0.2491194	0.1292859	0.1181995	0.1064718	0.0515289	0.0364673	0.0697914	0.0522971	0.2402130	0.1448223	0.1921168	0.2633415	-638233.277
530000	0.3792030	0.2286675	0.1400358	0.1235380	0.1008474	0.0509216	0.0409861	0.0846850	0.0619288	0.2804889	0.2147731	0.2922590	0.2686549	-638245.972
531000	0.4166595	0.2594670	0.1481316	0.1353719	0.1236291	0.0490017	0.0339704	0.0697995	0.0427899	0.2358548	0.1555659	0.1000194	0.3800292	-638238.820
532000	0.4012740	0.2645542	0.1606989	0.1375543	0.1237982	0.0376176	0.0239394	0.0794214	0.0449508	0.1678604	0.1836327	0.1490123	0.2211320	-638241.854
533000	0.3971587	0.2555264	0.1528406	0.1344853	0.1132020	0.0518680	0.0419832	0.0743712	0.0609357	0.2232729	0.1400630	0.3060308	0.1353314	-638235.197
534000	0.4032090	0.2526954	0.1356100	0.1214821	0.1060032	0.0430044	0.0336907	0.0733796	0.0528309	0.2484938	0.2483305	0.1001579	0.1770566	-638237.082
535000	0.3903220	0.2474752	0.1354569	0.1221797	0.1134526	0.0438298	0.0289360	0.0860083	0.0554637	0.2080264	0.2053629	0.1092769	0.2070097	-638236.926
536000	0.4010885	0.2634717	0.1541998	0.1373187	0.1244253	0.0651248	0.0395129	0.0777419	0.0481635	0.2082907	0.2185704	0.0993510	0.2094457	-638233.679
537000	0.3926153	0.2606341	0.1438182	0.1274186	0.1129100	0.0449617	0.0359179	0.0837310	0.0482812	0.2443723	0.2680591	0.1913603	0.0972812	-638240.716
538000	0.4051010	0.2457225	0.1541201	0.1395783	0.1292004	0.0463234	0.0274183	0.0764401	0.0515579	0.2556290	0.1618792	0.0742056	0.3573358	-638242.540
539000	0.4053365	0.2499025	0.1457102	0.1287024	0.1150457	0.0456774	0.0343046	0.0845231	0.0515152	0.2281047	0.2543863	0.1787594	0.1826789	-638238.146
540000	0.3908082	0.2496209	0.1512513	0.1226735	0.1128653	0.0584279	0.0435512	0.0912206	0.0455268	0.1844960	0.2698136	0.2124825	0.6129190	-638238.524
541000	0.3887095	0.2632203	0.1524232	0.1373310	0.1251030	0.0470022	0.0343270	0.0706575	0.0490006	0.2283120	0.1256989	0.1977026	0.2274159	-638233.335
542000	0.3866956	0.2579751	0.1498898	0.1364846	0.1236561	0.0445210	0.0278354	0.0797177	0.0574670	0.2594829	0.1776970	0.0855750	0.2467095	-638244.981
543000	0.3938242	0.2599427	0.1488425	0.1365868	0.1241843	0.0437189	0.0248636	0.0845961	0.0625695	0.2444281	0.1159271	0.1625718	0.1240005	-638242.082
544000	0.3953551	0.2561834	0.1446401	0.1292488	0.1173651	0.0458866	0.0349761	0.0644161	0.0483575	0.2837341	0.1348014	0.0820049	0.2085393	-638244.279
545000	0.4000995	0.2499971	0.1283513	0.1154133	0.0974051	0.0441906	0.0267863	0.0806139	0.0567867	0.2484332	0.1694470	0.0560692	0.4230341	-638234.529
546000	0.3833493	0.2495216	0.1481251	0.1317014	0.1148560	0.0434518	0.0286484	0.0786788	0.0478809	0.2118138	0.0832488	0.1306979	0.1510255	-638236.256
547000	0.3827315	0.2459702	0.1557847	0.1386418	0.1276965	0.0537923	0.0429103	0.0703325	0.0464991	0.3209013	0.1600933	0.0789864	0.3871518	-638246.387
548000	0.4004829	0.2489453	0.1474800	0.1362872	0.1197275	0.0410454	0.0249294	0.0764089	0.0454844	0.2579799	0.1378464	0.1601091	0.3237787	-638240.211
549000	0.3836389	0.2478023	0.1460184	0.1280464	0.1152032	0.0571988	0.0339828	0.0614572	0.0465054	0.2626105	0.3137481	0.0917095	0.4566120	-638232.048
550000	0.3719741	0.2503768	0.1464062	0.1289877	0.1138932	0.0628068	0.0513548	0.0616152	0.0498263	0.2259756	0.2567243	0.2351833	0.1964245	-638249.833
551000	0.3887349	0.2844953	0.1442529	0.1205386	0.1118283	0.0521371	0.0324676	0.0781475	0.0462437	0.2092285	0.2714682	0.1925247	0.1970275	-638237.879
552000	0.3899743	0.2618104	0.1268144	0.1139109	0.0981628	0.0392216	0.0274348	0.0896062	0.0539871	0.2215095	0.1904211	0.1863615	0.1658964	-638244.914
553000	0.3708880	0.2452152	0.1286437	0.1144183	0.1022337	0.0347878	0.0231074	0.0754385	0.0494584	0.2880318	0.1378154	0.1313285	0.2219152	-638236.816
554000	0.4002488	0.2502312	0.1302972	0.1205566	0.1082162	0.0521269	0.0368422	0.0682701	0.0499708	0.2079990	0.1508852	0.0875083	0.1646340	-638233.291
555000	0.3851558	0.2489364	0.1481705	0.1278222	0.1100655	0.0481036	0.0341002	0.0533979	0.0475005	0.2460140	0.1965518	0.1454113	0.4782990	-638235.959
556000	0.4114126	0.2486059	0.1457947	0.1264125	0.1148689	0.0418065	0.0301878	0.0740758	0.0584759	0.2505873	0.1369837	0.2005271	0.2018476	-638239.236
557000	0.3624393	0.2534584	0.1584627	0.1400120	0.1184348	0.0479653	0.0344623	0.0617228	0.0555380	0.2409733	0.1814542	0.1737722	0.2500734	-638239.836
558000	0.3965276	0.2494569	0.1605311	0.1411191	0.1316907	0.0480684	0.0360542	0.0784350	0.0590182	0.2285991	0.1420190	0.1952779	0.1569600	-638233.676
559000	0.3610024	0.2549324	0.1666826	0.1355456	0.1179683	0.0461443	0.0319984	0.0587899	0.0664304	0.1635139	0.2448922	0.1900679	0.2306513	-638244.069
560000	0.3993452	0.2436206	0.1384239	0.1189140	0.1103629	0.0397517	0.0269165	0.0951663	0.0637426	0.2552328	0.1869290	0.1348672	0.1261243	-638236.065
561000	0.3812189	0.2386416	0.1232311	0.1145637	0.1015088	0.0441925	0.0292838	0.0881026	0.0670225	0.2924459	0.1269328	0.4042636	0.2035412	-638246.920
562000	0.4026942	0.2467206	0.1275202	0.1155375	0.1066036	0.0389122	0.0249302	0.0753504	0.0563034	0.2246200	0.1248963	0.1057008	0.1610997	-638237.875
563000	0.3820289	0.2563009	0.1177574	0.1030573	0.0909005	0.0341546	0.0247752	0.0874883	0.0628934	0.2780326	0.1336576	0.1788116	0.1597448	-638237.856
564000	0.4064771	0.2387785	0.1111133	0.1005748	0.0911321	0.0349120	0.0256486	0.0718417	0.0694622	0.3278761	0.1080509	0.1209623	0.1294344	-638244.923
565000	0.3834824	0.2315497	0.1176732	0.1034737	0.0893050	0.0410008	0.0286306	0.0848408	0.0640854	0.2651182	0.1735691	0.1559298	0.1702510	-638234.859
566000	0.3821144	0.2458408	0.1020392	0.0942180	0.0839998	0.0413787	0.0330216	0.0963760	0.0618008	0.2710127	0.2831226	0.1264362	0.1748811	-638236.761
567000	0.3999366	0.2495412	0.1191838	0.1103542	0.0964041	0.0327614	0.0252411	0.1011340	0.0685411	0.2445273	0.1792128	0.2053256	0.1631030	-638235.490
568000	0.3751070	0.2369233	0.1154239	0.1042608	0.0923629	0.0454708	0.0305285	0.0821006	0.1107731	0.2316241	0.1887235	0.4997196	0.1480077	-638237.699
569000	0.3932452	0.2410215	0.1133571	0.0982418	0.0887895	0.0382649	0.0286608	0.0923906	0.0599384	0.2895179	0.2066207	0.2174026	0.0907490	-638236.916
570000	0.4039905	0.2425135	0.1249267	0.1121031	0.0985184	0.0387640	0.0239272	0.0725318	0.0546148	0.2618331	0.2061422	0.1028098	0.1472145	-638237.718
571000	0.4049094	0.2472257	0.1252145	0.1114951	0.0983330	0.0402054	0.0294169	0.0693438	0.0552313	0.2694718	0.0854478	0.0770312	0.2313569	-638231.236
572000	0.3259773	0.2496441	0.1363957	0.1214935	0.1013372	0.0400518	0.0204054	0.0829472	0.0668134	0.2283037	0.2065155	0.2252395	0.5468523	-638236.720
573000	0.3954080	0.2532001	0.1356153	0.1221633	0.1049262	0.0411709	0.0273843	0.1021201	0.0601202	0.2302001	0.4502177	0.1247787	0.4191927	-638246.313
574000	0.3975618	0.2468128	0.1495883	0.1304744	0.1162101	0.0404170	0.0278232	0.0776197	0.0522280	0.2007729	0.0862608	0.1215065	0.1820643	-638233.454
575000	0.3921607	0.2463389	0.1270508	0.1146150	0.1011659	0.0390014	0.0290745	0.0937984	0.0537134	0.2784646	0.2076095	0.2844813	0.2503868	-638235.410
576000	0.3869742	0.2558390	0.1290330	0.1206023	0.1041640	0.0499252	0.0327173	0.0650193	0.0518064	0.2158109	0.1991061	0.1363132	0.3087062	-638240.560
577000	0.4058260	0.2524803	0.1476187	0.1347950	0.1209162	0.0574419	0.0336884	0.0698944	0.0465351	0.2041078	0.1516572	0.0720807	0.2266804	-638239.154
578000	0.3943146	0.2646034	0.1386243	0.1230488	0.1129289	0.0365723	0.0269833	0.0801867	0.0749551	0.2524260	0.2072184	0.2842831	0.1969478	-638235.187
579000	0.3967543	0.2578211	0.1425675	0.1273339	0.1135128	0.0504320	0.0294227	0.0785151	0.0468491	0.1932416	0.1299984	0.2116899	0.3217881	-638237.795
580000	0.4005591	0.2503792	0.1633996	0.1392756	0.1262981	0.0470798	0.0379094	0.0688046	0.0586620	0.2523182	0.2330757	0.2343510	0.2411861	-638247.709
581000	0.3995541	0.2535416	0.1595423	0.1445239	0.1308261	0.0474184	0.0380877	0.0733378	0.0466348	0.2451124	0.1427133	0.1085980	0.2205714	-638233.121
582000	0.3903407	0.2569697	0.1721099	0.1442472	0.1252521	0.0429291	0.0299478	0.0636790	0.0460549	0.2154980	0.2094463	0.1502979	0.2388770	-638236.967
583000	0.3985915	0.2589430	0.1547761	0.1396336	0.1234887	0.0427464	0.0271346	0.0765014	0.0482883	0.2620292	0.1271409	0.0729147	0.1626416	-638235.868
584000	0.3914530	0.2487388	0.1583877	0.1332960	0.1109328	0.0372169	0.0210291	0.0765836	0.0483869	0.2760128	0.0807835	0.1331133	0.3079912	-638246.746
585000	0.4036213	0.2346946	0.1328543	0.1160237	0.1024840	0.0435413	0.0296353	0.0694829	0.0582556	0.2396745	0.0821199	0.0872517	0.1947750	-638244.578
586000	0.3964716	0.2366102	0.1433302	0.1229260	0.1099070	0.0349053	0.0254425	0.0605766	0.0539435	0.2620726	0.1673166	0.1118500	0.1844360	-638236.942
587000	0.4022316	0.2477393	0.1409180	0.1287906	0.1167776	0.0547638	0.0364223	0.0679654	0.0480324	0.2907161	0.1263415	0.1494513	0.2171044	-638236.891
588000	0.3973524	0.2403200	0.1309756	0.1148637	0.1006828	0.0530506	0.0408432	0.0769615	0.0551882	0.2721993	0.1410937	0.1563448	0.2266482	-638241.666
589000	0.4015732	0.2455638	0.1261321	0.1131555	0.0971668	0.0419233	0.0320092	0.0919812	0.0646799	0.2475156	0.1393659	0.2395344	0.1206774	-638236.949
590000	0.4090669	0.2410910	0.1298733	0.1147960	0.1030602	0.0415674	0.0294927	0.0760884	0.0539464	0.2420855	0.0959485	0.1076239	0.1405438	-638238.407
591000	0.3923823	0.2364985	0.1104192	0.1000091	0.0868471	0.0351136	0.0231730	0.1062419	0.0620730	0.2953148	0.1713314	0.1359641	0.2871684	-638235.489
592000	0.4016600	0.2619980	0.1236909	0.1116788	0.0976812	0.0353839	0.0254616	0.0823866	0.0580681	0.2434489	0.1585461	0.0490904	0.0943078	-638248.060
593000	0.3998457	0.2541887	0.1417458	0.1249444	0.1114216	0.0423315	0.0322296	0.0898318	0.0589780	0.2379312	0.3822015	0.0872083	0.1964238	-638245.133
594000	0.3774575	0.2759877	0.1728782	0.1477942	0.1333459	0.0574433	0.0406823	0.0663522	0.0566767	0.1802331	0.1244646	0.1831226	0.2180580	-638240.349
595000	0.4052399	0.2389026	0.1400438	0.1251209	0.1131909	0.0503368	0.0315059	0.1017385	0.0504010	0.2239628	0.1927009	0.0856090	0.1091047	-638237.439
596000	0.3998390	0.2461030	0.1280161	0.1196594	0.1041367	0.0461090	0.0346134	0.0749018	0.0627328	0.2343746	0.2732573	0.1635807	0.1039661	-638241.257
597000	0.3962384	0.2342819	0.1418545	0.1257458	0.1140287	0.0508786	0.0306809	0.0803755	0.0524386	0.2273138	0.1337183	0.0712954	0.1342880	-638234.543
598000	0.3997648	0.2526832	0.1395651	0.1147158	0.1050835	0.0487562	0.0365435	0.0766535	0.0556778	0.2343219	0.2218481	0.1746070	0.2225013	-638237.624
599000	0.3938928	0.2465566	0.1526499	0.1307406	0.1151066	0.0484416	0.0347724	0.0730805	0.0397458	0.2271812	0.1297717	0.2170814	0.3543135	-638234.732
600000	0.3734602	0.2524945	0.1587448	0.1416313	0.1341418	0.0413045	0.0309423	0.0737711	0.0642216	0.2677309	0.2186904	0.1536630	0.2552360	-638238.247
601000	0.3979554	0.2391614	0.1539858	0.1375270	0.1222347	0.0407022	0.0278643	0.0742925	0.0519658	0.2155586	0.0602554	0.1794363	0.1860038	-638240.275
602000	0.3567562	0.2518338	0.1514134	0.1345483	0.1173831	0.0383839	0.0272433	0.0803110	0.0620531	0.2548134	0.1163392	0.1693168	0.2505973	-638231.074
603000	0.3864409	0.2519090	0.1468874	0.1366672	0.1178874	0.0429500	0.0305468	0.0745807	0.0638265	0.2518698	0.1752158	0.1721230	0.2760367	-638242.071
604000	0.3948986	0.2468762	0.1284285	0.1178844	0.1084648	0.0382580	0.0244855	0.0993772	0.0570370	0.3149910	0.1614882	0.2007463	0.1583976	-638237.333
605000	0.3987207	0.2488166	0.1424701	0.1204754	0.1099254	0.0452981	0.0317979	0.0844291	0.0500027	0.2270211	0.2523281	0.1333478	0.1263907	-638240.505
606000	0.4071679	0.2713244	0.1597739	0.1437900	0.1327284	0.0510830	0.0347401	0.0620254	0.0547808	0.1943243	0.1623313	0.1488677	0.2032550	-638237.359
607000	0.4021125	0.2568400	0.1319785	0.1193334	0.1126407	0.0372768	0.0217653	0.0801360	0.0518607	0.2889410	0.2471432	0.1260150	0.4596931	-638235.440
608000	0.3956098	0.2489248	0.1527283	0.1390741	0.1249849	0.0489315	0.0350219	0.0694282	0.0541243	0.2240906	0.3523897	0.2630416	0.1277592	-638231.173
609000	0.4036838	0.2743707	0.1637283	0.1454500	0.1332866	0.0545573	0.0356226	0.0690318	0.0407367	0.1556972	0.1067592	0.1501993	0.1342447	-638234.384
610000	0.3888453	0.2735798	0.1673116	0.1516244	0.1389667	0.0529321	0.0385907	0.0662020	0.0504910	0.1892643	0.1070778	0.1085004	0.1237682	-638235.317
611000	0.3942835	0.2797548	0.1786691	0.1581236	0.1402265	0.0552477	0.0388379	0.0630945	0.0471146	0.1933746	0.1288192	0.2152639	0.2930983	-638235.543
612000	0.4044209	0.2744017	0.1823746	0.1646385	0.1445013	0.0418739	0.0305962	0.0687247	0.0578434	0.2180874	0.2525235	0.3808611	0.1752095	-638238.860
613000	0.4010091	0.2826691	0.1642695	0.1407067	0.1295582	0.0566916	0.0369372	0.0687113	0.0383381	0.2082766	0.2402110	0.1498500	0.1437795	-638237.158
614000	0.3949720	0.2575934	0.1687021	0.1504641	0.1306949	0.0592493	0.0450461	0.0658208	0.0457298	0.1915753	0.0973113	0.1767320	0.2296090	-638235.410
615000	0.3967584	0.2538579	0.1481926	0.1304782	0.1133003	0.0461490	0.0326586	0.0751356	0.0593791	0.2347728	0.1461840	0.2057643	0.2300502	-638238.069
616000	0.4045778	0.2703296	0.1701855	0.1587233	0.1400244	0.0543783	0.0423173	0.0802314	0.0429084	0.2479928	0.1871177	0.1272960	0.2161563	-638238.259
617000	0.3900158	0.2598376	0.1841129	0.1649498	0.1479425	0.0466314	0.0330354	0.0748889	0.0580291	0.2205823	0.2831346	0.2688059	0.2675920	-638232.950
618000	0.3993378	0.2611909	0.1839220	0.1673656	0.1523647	0.0535836	0.0357523	0.0681227	0.0460075	0.1886731	0.2967787	0.1443390	0.1793731	-638237.507
619000	0.3722044	0.2442617	0.1704909	0.1567954	0.1426373	0.0424839	0.0302580	0.0731790	0.0474090	0.2272456	0.0960356	0.1417965	0.2530576	-638240.230
620000	0.3964060	0.2545474	0.1596091	0.1383566	0.1284389	0.0585600	0.0382205	0.0764968	0.0517163	0.2205468	0.2322740	0.1284828	0.1460040	-638236.071
621000	0.4021784	0.2441440	0.1427556	0.1247925	0.1113955	0.0402735	0.0275052	0.0678711	0.0471858	0.2614737	0.2046619	0.1011189	0.2926201	-638240.829
622000	0.3893155	0.2532791	0.1396228	0.1305012	0.1026932	0.0446799	0.0341426	0.1016593	0.0499749	0.2558862	0.3960247	0.2281525	0.2492934	-638236.108
